0.072994,0.2117,0.429376,2.78199,0.0,0.233641,0.069431,0.0189803,0.0669076,0.0312235,1.53913,0.0790901,0.326677,0.27575,0.0751962,0.00707451,0.0562592,0.1451,0.00614601,0.0689822,0.565171,0.18567,0.000745769,0.170921,1.17996,2.3277,0.555159,0.000709648,0.994641,1.04459,6.05621,0.15457,1.3544,0.221965,0.398157,1.13695,0.112561,0.655926,0.115282,0.0119253,0.0241581,0.0033035,0.0478454,0.00950646,2.67188e-08,0.0429155,0.0026281,0.000405574,0.0134272,0.00774571,0.00887883,0.0999552,0.0642739,0.054122,0.0207899,0.00620381,0.00610072,0.0554853,0.0217041,0.0151169,0.000438897,0.0,0.00465549,0.0244875,0.0306536,0.00428123,0.00500681,0.0893506,0.128535,0.0660655,0.0172365,0.0965323,0.0209634,0.00992124,0.0164712,0.032116,0.0295179,0.0286778,1.31615,0.0211527,0.000336256,0.0353264,0.012512,0.0137451,0.0305889,0.0224955,0.0329431,0.02837,0.0394486,0.146218,0.0211453,2.35422e-21,0.000763478,2.39429e-06,4.14241e-10,0.0761499,3.40543e-21,0.167462,0.566621,1.18053,0.235913,0.144633,0.038825,0.0,0.129184,0.281565,0.0630138,0.312399,0.0519843,0.0764317,0.037178,0.286099,0.0492307,0.00370417
0.0686037,0.187283,0.377324,3.19503,0.0,0.247956,0.0697574,0.012061,0.0800483,0.0646772,1.38975,0.132255,0.349823,0.283238,0.0784991,0.00681989,0.122621,0.195444,0.0066439,0.070332,0.556418,0.145791,0.000912755,0.179758,1.27835,2.40701,0.53652,0.0012414,0.982446,1.01766,5.75766,0.15275,1.16805,0.19411,0.374546,1.02498,0.147635,0.479729,0.103785,0.0117962,0.0232014,0.00132421,0.0371216,0.00515319,1.69273e-08,0.0415046,0.0024219,0.000662524,0.0133597,0.00750538,0.00984537,0.123041,0.0436525,0.0516862,0.0164995,0.00849236,0.00794646,0.0658623,0.0216757,0.0134651,0.00044363,0.0,0.00559913,0.0215182,0.0195391,0.00459498,0.00511415,0.0550961,0.146392,0.0626752,0.014581,0.102147,0.0243473,0.0125969,0.0196346,0.034688,0.0349495,0.0450036,1.7979,0.0247485,0.00052354,0.0366245,0.0212229,0.0284115,0.0405888,0.0164012,0.0231284,0.0249072,0.032657,0.151981,0.0218842,3.48963e-22,0.00017286,5.6873e-07,2.86698e-13,0.064213,0.0,0.109208,0.439417,0.838728,0.163227,0.109531,0.0188413,0.0,0.0662497,0.186089,0.0421439,0.201883,0.043059,0.0526038,0.0592817,0.325172,0.0788106,0.00401418
0.050901,0.185127,0.33664,3.27881,0.0,0.266532,0.0926194,0.00804025,0.0797855,0.0388656,1.11494,0.0807821,0.284673,0.220158,0.083996,0.00439592,0.0530732,0.142154,0.00505291,0.0616478,0.586419,0.183199,0.00134285,0.17919,1.3351,2.02235,0.568494,0.00127288,0.901431,1.00713,5.27366,0.158447,1.15373,0.193215,0.378734,1.03292,0.146638,0.478898,0.0858026,0.0128603,0.0217727,0.00143047,0.0383804,0.00758869,7.82932e-10,0.045754,0.00256572,0.000491607,0.0162865,0.00890878,0.00814574,0.126385,0.0462559,0.0556758,0.0262905,0.00891964,0.0100376,0.0641436,0.0192318,0.0117243,0.000535033,0.0,0.00504966,0.0200982,0.00903312,0.00548896,0.00501604,0.0490739,0.151459,0.069453,0.0174424,0.110704,0.02568,0.0125408,0.0248073,0.0261403,0.0322464,0.0367189,1.75394,0.0175606,0.00029465,0.0430617,0.0136544,0.02403,0.0366753,0.0258593,0.0259519,0.0332238,0.0424987,0.166444,0.0284879,1.95076e-22,2.40917e-05,1.00971e-06,1.70351e-11,0.0708938,0.0,0.0901373,0.535495,0.96007,0.178312,0.0937479,0.0349317,0.0,0.134445,0.207695,0.0423876,0.253504,0.0464972,0.055194,0.0510104,0.306196,0.0656004,0.004165
0.0217633,0.184851,0.35088,3.16333,0.0,0.253278,0.0835336,0.00410318,0.081357,0.0559485,1.1296,0.0957302,0.300616,0.2338,0.0724573,0.00440947,0.0696296,0.165797,0.0051489,0.0632186,0.600299,0.194702,0.00167842,0.189361,1.41923,2.18975,0.333944,0.00139522,1.1006,0.959619,4.44771,0.150964,1.1948,0.208396,0.344372,1.05328,0.194533,0.515036,0.0805567,0.0121082,0.0183905,0.0028533,0.0330409,0.00571851,1.86559e-08,0.0615399,0.00341499,0.000301915,0.0231499,0.0110881,0.00880911,0.12687,0.0714138,0.0874594,0.0273191,0.0117056,0.00986669,0.0790891,0.0195852,0.0144777,0.000839778,0.0,0.00644966,0.0338149,0.0224308,0.00880857,0.00598709,0.0665914,0.159758,0.077543,0.0257105,0.109848,0.0283731,0.0142232,0.0278134,0.0314842,0.0354887,0.0563373,1.71146,0.0307699,0.000456468,0.0444923,0.0122025,0.0254642,0.0326062,0.0266251,0.0185989,0.0341591,0.0311489,0.161843,0.0206925,1.33971e-21,3.67955e-05,2.63335e-21,4.98269e-12,0.0679926,9.47925e-24,0.0994485,0.503368,0.973501,0.219393,0.0893885,0.0260353,0.0,0.103935,0.236502,0.0513828,0.262651,0.0415314,0.0651199,0.0418081,0.319052,0.0569158,0.00345333
0.0580504,0.180472,0.390678,3.0353,0.0,0.243716,0.0772285,0.0128316,0.0705438,0.0465691,1.21005,0.0740728,0.287601,0.21992,0.0700581,0.0038836,0.0788595,0.13161,0.00501948,0.0601878,0.552846,0.134089,0.00204012,0.173233,1.42566,2.41366,0.431248,0.0013574,1.04757,0.959744,5.23914,0.156516,1.14192,0.186763,0.325208,1.04494,0.115408,0.482744,0.0649387,0.00386173,0.0168641,2.69258e-05,0.0380604,0.00314597,2.13199e-21,0.0654454,0.00373565,0.000354272,0.0308768,0.0113577,0.00898102,0.111999,0.0731971,0.0888666,0.0366273,0.0171469,0.00610045,0.0924667,0.0248008,0.0232721,0.000755573,0.0,0.00646018,0.057117,0.0185775,0.0121946,0.00677689,0.0647494,0.157935,0.0681519,0.026942,0.103786,0.0282389,0.0169882,0.0386235,0.0475604,0.0411189,0.080105,1.71544,0.0488546,0.000870082,0.063576,0.0162396,0.0197285,0.0340503,0.0250316,0.0284562,0.036756,0.0240621,0.177159,0.0170414,4.21396e-22,0.000132612,8.09024e-07,3.27515e-20,0.0735183,3.14966e-23,0.136567,0.439086,0.92824,0.177713,0.102302,0.0376028,0.0,0.144588,0.196057,0.045657,0.306744,0.0545403,0.0510712,0.0429607,0.275536,0.0483495,0.00357386
0.0580554,0.223665,0.3629,3.15134,0.0,0.242992,0.0674225,0.0155284,0.0508621,0.0454401,1.18937,0.0779243,0.292553,0.230796,0.0603923,0.00639597,0.0687769,0.142806,0.00533136,0.0645134,0.558668,0.126526,3.42796e-05,0.183768,1.37975,2.59133,0.445299,0.00136641,0.922408,0.977908,4.94278,0.160587,1.12994,0.201934,0.363827,1.02977,0.127216,0.460892,0.0539078,0.0114368,0.019909,0.00182866,0.0371715,0.00609537,3.86797e-09,0.0480371,0.00298796,0.00047751,0.0188444,0.00843288,0.00807548,0.114296,0.079183,0.0820557,0.0418924,0.00855415,0.00768894,0.102172,0.020384,0.0152702,0.000802667,0.0,0.00501941,0.0311453,0.00739056,0.00592095,0.00453636,0.0537841,0.155406,0.0676194,0.0277405,0.110419,0.0276654,0.0175332,0.0480557,0.0315811,0.0318125,0.0617726,1.61083,0.0285713,0.000816227,0.0620775,0.0137218,0.0245651,0.0345677,0.0303907,0.0285495,0.0399907,0.0348943,0.187978,0.0165366,3.21568e-21,7.40088e-05,1.00396e-06,1.74483e-11,0.0688236,6.86129e-24,0.094639,0.44819,0.82507,0.167732,0.0663458,0.0131393,0.0,0.0472964,0.141778,0.0347831,0.186588,0.0197639,0.049559,0.0495727,0.289337,0.0676,0.00384931
0.0563077,0.219639,0.382792,3.08205,0.0,0.26149,0.0676565,0.00577004,0.0628564,0.0408805,1.35336,0.0541501,0.296097,0.27842,0.0726639,0.00752113,0.0566408,0.129524,0.00631854,0.0629314,0.542505,0.15083,3.44793e-05,0.17003,1.42632,2.27649,0.440236,0.00140914,0.896108,1.01859,5.341,0.150223,1.10425,0.186974,0.311329,1.03817,0.0909156,0.443945,0.100908,0.0123362,0.0128922,0.00359925,0.0343552,0.0041206,1.34722e-08,0.0508957,0.00338092,0.000493887,0.0156446,0.0093476,0.00900555,0.130617,0.0669416,0.0735047,0.0367452,0.00741015,0.00963156,0.0787128,0.0209569,0.0150587,0.000812247,0.0,0.00545987,0.027442,0.01948,0.00453208,0.00432837,0.0606585,0.158111,0.0782401,0.0225635,0.106651,0.0266627,0.0138479,0.0385577,0.0268971,0.0271563,0.0574235,1.7092,0.0243261,0.000623351,0.0494792,0.0129651,0.0233851,0.0373781,0.0252825,0.0267196,0.0326573,0.0292597,0.185888,0.0139134,1.06782e-21,0.000322316,5.13064e-07,7.36423e-12,0.0584972,3.48792e-23,0.139534,0.413849,0.886829,0.138427,0.113109,0.0343523,0.0,0.136658,0.181712,0.0316337,0.28866,0.0799044,0.0498778,0.0624504,0.322331,0.0792495,0.00364012
0.047717,0.196972,0.373126,3.02613,0.0,0.266596,0.0809142,0.0113799,0.0824548,0.045911,1.22825,0.0771309,0.261027,0.254249,0.0820462,0.00570018,0.0642801,0.130983,0.00636435,0.0616734,0.526931,0.154783,4.84246e-05,0.169838,1.33151,2.34135,0.437905,0.00128705,0.936364,0.97411,5.01552,0.158085,1.15835,0.193596,0.339294,1.04198,0.127017,0.469842,0.0891564,0.0135077,0.0249257,0.00294346,0.0377949,0.00575794,1.6247e-08,0.0445509,0.0036729,0.000513158,0.0174688,0.00862008,0.0132169,0.140468,0.0421248,0.0727564,0.0242953,0.00602003,0.00812634,0.0574357,0.0318077,0.0228859,0.000712223,0.0,0.00687741,0.0318378,0.00867607,0.00426405,0.00371104,0.031899,0.155217,0.0710355,0.0168554,0.104268,0.0264757,0.00946749,0.024473,0.037289,0.0239954,0.0289303,1.83727,0.0240862,0.000318396,0.0335671,0.0124901,0.0214006,0.0341583,0.0124544,0.0163615,0.023432,0.0182718,0.147561,0.0149074,1.75499e-21,2.65777e-05,1.56708e-07,4.89596e-12,0.0590371,7.90331e-23,0.141327,0.422743,0.911312,0.143386,0.107806,0.0296362,0.0,0.116008,0.19487,0.0338684,0.258375,0.0639213,0.0486846,0.0612367,0.33029,0.0842518,0.0039367
0.0335108,0.182716,0.375188,3.1717,0.0,0.264728,0.0756031,0.00954938,0.0811894,0.045071,1.24808,0.109423,0.31427,0.263056,0.0716856,0.00645812,0.0978271,0.149318,0.0063367,0.0567489,0.524001,0.160317,0.000909262,0.175276,1.36011,2.46985,0.345652,0.00135281,0.957956,0.981245,5.18847,0.155349,1.13474,0.203174,0.369015,0.993959,0.117351,0.432254,0.0754871,0.0119886,0.0123727,0.00118497,0.0389269,0.00467646,3.43357e-09,0.0555644,0.00288875,0.000531738,0.0145687,0.00935093,0.0112192,0.137989,0.0515196,0.0746888,0.0347033,0.00424527,0.00973012,0.0807376,0.0244984,0.0146147,0.000644987,0.0,0.00610628,0.0213565,0.0165238,0.00275775,0.00579004,0.0488374,0.159803,0.085276,0.0216906,0.111768,0.0280057,0.0121199,0.0290296,0.0253901,0.0333107,0.0237365,1.72872,0.0171334,0.000270292,0.0417257,0.0240511,0.027572,0.0403232,0.0198605,0.0245196,0.0301928,0.0310743,0.172134,0.0242542,2.41968e-22,9.81912e-05,1.33384e-06,8.85443e-12,0.0622759,9.52293e-23,0.0750711,0.498085,0.956541,0.175977,0.0782899,0.0146847,0.0,0.0453761,0.218516,0.0506461,0.227111,0.0131714,0.0647848,0.048596,0.31785,0.0590483,0.00352287
0.0387961,0.181715,0.407325,3.10864,0.0,0.250498,0.0538252,0.0113376,0.0817498,0.0517108,1.38404,0.0959985,0.306143,0.267253,0.0649362,0.0073802,0.100687,0.145075,0.00554574,0.0676055,0.606778,0.172986,0.000531945,0.184192,1.44734,2.17777,0.507503,0.00142028,0.872878,1.00301,5.37046,0.152185,1.11617,0.193432,0.377679,1.03722,0.078466,0.453742,0.110213,0.0120273,0.0163388,0.00140847,0.0372022,0.00536844,4.61076e-09,0.0474212,0.00354389,0.00060447,0.0194732,0.0113362,0.0104062,0.139744,0.0585365,0.0861941,0.040447,0.00494784,0.0103495,0.0645603,0.0256152,0.0168347,0.000824515,0.0,0.00626321,0.0252614,0.00697756,0.00285753,0.00407376,0.0496781,0.171613,0.0866439,0.0201639,0.114569,0.0282352,0.0140355,0.0372982,0.0256208,0.0269815,0.0387149,1.63699,0.0162528,0.000398113,0.0462867,0.0265533,0.0270527,0.0367086,0.0208648,0.0266709,0.0335304,0.0243884,0.167324,0.0117404,6.03118e-22,4.25714e-06,1.51308e-06,1.46921e-12,0.0642003,8.01235e-23,0.128611,0.40943,0.700967,0.143815,0.102818,0.0220172,0.0,0.0622338,0.196877,0.0361282,0.252145,0.0261897,0.0514609,0.0424029,0.361792,0.0751897,0.00346672
0.0685458,0.181865,0.344221,3.12084,0.0,0.241729,0.0519889,0.0133649,0.0674982,0.0488996,1.30818,0.0960284,0.33272,0.291475,0.0887332,0.00735637,0.107375,0.142211,0.00663952,0.0647631,0.535902,0.151696,0.00207282,0.165724,1.40523,1.54841,0.542007,0.00140572,0.819503,1.02162,5.68681,0.146476,1.19544,0.188981,0.34645,1.03187,0.0754909,0.549272,0.136728,0.0124141,0.0299454,0.00549649,0.0417635,0.00989519,2.03696e-08,0.0675847,0.00405097,0.00059816,0.0255085,0.0112546,0.0133632,0.149267,0.0829904,0.0961187,0.0433794,0.0103287,0.00801791,0.096132,0.0295026,0.019208,0.000851901,0.0,0.00721742,0.0337721,0.0126661,0.00643333,0.00708561,0.0618628,0.176578,0.0760219,0.0278606,0.112669,0.0289756,0.0168553,0.0531063,0.0274772,0.0432047,0.0789436,1.60563,0.0239784,0.000803449,0.0638255,0.0162576,0.0282444,0.0355753,0.0238244,0.0210239,0.0357887,0.0221147,0.202941,0.0162223,1.35456e-23,8.45548e-06,1.63336e-06,7.82172e-12,0.0730636,4.84846e-23,0.174285,0.375978,0.754593,0.138205,0.102987,0.0284905,0.0,0.0959679,0.179382,0.0300217,0.257319,0.0281057,0.0402593,0.0299178,0.358341,0.0696113,0.00363886
0.0621918,0.183084,0.316409,2.94675,0.0,0.243395,0.079201,0.0127917,0.078475,0.0320483,1.06843,0.0675585,0.271007,0.253349,0.0564821,0.00551411,0.070272,0.110538,0.00620569,0.0575275,0.558096,0.182511,0.00239787,0.184248,1.46149,2.12092,0.451174,0.00143711,0.853539,0.986611,5.15065,0.159594,1.14678,0.20246,0.36013,1.00496,0.105149,0.538486,0.0987043,0.0151487,0.0239531,0.0102652,0.0393481,0.0103703,3.07428e-08,0.0658353,0.00332963,0.000700876,0.0255734,0.00957089,0.0105631,0.140965,0.058281,0.0826649,0.0370151,0.00809307,0.00729927,0.0924313,0.024861,0.016253,0.000654728,0.0,0.0056403,0.0298102,0.00926098,0.00544508,0.00585439,0.042813,0.173553,0.0725747,0.0293824,0.113208,0.0285253,0.0149291,0.0307397,0.0245339,0.0363252,0.0374014,1.50796,0.0182587,0.000317177,0.0542038,0.0185669,0.0242946,0.0365416,0.0241363,0.0229802,0.0313063,0.0365266,0.19864,0.0251881,1.71383e-21,0.000124441,2.72626e-06,1.79693e-11,0.0745236,5.17359e-23,0.146161,0.507978,0.990599,0.140022,0.0767843,0.0273655,0.0,0.074449,0.196763,0.0391893,0.287095,0.0583837,0.0519341,0.0512872,0.331311,0.066211,0.00378934
0.0470615,0.227223,0.348963,3.10678,0.0,0.252174,0.0710912,0.0138145,0.0867433,0.0361635,1.24309,0.0767623,0.283729,0.248567,0.0686269,0.00715727,0.058707,0.134482,0.00570011,0.065929,0.607666,0.199853,0.000620359,0.195257,1.41981,2.27261,0.455002,0.00146408,0.808701,1.00838,5.00546,0.150227,1.14139,0.197953,0.382158,1.00636,0.0679632,0.540371,0.13864,0.0152491,0.0291118,0.0108687,0.0357806,0.0123486,1.41101e-08,0.043678,0.00298729,0.000578184,0.0170354,0.00764715,0.0097906,0.133328,0.0626745,0.0652389,0.0254165,0.00781428,0.00761807,0.0694654,0.0207525,0.0133548,0.000623762,0.0,0.00567701,0.0232504,0.0105508,0.00571528,0.0044687,0.0628098,0.159047,0.0749397,0.0195056,0.112229,0.027375,0.0122871,0.0218719,0.02646,0.0299138,0.0368112,1.81837,0.0225417,0.000312075,0.041591,0.0216653,0.0275707,0.040106,0.0218899,0.0341822,0.026773,0.0492191,0.16095,0.024666,1.23012e-21,8.81065e-05,1.01651e-06,8.33576e-12,0.0725339,9.28472e-23,0.150144,0.459297,0.82235,0.13415,0.0773922,0.0280609,0.0,0.100673,0.168383,0.03364,0.278171,0.0874635,0.0514901,0.0671377,0.293668,0.0650119,0.00351993
0.0624053,0.176019,0.31172,3.05458,0.0,0.24327,0.0353883,0.0108335,0.0623583,0.055141,1.12822,0.080974,0.250802,0.28365,0.0802089,0.00610299,0.0815733,0.148546,0.00647394,0.055596,0.534382,0.196069,0.00132015,0.170644,1.40173,2.41248,0.500869,0.00139634,0.921487,0.971166,4.64272,0.152983,1.14888,0.190682,0.367046,1.03043,0.151351,0.546413,0.120259,0.0134334,0.0230348,0.00907762,0.0346577,0.00859614,2.24958e-08,0.028109,0.0025384,0.000482518,0.0131279,0.00723526,0.0104001,0.134984,0.0425512,0.0463559,0.0288021,0.00581771,0.00618373,0.0459413,0.0207737,0.0118646,0.000533721,0.0,0.00491749,0.0194165,0.00561485,0.0042505,0.00255966,0.0439581,0.153848,0.0596716,0.0109507,0.110489,0.0244314,0.013156,0.0191292,0.0240577,0.0223017,0.024363,1.7448,0.0177442,0.000282171,0.0327542,0.0201578,0.0291943,0.0392935,0.0222817,0.025942,0.0295026,0.0427712,0.139857,0.0208594,8.32456e-22,6.08334e-05,2.70458e-06,1.19958e-11,0.0679308,6.47326e-23,0.108107,0.450749,0.856005,0.150901,0.100345,0.0286385,0.0,0.0985447,0.147841,0.041166,0.220856,0.0603605,0.0520174,0.0475209,0.30849,0.0594368,0.0038567
0.0189591,0.175954,0.354838,3.1535,0.0,0.241758,0.0414569,0.00957375,0.072041,0.0349959,1.03338,0.0661003,0.301931,0.240988,0.0800609,0.00439904,0.057929,0.125143,0.00621331,0.0625308,0.578913,0.197263,0.00148431,0.179146,1.43011,1.99787,0.527022,0.00155108,0.933738,0.924403,3.95164,0.149868,1.15906,0.206659,0.344277,1.04258,0.162208,0.497398,0.072489,0.0164432,0.0260517,0.00976577,0.0377516,0.00900781,5.91e-09,0.0475159,0.00259387,0.000432813,0.0182277,0.00974235,0.0151098,0.146496,0.0532644,0.0692301,0.0294582,0.00633204,0.00790344,0.0740178,0.0358589,0.0217085,0.000599411,0.0,0.0044243,0.0253165,0.0206069,0.00388797,0.00450027,0.0550055,0.169089,0.0799598,0.020274,0.11071,0.0274852,0.0130378,0.0205418,0.038076,0.0288683,0.0317898,1.63958,0.0182494,0.000374474,0.0377007,0.0252094,0.0396372,0.0427954,0.0257245,0.0335743,0.0286212,0.053796,0.137119,0.0150899,1.30402e-22,0.000155932,2.47103e-06,2.04251e-11,0.0713597,4.03411e-23,0.106594,0.515353,0.949602,0.199492,0.0820566,0.0103973,0.0,0.0438193,0.170337,0.0473653,0.187341,0.0360206,0.0563383,0.0517344,0.373592,0.074778,0.00378595
0.0521796,0.188336,0.307691,3.19022,0.0,0.247254,0.0409368,0.0133396,0.0835614,0.0193087,1.12569,0.0460205,0.233497,0.252916,0.0942264,0.00509063,0.026589,0.109234,0.00621343,0.053737,0.509543,0.188741,0.00108304,0.166662,1.45286,2.71391,0.439327,0.00156594,0.995432,0.911105,4.50206,0.153949,1.14042,0.194404,0.352278,1.02644,0.173675,0.460223,0.0810577,0.00924213,0.0201699,0.00206817,0.036429,0.00751524,1.76348e-20,0.0375737,0.00345714,0.000531087,0.0175272,0.00924806,0.0127175,0.135532,0.070146,0.0710286,0.0425989,0.00635578,0.0082296,0.0702581,0.0305358,0.0192516,0.000842573,0.0,0.0062096,0.0305906,0.0202643,0.00400356,0.00389965,0.069756,0.158619,0.0705813,0.0192645,0.11052,0.0282935,0.0153296,0.0343121,0.0369454,0.0261365,0.0356425,1.86264,0.0197932,0.000390664,0.0517313,0.0286347,0.0419031,0.0412319,0.0314528,0.0499185,0.0380953,0.0584957,0.199294,0.0224111,9.68999e-22,8.21945e-05,7.84701e-07,2.33756e-12,0.0701457,0.0,0.116954,0.459725,0.944898,0.204401,0.0987579,0.0268689,0.0,0.0916947,0.194234,0.0450424,0.310316,0.0838317,0.0544413,0.0544352,0.298913,0.063482,0.00392966
0.0440067,0.195765,0.276411,3.36546,0.0,0.240767,0.0540224,0.0129856,0.0815413,0.0248387,1.12932,0.0579999,0.2501,0.251857,0.0734914,0.00562026,0.0451764,0.131392,0.00602821,0.0669681,0.601517,0.186563,0.00218861,0.18816,1.44368,2.3594,0.345521,0.00166445,0.961624,0.973406,4.81916,0.155022,1.10244,0.193384,0.346459,0.990872,0.121099,0.443048,0.10566,0.0096272,0.0142198,0.00273424,0.031832,0.00533073,1.29126e-08,0.0279706,0.00291573,0.00034961,0.0143399,0.00832714,0.00801622,0.128297,0.0630517,0.0776805,0.0180293,0.00484545,0.0132272,0.0467714,0.0184274,0.0120964,0.000982265,0.0,0.00507106,0.02123,0.0192539,0.00354159,0.00229476,0.0465104,0.157803,0.08711,0.0179079,0.113711,0.0276697,0.00924179,0.0133172,0.0233376,0.0167609,0.0290962,1.82696,0.0187542,0.000329255,0.0264476,0.032165,0.0272152,0.0363204,0.0218198,0.0346456,0.0293986,0.0375906,0.128683,0.0112301,4.28371e-22,7.3556e-06,1.9859e-06,6.43898e-20,0.0690795,0.0,0.105567,0.424442,0.70891,0.176906,0.106963,0.0196707,0.0,0.0916874,0.169006,0.0343325,0.162576,0.0213671,0.0416467,0.0290117,0.216896,0.0282822,0.00386823
0.0413733,0.196244,0.332821,3.45738,0.0,0.262495,0.0575124,0.00721346,0.0866438,0.0560956,1.12025,0.103345,0.285293,0.253492,0.0945966,0.00552526,0.088371,0.142969,0.00603061,0.0601509,0.556326,0.211277,0.00158114,0.18101,1.52218,2.47455,0.301624,0.00162919,0.875064,0.95982,4.95391,0.146282,1.1281,0.18908,0.346512,1.00571,0.121963,0.494987,0.0756331,0.0123778,0.0193199,0.00432492,0.0373375,0.00594199,5.10438e-09,0.0470939,0.00183356,0.000547078,0.0159912,0.00722655,0.0113437,0.139426,0.0554913,0.0734812,0.029824,0.00604764,0.00971737,0.0701786,0.0236172,0.0143697,0.000721024,0.0,0.00366209,0.0221631,0.00288134,0.00356054,0.00382321,0.0278285,0.164898,0.0646368,0.0237652,0.11606,0.0301216,0.0112885,0.0196448,0.0269194,0.0267217,0.0282141,1.84433,0.0193493,0.000275106,0.040862,0.030069,0.0286227,0.0399379,0.0251519,0.0322008,0.0315915,0.0516622,0.18167,0.0318297,1.91974e-21,9.09478e-06,1.59062e-06,1.27318e-13,0.0742058,4.38883e-23,0.119633,0.542422,0.986456,0.19549,0.0791445,0.0267622,0.0,0.102374,0.207952,0.0411309,0.238428,0.0438041,0.0523984,0.0482615,0.253781,0.0590958,0.00373351
0.0440234,0.1866,0.350671,3.32917,0.0,0.234669,0.0691298,0.0117657,0.0891812,0.0364543,1.16801,0.0629414,0.275972,0.244405,0.0792915,0.00548191,0.0584279,0.117915,0.00622055,0.0547787,0.549123,0.202024,0.000864039,0.172131,1.49507,2.10623,0.415164,0.00160146,1.00555,0.992725,4.97625,0.15504,1.11455,0.19112,0.320416,1.02502,0.145939,0.448384,0.0697885,0.0154322,0.0164274,0.00756028,0.0381827,0.00534318,1.7397e-09,0.0542104,0.00222456,0.000572092,0.0135657,0.00764582,0.0102128,0.128884,0.0680359,0.0796818,0.0345985,0.00462306,0.0114441,0.0751805,0.0207102,0.0111899,0.00111019,0.0,0.0042818,0.0165614,0.0149427,0.00233849,0.00468383,0.0584912,0.157156,0.0759641,0.0277015,0.116237,0.0296614,0.0134813,0.0213878,0.0231601,0.025803,0.0221168,1.85911,0.0142075,0.000218763,0.0365408,0.0328891,0.0311493,0.0364781,0.0165682,0.020964,0.0236682,0.032426,0.162497,0.0191635,1.00695e-21,0.000145311,1.48033e-06,2.46293e-12,0.0658914,3.79659e-23,0.135871,0.482124,1.00673,0.151592,0.0778096,0.0169377,0.0,0.063166,0.211433,0.0410797,0.178462,0.012221,0.0541815,0.038043,0.247697,0.0397284,0.00378329
0.0347632,0.203347,0.320668,3.10377,0.0,0.257111,0.040726,0.0116209,0.0955378,0.0371166,1.2143,0.0715139,0.250513,0.267024,0.06122,0.00677891,0.0611878,0.138453,0.005924,0.0466143,0.485945,0.183573,0.00124167,0.162209,1.48893,1.89866,0.416643,0.0016773,0.915544,1.00037,4.60083,0.154048,1.14612,0.190783,0.358249,1.01791,0.127662,0.451334,0.0678255,0.0139237,0.00927627,0.00266277,0.0451905,0.00326078,7.6427e-09,0.035373,0.00246334,0.000516023,0.00938685,0.00775976,0.00846399,0.123046,0.0562107,0.0521376,0.0374488,0.00716961,0.0086035,0.0630429,0.0194853,0.0111,0.000847188,0.0,0.00427654,0.0150708,0.0200238,0.00399416,0.00425439,0.0578271,0.158012,0.0651037,0.0159432,0.111371,0.02715,0.0143789,0.0266114,0.0216492,0.028447,0.0365904,1.70094,0.0206282,0.000409511,0.040956,0.0302005,0.0382767,0.0429737,0.0225586,0.0272907,0.0312774,0.0395499,0.188085,0.0209605,1.81531e-21,0.000289056,1.90912e-06,4.14434e-13,0.0744251,2.23217e-23,0.139911,0.489853,0.955831,0.148741,0.109016,0.0254678,0.0,0.111566,0.255683,0.0509557,0.251648,0.0836922,0.0653934,0.0597221,0.301107,0.0540396,0.00369233
0.0504683,0.184058,0.353885,3.18177,0.0,0.242603,0.0474175,0.00834484,0.0774124,0.0328434,1.28876,0.0528919,0.239688,0.243588,0.0669298,0.00700423,0.0398825,0.108565,0.00528821,0.0634083,0.583899,0.194009,0.00168841,0.185501,1.43727,2.13292,0.455236,0.00177708,0.968781,1.00233,4.56268,0.14275,1.12486,0.189183,0.330133,1.02035,0.136271,0.450554,0.0529842,0.00779189,0.00954791,0.000100088,0.0354593,0.00166544,1.45017e-09,0.0557859,0.00362668,0.000365108,0.0183058,0.010894,0.0131015,0.141529,0.0742635,0.0833939,0.0359694,0.0117908,0.00935807,0.0749955,0.0300442,0.0184221,0.00128009,0.0,0.0064943,0.0199055,0.021866,0.00658091,0.00643173,0.0722437,0.175794,0.0796658,0.0223796,0.115577,0.028358,0.0126064,0.0253683,0.0275138,0.0384215,0.0464593,1.79213,0.0246603,0.000373344,0.0420418,0.0295559,0.0305619,0.0387168,0.0205985,0.020476,0.024649,0.0378914,0.136163,0.0120533,7.46221e-22,0.000265037,4.3839e-21,5.37564e-12,0.0614601,1.64658e-23,0.114177,0.402952,0.809099,0.18604,0.0922927,0.0322741,0.0,0.108428,0.189266,0.0414348,0.252919,0.0398852,0.0520731,0.0405832,0.299715,0.0597399,0.00377528
