0.072994,0.2117,0.429376,2.78199,0.0,0.233641,0.069431,0.0189803,0.0669076,0.0312235,1.53913,0.0790901,0.326677,0.27575,0.0751962,0.00707451,0.0562592,0.1451,0.00614601,0.0689822,0.565171,0.18567,0.000745769,0.170921,1.17996,2.3277,0.555159,0.000709648,0.994641,1.04459,6.05621,0.15457,1.3544,0.221965,0.398157,1.13695,0.112561,0.655926,0.115282,0.0119253,0.0241581,0.0033035,0.0478454,0.00950646,2.67188e-08,0.0429155,0.0026281,0.000405574,0.0134272,0.00774571,0.00887883,0.0999552,0.0642739,0.054122,0.0207899,0.00620381,0.00610072,0.0554853,0.0217041,0.0151169,0.000438897,0.0,0.00465549,0.0244875,0.0306536,0.00428123,0.00500681,0.0893506,0.128535,0.0660655,0.0172365,0.0965323,0.0209634,0.00992124,0.0164712,0.032116,0.0295179,0.0286778,1.31615,0.0211527,0.000336256,0.0353264,0.012512,0.0137451,0.0305889,0.0224955,0.0329431,0.02837,0.0394486,0.146218,0.0211453,2.35422e-21,0.000763478,2.39429e-06,4.14241e-10,0.0761499,3.40543e-21,0.167462,0.566621,1.18053,0.235913,0.144633,0.038825,0.0,0.129184,0.281565,0.0630138,0.312399,0.0519843,0.0764317,0.037178,0.286099,0.0492307,0.00370417
0.0604475,0.198731,0.336594,3.11167,0.0,0.251084,0.0525995,0.00838126,0.0739022,0.03849,1.21435,0.0528204,0.246655,0.252689,0.0838678,0.00588361,0.0384534,0.122787,0.00606823,0.061409,0.551062,0.188964,0.00223509,0.182854,1.42425,2.13878,0.456616,0.00175041,0.798739,1.01035,5.20506,0.1488,1.10149,0.187928,0.319235,1.02343,0.0777907,0.392866,0.0591575,0.00528406,0.0115961,8.39976e-05,0.0333276,0.00239083,1.86824e-21,0.0406214,0.00286363,0.000320052,0.0161573,0.00992617,0.0168676,0.149216,0.0515708,0.0667217,0.0318786,0.00685685,0.00798826,0.0575832,0.0365538,0.0228275,0.00104943,0.0,0.00598825,0.0221875,0.0138517,0.00468344,0.00434784,0.054837,0.172329,0.0688284,0.0157474,0.113416,0.0270763,0.0113289,0.0180172,0.0317152,0.0262848,0.0309095,1.90578,0.0217186,0.000443474,0.03358,0.0275068,0.0360222,0.0425006,0.0202959,0.0191716,0.0256221,0.0362364,0.150914,0.0129214,5.83704e-22,0.000149651,8.83933e-07,5.68107e-12,0.0665992,2.93191e-24,0.109034,0.45287,0.7456,0.177855,0.0811293,0.0257804,0.0,0.078023,0.163876,0.0339789,0.221948,0.0364058,0.0435311,0.0470986,0.330653,0.0681674,0.00372914
0.0546303,0.211626,0.338559,3.33502,0.0,0.226322,0.0441022,0.00680752,0.071954,0.0385346,1.11563,0.0478822,0.284376,0.219451,0.0601095,0.00510362,0.0387566,0.130604,0.0053264,0.0682601,0.583479,0.185717,0.00119126,0.193751,1.37588,2.2909,0.413111,0.00168652,0.922477,0.887075,4.36791,0.158682,1.09981,0.181433,0.291827,1.01684,0.136485,0.437856,0.0595481,0.00647254,0.0184022,0.00097804,0.0327225,0.00487044,1.23249e-20,0.0443309,0.00309687,0.000331484,0.0139068,0.00893591,0.0115787,0.140783,0.0604854,0.0654752,0.0207107,0.00668138,0.00962471,0.0657184,0.0279388,0.0185006,0.000858848,0.0,0.00592624,0.0208733,0.0146912,0.00368163,0.00495117,0.0471595,0.164132,0.0776325,0.0208958,0.111437,0.0283682,0.00955549,0.0164406,0.0274497,0.0338955,0.0293056,1.9327,0.0165565,0.000360357,0.0369026,0.0311371,0.042806,0.0458858,0.0177384,0.0210424,0.0255869,0.0324754,0.136618,0.0184926,9.63822e-22,8.03874e-05,1.10242e-06,4.78739e-20,0.0629279,2.57088e-23,0.125367,0.430203,0.686,0.184438,0.0573094,0.0258188,0.0,0.0924478,0.201565,0.0414663,0.223203,0.0473533,0.0509429,0.0507789,0.312539,0.0723648,0.0038666
0.0463334,0.181237,0.323913,3.22408,0.0,0.243337,0.0441507,0.0112055,0.0807837,0.0217645,1.074,0.0370549,0.260722,0.229022,0.0692664,0.00565361,0.037929,0.0993707,0.00569198,0.0656247,0.573963,0.185206,0.00206861,0.178029,1.51509,2.04197,0.463451,0.00169323,0.928982,0.904237,3.59389,0.151271,1.06237,0.1983,0.337048,0.968872,0.109422,0.424619,0.0496689,0.0081362,0.0176021,0.00153173,0.0271247,0.00790192,1.08827e-09,0.0562268,0.00412951,0.0002466,0.0172387,0.00978106,0.0103458,0.143055,0.0728932,0.0863138,0.0272676,0.00594247,0.00861135,0.0773354,0.023124,0.0160907,0.000808472,0.0,0.00759021,0.0226827,0.0133553,0.00440379,0.00479789,0.0491861,0.164778,0.0844143,0.0279878,0.109856,0.029523,0.0115717,0.0188713,0.0268089,0.0285426,0.036022,1.88025,0.023437,0.000447218,0.033661,0.0267758,0.0385072,0.0403924,0.0170786,0.0188071,0.0277243,0.0326935,0.145065,0.0222983,4.94534e-22,6.54146e-05,1.05974e-06,2.11467e-12,0.0636911,2.40239e-23,0.154898,0.344312,0.563054,0.159011,0.0979461,0.0248727,0.0,0.0978658,0.177697,0.0350239,0.194083,0.0597786,0.0484079,0.0430303,0.213133,0.0388012,0.00396849
0.0388906,0.20983,0.321398,3.30671,0.0,0.254355,0.071833,0.0108416,0.0967771,0.0414836,1.2042,0.0480101,0.285778,0.265753,0.063897,0.00640385,0.0642461,0.106535,0.00616228,0.0672689,0.530523,0.174994,0.00178839,0.172007,1.41563,2.24181,0.521764,0.00161244,0.819567,0.926949,4.65434,0.146531,1.07612,0.185122,0.304,0.96464,0.105526,0.476119,0.085639,0.0145826,0.0263165,0.00548065,0.0387426,0.00895553,6.71857e-09,0.0360954,0.00267682,0.000111183,0.0134699,0.0075415,0.0119177,0.149839,0.0330802,0.053227,0.0197914,0.00520151,0.00732827,0.0366553,0.0260819,0.0175577,0.00053444,0.0,0.00566161,0.0216527,0.0010725,0.00356267,0.00274859,0.0122684,0.16341,0.0634596,0.0124054,0.1115,0.0260298,0.00880747,0.0182183,0.0307573,0.0186905,0.0358074,1.81617,0.0250701,0.000417585,0.0302064,0.0323519,0.0373076,0.0414655,0.017061,0.0248095,0.0265532,0.0391989,0.153002,0.0218081,1.70205e-21,4.53725e-21,1.13055e-06,4.7578e-12,0.0660213,7.33626e-23,0.147738,0.390707,0.603717,0.116298,0.0881077,0.0185744,0.0,0.0712969,0.0785484,0.0274618,0.160211,0.0570387,0.042084,0.0520733,0.21314,0.045632,0.00348387
0.0264379,0.170374,0.315613,3.37759,0.0,0.253108,0.0602747,0.0106348,0.0920669,0.0376655,1.14637,0.0397765,0.279393,0.255251,0.0777177,0.00517403,0.0517485,0.108602,0.00615077,0.0637154,0.554915,0.196827,0.00225074,0.178488,1.43767,2.25669,0.479741,0.00184495,0.832425,0.9628,4.87445,0.154212,1.11719,0.191539,0.326807,0.976678,0.110938,0.539087,0.100346,0.0160067,0.0309447,0.00892013,0.0369385,0.0115327,2.31417e-08,0.0228226,0.00194717,0.000261416,0.00795504,0.00681321,0.008577,0.115006,0.0622112,0.0356435,0.0374587,0.00575593,0.00530735,0.0610488,0.0178691,0.011378,0.000444036,0.0,0.00400298,0.0148249,0.0232491,0.00317106,0.00283411,0.06485,0.148696,0.045037,0.0146534,0.107185,0.0264875,0.0151422,0.031559,0.0219501,0.0251545,0.0451001,1.71602,0.0219622,0.000546916,0.0480343,0.0332117,0.0358146,0.0449275,0.0157093,0.0265903,0.0271925,0.0403062,0.153114,0.0113712,3.82616e-23,0.000192414,1.51619e-06,1.58489e-12,0.0692071,9.64332e-23,0.127342,0.45669,0.806847,0.172887,0.113222,0.0188616,0.0,0.07064,0.183999,0.04211,0.191999,0.0592084,0.0580714,0.049227,0.270625,0.048318,0.00408741
0.0498311,0.210158,0.294415,3.13514,0.0,0.241295,0.0543532,0.0111676,0.0743757,0.0430647,0.994767,0.072343,0.264319,0.196024,0.0781801,0.005215,0.0653443,0.132829,0.00485786,0.0554538,0.509895,0.180195,0.00170605,0.158437,1.40754,2.12149,0.44139,0.00187085,0.873129,0.981569,4.95078,0.158337,1.14155,0.18682,0.338937,0.988318,0.13493,0.505759,0.0928342,0.0158416,0.0185391,0.00731532,0.0399006,0.00851945,1.79165e-09,0.0534344,0.00316182,0.000121282,0.0177261,0.0116347,0.0102827,0.140634,0.0693771,0.0730795,0.0328968,0.0094473,0.0089915,0.0814554,0.0255971,0.0204358,0.000622579,0.0,0.00695818,0.0326401,0.0139642,0.00589699,0.00563665,0.0625808,0.177538,0.0694637,0.0239624,0.11423,0.0290314,0.0142149,0.0236831,0.035112,0.0348763,0.0531097,1.65297,0.0286438,0.000583687,0.0421323,0.0232816,0.0313796,0.0423177,0.0231198,0.025916,0.034677,0.0398199,0.149944,0.0098711,3.29733e-22,4.07614e-05,2.31409e-06,8.68428e-13,0.0707317,8.11613e-23,0.104504,0.510475,0.851496,0.173146,0.0705256,0.026112,0.0,0.0800518,0.182555,0.0400144,0.179071,0.0075604,0.055421,0.0259557,0.240581,0.0375799,0.00360874
0.0165619,0.21605,0.311425,3.14004,0.0,0.241475,0.0624583,0.0107649,0.0951136,0.0261764,1.08197,0.0544999,0.247143,0.241461,0.0475531,0.00613824,0.0422716,0.106204,0.00523424,0.056922,0.566518,0.203327,0.00247703,0.192176,1.51409,2.21797,0.450451,0.00189862,0.874902,0.929105,4.46659,0.150627,1.10214,0.18937,0.364342,1.00098,0.139799,0.457492,0.0693188,0.0144551,0.0191666,0.00400577,0.0371909,0.0066269,3.6176e-09,0.0573214,0.00249981,0.000578337,0.0142659,0.00741982,0.00678873,0.119519,0.0708029,0.0735301,0.0499135,0.0127279,0.0083189,0.111539,0.0188161,0.0144608,0.000710729,0.0,0.00479473,0.0250583,0.0217903,0.00647736,0.00660345,0.070851,0.161357,0.0653036,0.0272681,0.110619,0.0307765,0.0194108,0.0443922,0.0219011,0.0459915,0.0666606,1.64359,0.0253123,0.000594805,0.0724706,0.0321487,0.032669,0.0438557,0.0191147,0.0223652,0.028797,0.0398359,0.200617,0.0215233,4.0647e-22,6.54359e-05,1.68967e-06,1.54614e-12,0.0697644,6.85022e-23,0.100728,0.538702,1.03359,0.199298,0.0567728,0.0027631,0.0,0.0208523,0.148484,0.0568288,0.0932541,0.0209053,0.065528,0.0431221,0.302675,0.0471866,0.00391493
0.0332163,0.203171,0.3718,3.1354,0.0,0.25164,0.0516371,0.00856012,0.0810367,0.0237372,1.14425,0.0424722,0.219489,0.222769,0.0618715,0.00424622,0.0274606,0.0853655,0.00557125,0.0620028,0.544306,0.189878,0.00232561,0.165662,1.48773,1.89536,0.37714,0.00212269,0.785655,0.892165,4.82342,0.133089,1.03671,0.190947,0.34844,0.988272,0.0937631,0.399523,0.0820939,0.00805125,0.013137,0.00145242,0.033323,0.00440478,2.0778e-09,0.068891,0.00361337,0.000245607,0.0247983,0.00812759,0.00950073,0.117704,0.0856619,0.0930097,0.0368225,0.0142415,0.00951754,0.0879231,0.0228979,0.0165612,0.000877681,0.0,0.00522334,0.0363804,0.0260837,0.00874994,0.00690804,0.0859176,0.157855,0.0742564,0.0288088,0.111325,0.0314107,0.0154555,0.0318601,0.0271217,0.0415317,0.0575835,1.76388,0.0281219,0.000525426,0.0576764,0.031281,0.0296021,0.038361,0.0224829,0.0282819,0.033967,0.027553,0.185475,0.0167123,1.09423e-22,0.000230169,4.02061e-22,5.33256e-13,0.0556934,1.10624e-23,0.0754308,0.43594,0.887329,0.173878,0.0308937,0.00150809,0.0,0.0138314,0.122138,0.0449714,0.143496,0.0216776,0.0589804,0.0492868,0.33302,0.066527,0.00388873
0.0556308,0.197427,0.321094,3.3751,0.0,0.252677,0.0529812,0.0103273,0.0800537,0.0359102,0.934267,0.081563,0.295318,0.21021,0.0801839,0.00373968,0.0653049,0.143681,0.00520113,0.0681454,0.622268,0.192391,0.0023595,0.184279,1.4835,1.4742,0.382223,0.0020231,0.749567,1.00671,5.44023,0.138305,1.11234,0.199725,0.353516,0.978786,0.107561,0.448295,0.0824452,0.00909758,0.0128194,0.00221311,0.0342642,0.00451657,2.23831e-09,0.0515377,0.0027847,0.000545856,0.0194159,0.00790952,0.00952942,0.12858,0.0684193,0.0664909,0.0409597,0.0110569,0.00824491,0.0771195,0.0196301,0.0123739,0.000729434,0.0,0.0049985,0.026241,0.0136154,0.00730453,0.00505398,0.0697234,0.161738,0.0635906,0.0214142,0.112729,0.0291271,0.0144449,0.0339704,0.0212523,0.0329945,0.0499442,1.87685,0.0216569,0.000495124,0.0530059,0.0129819,0.0146946,0.0306858,0.0242426,0.0237524,0.0354806,0.033123,0.216927,0.030744,5.82381e-22,5.28955e-05,1.26548e-20,4.10786e-13,0.058595,0.0,0.0770619,0.424179,0.835264,0.160285,0.0622362,0.0157251,0.0,0.0549602,0.175432,0.0359186,0.234166,0.0406987,0.0515547,0.0564366,0.395723,0.0789243,0.00392036
0.0468156,0.193896,0.312584,3.12215,0.0,0.251393,0.0757461,0.0108959,0.0934766,0.0250367,1.01637,0.0719554,0.310805,0.210768,0.0459816,0.00533648,0.0416653,0.114325,0.00508713,0.0690734,0.633443,0.204997,0.00197273,0.193825,1.42536,2.47507,0.417985,0.00181291,0.989058,0.878348,3.3996,0.155722,1.15964,0.199335,0.32197,0.989831,0.150305,0.546539,0.0604712,0.00814329,0.0199792,0.00342818,0.0348805,0.00628582,1.00274e-08,0.0362194,0.00345825,0.000589154,0.0126347,0.00756543,0.00813045,0.121469,0.0748202,0.061606,0.0433182,0.00636527,0.0105577,0.06264,0.0200367,0.0124279,0.000842282,0.0,0.00614002,0.0207013,0.0114287,0.00395172,0.00286094,0.0709914,0.144725,0.0755453,0.0205881,0.108359,0.0297469,0.0164192,0.0349643,0.022143,0.0212453,0.0424227,1.79828,0.0180391,0.000417367,0.0466656,0.0127474,0.022381,0.0361813,0.0228369,0.0254881,0.0345215,0.0384786,0.242083,0.0219704,4.90558e-22,9.69403e-05,4.82699e-09,4.66547e-13,0.0666448,0.0,0.0856969,0.396743,0.687863,0.154029,0.084124,0.0210286,0.0,0.0780259,0.172256,0.0347724,0.161421,0.0197813,0.0463717,0.0373702,0.294215,0.0437332,0.00418117
0.0131163,0.180242,0.247784,3.18145,0.0,0.25441,0.0713074,0.00902017,0.0858686,0.022353,0.984665,0.0712252,0.300896,0.221781,0.0473397,0.00515941,0.0539173,0.105324,0.00580106,0.0625424,0.605833,0.201435,0.00135152,0.178617,1.44522,2.87179,0.440033,0.00181976,1.0229,0.85666,3.50413,0.15325,1.09793,0.184099,0.30837,0.942595,0.142852,0.471016,0.0686919,0.00304485,0.009557,0.000230631,0.0309559,0.00207479,5.7172e-21,0.0323067,0.00292202,0.000281684,0.0101947,0.00818092,0.00901087,0.111074,0.0654533,0.0611854,0.0280066,0.00468584,0.00904739,0.0651878,0.020973,0.0120304,0.00062109,0.0,0.00530962,0.013989,0.0211236,0.00274258,0.00258498,0.0793028,0.150829,0.0699817,0.0228218,0.111106,0.0290844,0.0128595,0.0194004,0.0158004,0.0220448,0.0227459,1.72783,0.0135162,0.000369227,0.0429417,0.0146931,0.0239248,0.036968,0.0214291,0.0249923,0.0266095,0.0388586,0.187319,0.00904828,5.82963e-22,9.59426e-05,7.52489e-07,3.30362e-13,0.0664613,0.0,0.12001,0.392373,0.672024,0.158797,0.103655,0.0302221,0.0,0.128862,0.208555,0.0347442,0.242493,0.0589266,0.0476769,0.0310115,0.19919,0.0288024,0.0039286
0.0301416,0.213842,0.308635,3.1838,0.0,0.25449,0.0731856,0.0120669,0.0798492,0.0200433,1.11956,0.0561119,0.233305,0.203316,0.0422156,0.00560701,0.034712,0.0906139,0.00414924,0.0537794,0.522416,0.185669,0.00241474,0.17786,1.69704,2.8313,0.322869,0.00205163,1.02361,0.864359,3.65934,0.157832,1.0786,0.202375,0.337093,0.925108,0.139539,0.489733,0.0814646,0.0127606,0.0134498,0.0064626,0.0373376,0.0055068,3.60527e-08,0.0349151,0.00261222,0.000487047,0.0130213,0.00771302,0.0117889,0.13702,0.0436954,0.0537397,0.0317775,0.00733991,0.00975783,0.0693331,0.0240685,0.0135219,0.000423428,0.0,0.00535341,0.0169703,0.0167735,0.00424169,0.0035004,0.0481611,0.160645,0.0823544,0.0128442,0.112146,0.0269516,0.0167406,0.029599,0.0240348,0.0279714,0.0456818,1.62149,0.0244756,0.000494108,0.049588,0.0116398,0.0302822,0.0382446,0.014467,0.0155137,0.0265842,0.0278121,0.190431,0.0144454,3.98735e-22,0.000161993,8.63597e-07,2.15365e-13,0.0669883,8.65532e-25,0.143926,0.409359,0.804391,0.147283,0.0577076,0.0146992,0.0,0.0470974,0.144796,0.0278748,0.184242,0.0167916,0.0405757,0.0388658,0.236392,0.039717,0.00364277
0.0480746,0.212926,0.343841,3.39701,0.0,0.2265,0.0575741,0.0124857,0.0926129,0.0300686,1.25996,0.0510237,0.239471,0.254872,0.0864791,0.00605522,0.0471098,0.122382,0.00545829,0.0580993,0.508556,0.164613,0.00170869,0.168786,1.49219,2.58886,0.35479,0.00213582,0.708071,0.976253,4.89,0.147536,1.10222,0.190749,0.336982,0.955806,0.0533408,0.545907,0.138844,0.0172442,0.0257167,0.00925709,0.0373386,0.00884306,3.09376e-08,0.0360824,0.00300109,0.000232831,0.0124661,0.00922694,0.0120726,0.138925,0.0476454,0.0611266,0.0294589,0.00535524,0.0106057,0.0444437,0.0252823,0.0134078,0.000561843,0.0,0.00561274,0.0169034,0.0110819,0.00359392,0.00283914,0.0404355,0.15981,0.0775822,0.0128503,0.112192,0.0272408,0.0130083,0.0264308,0.024459,0.0200691,0.0427824,1.65509,0.0224501,0.000582632,0.034179,0.0227753,0.026898,0.0378616,0.0138938,0.0206111,0.0261382,0.0310005,0.184128,0.0158167,6.89832e-24,3.56227e-05,4.62466e-07,8.5302e-14,0.0602189,1.68933e-24,0.167451,0.370613,0.621462,0.162259,0.0726121,0.0173252,0.0,0.0781588,0.103999,0.0310936,0.123161,0.0458186,0.0438831,0.0480787,0.230225,0.0414973,0.00343935
0.0553473,0.195223,0.328692,3.53664,0.0,0.257734,0.0575262,0.0105683,0.106534,0.0476112,1.17171,0.0939959,0.311599,0.262106,0.0870175,0.00607642,0.0958557,0.16259,0.00570075,0.0681385,0.567542,0.161382,0.00226901,0.17538,1.5079,1.85416,0.304841,0.00194917,0.729256,0.955894,5.19816,0.146533,1.13921,0.180002,0.353543,1.00833,0.0942376,0.457928,0.0803795,0.0169073,0.0230262,0.00658613,0.0434998,0.00880279,1.0206e-08,0.0227693,0.00272042,0.000110493,0.0108385,0.00638865,0.00910313,0.135926,0.0560808,0.0527664,0.0231276,0.00300143,0.0089577,0.034107,0.0194635,0.00908888,0.00052004,0.0,0.00484113,0.0126899,0.0178627,0.0025154,0.00144773,0.0543972,0.157487,0.0699028,0.0147051,0.112486,0.0273189,0.0106419,0.0122174,0.0196706,0.0117265,0.0177429,1.70453,0.0149685,0.000206607,0.0211821,0.0160443,0.0264457,0.03575,0.0178109,0.0204471,0.0254861,0.0352181,0.140578,0.0126785,5.56068e-22,0.00011869,7.33282e-07,2.37408e-13,0.0555425,4.1532e-25,0.103386,0.377795,0.780636,0.168692,0.0373939,0.0127779,0.0,0.0528403,0.167517,0.039061,0.184017,0.0320065,0.055195,0.0523967,0.286581,0.0614899,0.00395613
0.0562677,0.240804,0.291042,3.16125,0.0,0.258007,0.0409552,0.00766157,0.0873759,0.0314847,1.04945,0.0719245,0.300211,0.234517,0.0632984,0.00581711,0.0648327,0.12978,0.0057332,0.0628307,0.586204,0.19894,0.00197427,0.174213,1.43509,2.4555,0.258542,0.00186914,0.856331,0.936133,4.82026,0.147732,1.07535,0.18422,0.28911,0.977844,0.10466,0.454206,0.107275,0.00576807,0.0200817,0.00219623,0.0323602,0.00535364,7.79627e-09,0.0419161,0.00441274,0.000261262,0.018099,0.00809074,0.00753262,0.129369,0.070311,0.0765138,0.0264418,0.00453926,0.00647227,0.0587178,0.0203255,0.011162,0.000974609,0.0,0.0069382,0.016354,0.0153352,0.00334937,0.00321849,0.0553579,0.161557,0.060713,0.0204276,0.116569,0.0283102,0.0147713,0.0186766,0.0234535,0.0240594,0.0339273,1.88004,0.0191233,0.000346569,0.0374403,0.0164972,0.0254828,0.034047,0.0162826,0.0223933,0.0277925,0.0340027,0.16664,0.0188779,2.34258e-22,2.19041e-05,1.4854e-06,1.16481e-13,0.066988,0.0,0.104005,0.390682,0.671461,0.181209,0.0926052,0.0246249,0.0,0.0823986,0.160145,0.0387771,0.2333,0.0446823,0.0410863,0.0531136,0.329812,0.0611589,0.00394535
0.0348831,0.189311,0.326124,3.21869,0.0,0.272876,0.0782795,0.00180393,0.0936461,0.0135553,1.04854,0.0393407,0.269083,0.206785,0.0281532,0.00569032,0.0212156,0.104281,0.00472281,0.061158,0.623986,0.224171,0.00310201,0.194611,1.40182,2.20415,0.290488,0.00195985,0.974458,0.89273,3.76848,0.149201,1.03301,0.190079,0.288336,0.985684,0.159139,0.422566,0.0675448,0.00904651,0.0158766,0.00157689,0.0314367,0.00454026,2.17474e-09,0.0366263,0.00362475,0.000405256,0.0152398,0.00769155,0.0098005,0.123926,0.0671356,0.0637597,0.0283253,0.00709575,0.00641221,0.0532103,0.0260115,0.0147693,0.00111945,0.0,0.00621936,0.0199862,0.0202642,0.00451148,0.00365179,0.0553607,0.153131,0.0555522,0.0136025,0.10783,0.0266294,0.0152573,0.0187904,0.0284291,0.0258886,0.0407273,1.84221,0.0244017,0.000449822,0.042913,0.015895,0.0308711,0.0364009,0.0127005,0.0150898,0.0271331,0.0239454,0.158749,0.0154438,1.44583e-21,0.000110674,9.88517e-07,2.52017e-13,0.0644172,0.0,0.0975093,0.44571,0.860291,0.187952,0.0713959,0.0210835,0.0,0.0781575,0.22586,0.0450975,0.165147,0.0234311,0.0590418,0.0435039,0.25768,0.0506102,0.0037383
0.033889,0.183529,0.326545,3.32573,0.0,0.260157,0.0575487,0.0097948,0.0720667,0.0277555,1.13954,0.0664372,0.272528,0.228615,0.0476691,0.00526683,0.0487678,0.123624,0.00526226,0.0546396,0.520255,0.202391,0.00139723,0.157385,1.38901,2.45144,0.401084,0.00196571,0.835394,0.920937,4.1377,0.142201,1.07673,0.183752,0.272981,0.983769,0.121378,0.39392,0.0499066,0.010681,0.0187244,0.00272464,0.0341897,0.00551519,1.16374e-09,0.037704,0.00421706,0.000344906,0.0152921,0.009325,0.0123955,0.142234,0.0484248,0.0863804,0.0362799,0.00537666,0.00892144,0.0356872,0.0282765,0.0165264,0.00113079,0.0,0.00707418,0.0198016,0.00824193,0.00261833,0.00303087,0.0381986,0.16686,0.0761724,0.0156869,0.112112,0.0291974,0.0130334,0.020157,0.036361,0.021729,0.038491,1.84303,0.0266757,0.000443961,0.0352406,0.0249139,0.0310312,0.0407987,0.00966083,0.0166981,0.0201045,0.0273393,0.147417,0.0224552,6.4459e-22,4.38841e-05,5.84572e-07,1.33523e-13,0.0640935,0.0,0.080083,0.494787,0.830301,0.140442,0.0490133,0.0178422,0.0,0.0826471,0.180546,0.028424,0.160815,0.0427967,0.0486285,0.0410952,0.246734,0.0418027,0.00382624
0.0380045,0.186847,0.300575,3.25102,0.0,0.254915,0.0634372,0.0114112,0.0697804,0.0394969,0.960307,0.0585188,0.303275,0.195354,0.0531825,0.00350868,0.0495428,0.131266,0.00452872,0.0615399,0.561676,0.185164,0.000665583,0.18194,1.42317,2.03696,0.306878,0.00196796,0.808491,0.942508,4.57368,0.131526,1.00725,0.185867,0.338498,0.948393,0.0536751,0.337298,0.0525264,0.00791671,0.0132827,0.000890702,0.0322075,0.00230745,2.13182e-09,0.0219576,0.00298302,0.000586646,0.00825669,0.00626096,0.00676465,0.122563,0.0456107,0.0500593,0.0221743,0.00279602,0.00964345,0.0360357,0.0159489,0.0100313,0.0005738,0.0,0.00515764,0.0124963,0.0180427,0.0015365,0.00153229,0.0619143,0.145275,0.06368,0.015947,0.107041,0.028062,0.00603221,0.0157099,0.0191919,0.0130755,0.0190592,1.62514,0.0144873,0.000200212,0.0234546,0.0319293,0.0330504,0.0428722,0.0143587,0.0163254,0.0269829,0.0307949,0.174946,0.0210353,1.48434e-21,0.000111946,5.70069e-07,5.3316e-14,0.0586284,1.71538e-25,0.0922185,0.367557,0.606805,0.12519,0.0496197,0.0183198,0.0,0.0614437,0.148454,0.0297234,0.162663,0.0325305,0.0415114,0.0431771,0.236056,0.0535907,0.00373571
0.0414308,0.195745,0.312539,3.25168,0.0,0.253028,0.0718322,0.00858669,0.0553924,0.0283475,0.970958,0.0395573,0.232463,0.207954,0.0706312,0.00332266,0.0317364,0.109546,0.00551823,0.0583674,0.530311,0.19156,0.0010928,0.18446,1.45596,2.31042,0.365781,0.00191159,0.830279,0.886899,4.22055,0.131122,1.0906,0.194595,0.327953,0.950483,0.100588,0.49309,0.115872,0.00816872,0.0150543,0.00102859,0.0318144,0.00444213,4.58142e-09,0.0359308,0.00235335,0.000337458,0.00978927,0.00734189,0.00635387,0.102889,0.0453779,0.0509024,0.0362009,0.00431779,0.00943296,0.0696043,0.0164897,0.0110553,0.000396607,0.0,0.0042793,0.0134166,0.0159435,0.00215546,0.00245002,0.0550119,0.154947,0.0711044,0.0204188,0.114327,0.0288406,0.0137971,0.0235899,0.0214607,0.0221739,0.0250512,1.34847,0.0167499,0.000244623,0.037836,0.0293078,0.0344467,0.0430359,0.0216897,0.0161673,0.0331042,0.0482977,0.191099,0.0200586,1.38476e-21,0.000219103,4.55367e-07,1.93633e-13,0.0609803,2.21472e-25,0.122352,0.379747,0.622888,0.150112,0.0721597,0.0170527,0.0,0.0555391,0.154549,0.0319484,0.196556,0.0544501,0.0441988,0.0534855,0.207743,0.0440958,0.00398502
0.0435729,0.205973,0.327107,3.43653,0.0,0.233394,0.0555031,0.00948615,0.062299,0.0348384,1.07948,0.0656322,0.324477,0.243406,0.0710922,0.00499237,0.0449608,0.140073,0.00595027,0.0567172,0.524011,0.188936,0.00138723,0.166684,1.35444,2.41031,0.389022,0.00183444,0.770854,0.914003,4.74932,0.13909,1.07709,0.17743,0.307698,0.974449,0.0540132,0.491691,0.105841,0.0134463,0.0183237,0.00436741,0.0368594,0.00648711,4.85222e-10,0.0195549,0.00228191,0.00035231,0.0061577,0.00582682,0.00528395,0.102736,0.0422795,0.030648,0.0221124,0.00324437,0.00654631,0.0487637,0.0156739,0.0113462,0.000298531,0.0,0.00457748,0.0122985,0.0126053,0.00180412,0.00178435,0.0503314,0.134039,0.0530558,0.0107168,0.103258,0.0252646,0.0123488,0.0196386,0.0197273,0.0189117,0.0221322,1.76301,0.0157548,0.000186511,0.0356223,0.0336524,0.0374989,0.0458915,0.0159591,0.0210875,0.0317053,0.0421873,0.196161,0.0190596,3.28667e-21,0.000121607,9.83314e-22,2.79436e-14,0.0680365,1.15774e-27,0.125244,0.44495,0.766529,0.171698,0.0640872,0.0226048,0.0,0.0680815,0.17312,0.0337648,0.218443,0.0555061,0.0468798,0.0560739,0.293562,0.0610391,0.00379853
