0.072994,0.2117,0.429376,2.78199,0.0,0.233641,0.069431,0.0189803,0.0669076,0.0312235,1.53913,0.0790901,0.326677,0.27575,0.0751962,0.00707451,0.0562592,0.1451,0.00614601,0.0689822,0.565171,0.18567,0.000745769,0.170921,1.17996,2.3277,0.555159,0.000709648,0.994641,1.04459,6.05621,0.15457,1.3544,0.221965,0.398157,1.13695,0.112561,0.655926,0.115282,0.0119253,0.0241581,0.0033035,0.0478454,0.00950646,2.67188e-08,0.0429155,0.0026281,0.000405574,0.0134272,0.00774571,0.00887883,0.0999552,0.0642739,0.054122,0.0207899,0.00620381,0.00610072,0.0554853,0.0217041,0.0151169,0.000438897,0.0,0.00465549,0.0244875,0.0306536,0.00428123,0.00500681,0.0893506,0.128535,0.0660655,0.0172365,0.0965323,0.0209634,0.00992124,0.0164712,0.032116,0.0295179,0.0286778,1.31615,0.0211527,0.000336256,0.0353264,0.012512,0.0137451,0.0305889,0.0224955,0.0329431,0.02837,0.0394486,0.146218,0.0211453,2.35422e-21,0.000763478,2.39429e-06,4.14241e-10,0.0761499,3.40543e-21,0.167462,0.566621,1.18053,0.235913,0.144633,0.038825,0.0,0.129184,0.281565,0.0630138,0.312399,0.0519843,0.0764317,0.037178,0.286099,0.0492307,0.00370417
0.0418883,0.214769,0.29543,3.46148,0.0,0.25966,0.0666624,0.00607085,0.0795908,0.0300243,1.02472,0.078262,0.297887,0.231946,0.0683603,0.00517238,0.0596358,0.130007,0.00564124,0.0549192,0.557656,0.188505,0.00221704,0.181629,1.47805,2.14805,0.374192,0.00196258,0.933807,0.888984,4.15084,0.148321,1.05276,0.186584,0.276779,0.973031,0.121829,0.379726,0.0778457,0.00338476,0.00638108,0.000309794,0.0270949,0.00102043,2.43663e-21,0.027786,0.00231831,0.000289966,0.00588803,0.00645329,0.00580957,0.110461,0.051227,0.0411802,0.0301944,0.00275708,0.00870588,0.0603567,0.0149502,0.00991402,0.000296745,0.0,0.00485621,0.0105574,0.0172835,0.00151494,0.00227139,0.0488693,0.147317,0.0649924,0.017192,0.106179,0.0282948,0.0130538,0.0224813,0.0162335,0.0201748,0.0250285,1.71193,0.0127257,0.000252871,0.0343248,0.0337076,0.0357828,0.0409147,0.0141669,0.0181622,0.0232378,0.0324708,0.152291,0.0179983,2.32715e-21,1.88384e-05,2.70089e-06,5.80073e-14,0.0672526,0.0,0.0745832,0.477221,0.892644,0.144484,0.0823131,0.0141756,0.0,0.0570837,0.177345,0.0438526,0.181404,0.027292,0.0569273,0.0455493,0.31976,0.0690107,0.00375882
0.0401509,0.184671,0.336768,3.10013,0.0,0.246979,0.0410564,0.0100713,0.0528618,0.026963,1.07806,0.0738123,0.240358,0.202202,0.0643309,0.00496944,0.0635656,0.109727,0.00543155,0.0557013,0.54881,0.190771,0.00196252,0.167663,1.44436,1.66049,0.441526,0.00220221,0.853967,0.908827,4.19315,0.136223,1.03217,0.185444,0.328904,0.922479,0.0943253,0.40678,0.0992271,0.0117126,0.019928,0.00620688,0.0286003,0.00734854,4.22527e-09,0.0432901,0.00326436,0.000418943,0.0124994,0.00828049,0.00875545,0.129191,0.0636778,0.0592414,0.0298095,0.0049194,0.00704609,0.069631,0.0217974,0.0133357,0.000397481,0.0,0.00625875,0.0172589,0.0215654,0.00298235,0.00388747,0.0684192,0.165105,0.0610231,0.0147619,0.113917,0.0280623,0.0123526,0.022249,0.0271033,0.0270867,0.0324335,1.60132,0.0228468,0.000320294,0.0365337,0.0174975,0.023494,0.0401139,0.0129971,0.0170471,0.0247997,0.0331945,0.164062,0.019875,4.22232e-22,5.17429e-05,2.46044e-07,7.70106e-15,0.0590829,0.0,0.0747149,0.418619,0.781362,0.160473,0.0719034,0.0256216,0.0,0.122816,0.17805,0.0381503,0.221251,0.0689707,0.0510862,0.0508268,0.262776,0.0542641,0.00385598
0.0402674,0.178098,0.292977,3.33773,0.0,0.255251,0.0467924,0.010203,0.0490775,0.0339092,1.07177,0.0882622,0.283131,0.209855,0.0703465,0.00374546,0.0748676,0.116911,0.00580473,0.0531723,0.51532,0.171297,0.000685354,0.171314,1.52535,1.61632,0.408895,0.00207712,0.855199,0.94785,4.39904,0.142634,1.0509,0.184604,0.304224,0.972417,0.136774,0.455297,0.103314,0.013393,0.0245997,0.00661682,0.034379,0.00691121,3.00355e-09,0.0509902,0.00295186,0.000208558,0.0159715,0.00874891,0.00996988,0.117388,0.0667896,0.0775084,0.0312333,0.00821778,0.00744059,0.0816605,0.0240211,0.015998,0.000432076,0.0,0.00526,0.0258069,0.0168265,0.00494476,0.00458155,0.0536008,0.153465,0.0683906,0.024311,0.107581,0.0303287,0.0143551,0.0207666,0.0403823,0.0309569,0.0385223,1.71671,0.0309622,0.000277392,0.0451156,0.0200517,0.0282555,0.0435848,0.00862209,0.0129336,0.0255593,0.0284038,0.140224,0.00506075,4.72087e-22,7.62724e-05,2.21957e-06,6.15248e-16,0.0588003,0.0,0.113481,0.353138,0.709228,0.143135,0.0776412,0.0282027,0.0,0.0862313,0.218167,0.036721,0.239962,0.050199,0.0524861,0.0445527,0.250937,0.0444332,0.00386959
0.0457021,0.189853,0.296252,3.54299,0.0,0.253026,0.0666381,0.00895947,0.0614616,0.0397153,0.96646,0.0909938,0.263312,0.221511,0.0730676,0.00380893,0.0587414,0.132086,0.00532743,0.0587755,0.530903,0.158593,0.00103209,0.18526,1.33892,1.89051,0.376488,0.0020329,0.958531,0.897391,3.73924,0.154648,1.08341,0.183505,0.291776,0.972792,0.186426,0.462008,0.0934193,0.00506854,0.014332,0.000217327,0.0307935,0.00499982,2.55339e-10,0.0438186,0.00305235,3.26476e-05,0.0147718,0.00803689,0.0105619,0.128771,0.0530029,0.0594695,0.0183907,0.00892682,0.00665438,0.0733413,0.0251758,0.0150804,0.00050895,0.0,0.00601457,0.0227139,0.0155943,0.00534861,0.00446919,0.0501837,0.154376,0.0579693,0.0158092,0.105123,0.0269663,0.0128245,0.0168061,0.0338476,0.0326486,0.0386121,1.76186,0.0240374,0.000272093,0.0472576,0.0263291,0.0311865,0.0457313,0.0140749,0.0146053,0.0260364,0.0316485,0.121884,0.00676875,5.46984e-22,5.02919e-05,7.2357e-07,2.46958e-20,0.0617425,0.0,0.12402,0.337626,0.754209,0.12974,0.0913633,0.0299273,0.0,0.095353,0.193597,0.0379359,0.301398,0.0598907,0.0518081,0.0496666,0.234817,0.0501515,0.00382107
0.0203801,0.152229,0.269912,3.34208,0.0,0.259657,0.0759182,0.00872364,0.0764338,0.029635,0.967797,0.0581449,0.250575,0.214615,0.0531735,0.00431171,0.049765,0.11081,0.0054357,0.0578907,0.583092,0.195862,0.00241065,0.195918,1.44428,2.28523,0.380045,0.00222997,0.86351,0.874105,3.86342,0.15047,1.07327,0.186886,0.247293,0.94411,0.150445,0.415702,0.0497312,0.00950143,0.0178016,0.00207116,0.0302667,0.00508018,2.6725e-10,0.0466084,0.00348277,9.4202e-05,0.0158872,0.00822049,0.0109448,0.141533,0.0619747,0.0588928,0.021468,0.00907385,0.00701124,0.0808074,0.0237764,0.0145332,0.000502133,0.0,0.00682715,0.0221559,0.0195838,0.00477539,0.00553727,0.0520224,0.166466,0.0604979,0.0176029,0.115211,0.0284723,0.0157569,0.0178172,0.0302341,0.036738,0.0421211,1.76745,0.0246588,0.000286689,0.045659,0.0126562,0.0275891,0.0360168,0.0144837,0.015746,0.0287388,0.0317432,0.0961877,0.00476033,4.48369e-22,4.10518e-05,2.57837e-07,5.16086e-20,0.0614308,0.0,0.0712148,0.432551,0.835895,0.157631,0.0714737,0.0287439,0.0,0.114896,0.215164,0.042779,0.203934,0.0429494,0.0580233,0.0396496,0.195892,0.0384581,0.00393862
0.0294809,0.179808,0.26459,3.19533,0.0,0.243054,0.0763584,0.00791856,0.0885085,0.0283469,0.948345,0.0511087,0.220453,0.197167,0.0458677,0.00488831,0.043673,0.0940621,0.00419766,0.0562146,0.55736,0.194601,0.00249651,0.181147,1.45523,2.25476,0.337831,0.00216227,0.732622,0.931297,4.30472,0.150473,0.93164,0.181214,0.304587,0.900237,0.0869353,0.339913,0.0524905,0.00771478,0.0133971,0.00173598,0.0288532,0.00344554,4.8514e-10,0.0405673,0.00291374,0.000245067,0.0118399,0.00662298,0.00901948,0.127087,0.0588595,0.0532073,0.0302371,0.00723759,0.00856579,0.0715611,0.0208331,0.0133322,0.000530937,0.0,0.00536567,0.0187128,0.0146766,0.00355935,0.00439398,0.0596158,0.144179,0.0634036,0.0181908,0.105484,0.0288375,0.0140711,0.0222359,0.0258754,0.0284932,0.0408425,1.55066,0.0214215,0.000278662,0.0435458,0.0216208,0.0290636,0.0383546,0.0207536,0.0224308,0.0299233,0.0440539,0.161353,0.0204424,1.182e-21,5.74395e-05,4.63473e-07,2.05271e-19,0.0555372,0.0,0.051975,0.419342,0.718355,0.2031,0.0876644,0.0207547,0.0,0.0937056,0.12175,0.0421284,0.172366,0.0634425,0.0528903,0.0443329,0.231188,0.0463755,0.00354809
0.0224501,0.185076,0.282041,3.03543,0.0,0.245884,0.0486016,0.0105599,0.0800392,0.0247716,0.872502,0.0498981,0.263333,0.192281,0.0409009,0.00458009,0.0358705,0.101355,0.00416321,0.0640013,0.610239,0.201407,0.0024988,0.195733,1.51399,2.35971,0.350089,0.00217347,0.78017,0.934384,3.87285,0.155298,0.993664,0.187271,0.313165,0.945817,0.0993718,0.409183,0.0466405,0.00890292,0.0169789,0.00199302,0.026586,0.00487034,2.34406e-10,0.0466783,0.0029831,0.000477008,0.0127347,0.00883404,0.0107886,0.136407,0.0689652,0.0665606,0.0364755,0.00655506,0.00899548,0.0708289,0.0224998,0.0121322,0.000645235,0.0,0.0059388,0.0200416,0.00631008,0.00380003,0.00464923,0.0486399,0.16176,0.067361,0.0228309,0.114596,0.029912,0.0164408,0.0282796,0.0261133,0.0289075,0.0376265,1.64113,0.0216352,0.000289236,0.0461112,0.0220937,0.0260071,0.0401965,0.023698,0.0142414,0.0350896,0.0364282,0.188416,0.0187602,7.76751e-22,6.01327e-06,1.41644e-06,5.60598e-20,0.0561234,0.0,0.0934291,0.414183,0.894055,0.157392,0.034427,0.0101931,0.0,0.029572,0.141312,0.0395983,0.172496,0.0284911,0.0519195,0.043563,0.265215,0.0457857,0.00368672
0.0369964,0.181083,0.277988,3.26816,0.0,0.247083,0.0751333,0.00523883,0.0959965,0.0216704,0.878632,0.0322059,0.262733,0.213363,0.0596229,0.00474966,0.0283618,0.075857,0.00514655,0.0595264,0.576226,0.206305,0.00218105,0.183815,1.45218,2.07704,0.436045,0.00215573,0.980691,0.870701,3.26918,0.160876,1.0808,0.174919,0.269548,0.944141,0.17583,0.458798,0.0346758,0.00563605,0.0124431,0.00158141,0.0319483,0.00326595,6.34621e-11,0.0470421,0.00278301,0.000154928,0.0130383,0.0069444,0.00881675,0.14619,0.0677839,0.0630165,0.0227046,0.00888137,0.0101301,0.0705203,0.0188032,0.0103955,0.000703167,0.0,0.00480902,0.016095,0.0153548,0.00486556,0.00517879,0.0652118,0.161238,0.0742655,0.018037,0.115791,0.0286731,0.0118932,0.0172407,0.0293441,0.0326933,0.0373042,1.7872,0.0225575,0.000359234,0.0461014,0.0271053,0.031666,0.0419542,0.0178156,0.0240649,0.0279814,0.0433528,0.11861,0.00564381,4.82121e-22,4.80516e-05,6.75816e-07,4.67683e-20,0.0625297,0.0,0.110078,0.415745,0.801966,0.178474,0.0488077,0.0260316,0.0,0.0855765,0.2301,0.0428395,0.242516,0.0622555,0.0519955,0.055824,0.274128,0.0490758,0.00373332
0.00793164,0.185006,0.324191,3.40756,0.0,0.232963,0.0807834,0.00587478,0.0698457,0.0177202,0.942616,0.0434779,0.303553,0.206932,0.0590319,0.00406198,0.0336401,0.0742793,0.00504924,0.0627209,0.623891,0.212009,0.0023619,0.198079,1.44792,2.5763,0.368255,0.00226077,0.969698,0.87263,3.33205,0.149358,1.0758,0.190486,0.27862,0.920761,0.168872,0.438784,0.0437826,0.00693131,0.00606399,0.00133712,0.0294825,0.00213829,1.29883e-10,0.0342554,0.00274595,0.000445752,0.0124624,0.00709751,0.00983005,0.130764,0.0685543,0.0597765,0.0298092,0.00663074,0.00981466,0.0719543,0.0229794,0.0152392,0.000794553,0.0,0.00496674,0.0218299,0.0204281,0.0037226,0.00358394,0.0708231,0.153469,0.0658665,0.0165308,0.113699,0.0286705,0.0138861,0.0266064,0.0337065,0.0262555,0.0417052,1.79059,0.023226,0.0004167,0.0463841,0.03435,0.0404997,0.044305,0.0296941,0.036122,0.0385566,0.0492118,0.163181,0.0188315,3.95851e-22,4.45958e-05,1.90168e-07,7.22242e-20,0.0558149,1.56245e-24,0.0933388,0.437955,0.989754,0.208044,0.0663102,0.0273812,0.0,0.0960711,0.201726,0.0523627,0.266853,0.0512454,0.0668679,0.0496971,0.271093,0.0416297,0.00361971
0.040504,0.188688,0.309184,3.40899,0.0,0.224438,0.0597628,0.00945529,0.0772239,0.0350533,1.03357,0.0756113,0.281173,0.231564,0.0690167,0.00378895,0.0601263,0.11963,0.00569367,0.0631403,0.590314,0.191471,0.00258804,0.176302,1.51742,2.08805,0.357295,0.0021983,0.816244,0.857837,3.69841,0.155474,1.0514,0.177422,0.251595,0.916892,0.100367,0.383732,0.0362473,0.0103238,0.0153249,0.00408344,0.0329537,0.00583026,5.07216e-11,0.0286773,0.00275797,0.000395469,0.0102193,0.00839498,0.011842,0.141159,0.0421151,0.0456318,0.0261402,0.0043991,0.00976527,0.0413986,0.022567,0.012631,0.000663024,0.0,0.00462838,0.0191103,0.0144083,0.00264176,0.00312071,0.0402332,0.164345,0.0668319,0.0125283,0.112107,0.0268327,0.0106167,0.0147137,0.0284019,0.0192691,0.0207642,1.96728,0.0196165,0.000212851,0.0270733,0.0215524,0.0245316,0.034984,0.0239286,0.0272903,0.0333286,0.0364123,0.171933,0.0226067,4.34072e-23,2.08682e-05,6.93352e-07,3.26466e-20,0.0603166,2.61187e-23,0.0944804,0.457685,1.00662,0.167678,0.0877161,0.0283333,0.0,0.0988869,0.190783,0.0466472,0.25978,0.0445191,0.062601,0.051067,0.210387,0.0527409,0.00364939
0.0437651,0.191589,0.342221,3.18372,0.0,0.248659,0.0795883,0.00822925,0.0856307,0.0300346,1.04062,0.0543593,0.269145,0.214435,0.0643284,0.00490629,0.0430413,0.112302,0.00527632,0.0566461,0.558649,0.203778,0.00252635,0.162737,1.39138,2.33007,0.349081,0.00211186,0.76814,0.775723,3.11967,0.14482,1.07299,0.179189,0.222282,0.933811,0.120976,0.434638,0.0319989,0.0082667,0.00749366,0.00167587,0.0327607,0.00191,3.15958e-21,0.0458454,0.00344901,0.000393802,0.0131528,0.00856486,0.0101899,0.140066,0.0577534,0.0628602,0.0351862,0.00559257,0.0101459,0.0653217,0.0216033,0.0141234,0.000706457,0.0,0.00590022,0.0185322,0.00415503,0.00328015,0.00420361,0.0313065,0.159132,0.069383,0.0202144,0.114111,0.0294581,0.0140962,0.0267626,0.0227856,0.0283785,0.0325128,1.70589,0.0176971,0.000309421,0.0431586,0.0121505,0.0182478,0.0309565,0.0174245,0.0183079,0.0248726,0.0292809,0.176867,0.0229831,4.5473e-22,8.07452e-22,1.46541e-06,4.88374e-20,0.0647855,1.28914e-23,0.0843604,0.428934,0.78381,0.157093,0.0703102,0.0124976,0.0,0.0356064,0.128009,0.0341255,0.130939,0.0133781,0.0440616,0.0414655,0.297415,0.0576096,0.00358128
0.0384418,0.177563,0.331087,3.24511,0.0,0.243676,0.0714416,0.0135716,0.0946737,0.0292701,0.978553,0.0494194,0.252055,0.191004,0.0695918,0.00393886,0.0464145,0.118671,0.004563,0.0601561,0.567064,0.177816,0.00190676,0.172427,1.47422,2.5407,0.33222,0.00223777,0.775423,0.823037,3.36083,0.134855,1.08059,0.175839,0.20794,0.902845,0.175237,0.463044,0.0487071,0.0100432,0.0096021,0.00277389,0.0335553,0.00237781,6.67067e-12,0.035246,0.00491884,0.000403812,0.011659,0.00877048,0.0112153,0.121042,0.0699032,0.0671253,0.0187329,0.00457732,0.0104248,0.0470087,0.0240858,0.0142177,0.00113403,0.0,0.00793592,0.0178101,0.0161854,0.00249778,0.00323387,0.049208,0.152051,0.0747045,0.0179841,0.110635,0.0284514,0.0104588,0.0188539,0.0267887,0.0197641,0.0308305,1.8491,0.0225689,0.000347795,0.0274781,0.012892,0.0226455,0.0329908,0.00890026,0.0155525,0.0212709,0.0210693,0.126965,0.0090066,9.848e-23,2.36581e-06,5.64964e-22,1.70679e-20,0.0611799,1.53949e-23,0.112324,0.384251,0.692223,0.144182,0.0604845,0.0164226,0.0,0.0571807,0.135564,0.0290335,0.130416,0.0134107,0.0425103,0.0343819,0.257625,0.042884,0.00362509
0.0461754,0.184331,0.267201,3.40577,0.0,0.250971,0.054828,0.00950459,0.0995899,0.0161596,0.94238,0.0475025,0.274928,0.216284,0.0643414,0.00468962,0.0395579,0.0952561,0.00526012,0.0542768,0.538983,0.188696,0.00173339,0.174221,1.62242,1.9295,0.297863,0.00231147,0.982842,0.849654,3.77799,0.14935,1.04668,0.186292,0.258046,0.921963,0.180123,0.437349,0.0280666,0.0097607,0.0155064,0.00380895,0.0304837,0.00620001,1.05666e-10,0.0348298,0.005042,0.000348682,0.0119845,0.0087722,0.0110924,0.143537,0.0522557,0.0722722,0.023737,0.00599936,0.00945483,0.0411903,0.0209375,0.0130451,0.000988508,0.0,0.00845499,0.0177145,0.0146545,0.00308059,0.00345973,0.034666,0.158477,0.0787176,0.0137303,0.107463,0.027914,0.0119666,0.0147815,0.0229772,0.0246185,0.0281493,1.94708,0.0229171,0.000305674,0.0370489,0.0303346,0.0270621,0.0409106,0.00981887,0.0212217,0.0186094,0.0306914,0.127308,0.00932856,3.231e-22,1.31449e-05,7.42293e-07,4.63203e-20,0.057111,6.8676e-24,0.132563,0.293714,0.617409,0.149891,0.0742784,0.0249646,0.0,0.0882599,0.167307,0.028855,0.211605,0.051137,0.0398089,0.0424965,0.233712,0.0352955,0.0038008
0.0105868,0.165257,0.216469,3.48791,0.0,0.255427,0.0636052,0.00923225,0.0733038,0.0184624,0.801756,0.0452647,0.273133,0.204539,0.0705056,0.0045058,0.0314475,0.0900681,0.00501236,0.0546272,0.552077,0.18384,0.00203023,0.18016,1.50539,1.97132,0.233144,0.00222225,0.986649,0.864329,3.363,0.157675,1.02719,0.18284,0.285222,0.85825,0.128809,0.435203,0.0293318,0.00530646,0.0121438,0.00234823,0.0269332,0.00366901,5.31874e-11,0.0239184,0.00442567,0.000355172,0.0103289,0.00770622,0.0106546,0.127078,0.0268086,0.0625669,0.0113815,0.00371873,0.0101038,0.0255946,0.0212702,0.0140848,0.00071582,0.0,0.00816962,0.018204,0.00966982,0.00197063,0.002202,0.0274425,0.147828,0.0733317,0.00927407,0.11116,0.0285532,0.00510524,0.0149751,0.0245437,0.0185211,0.0230315,2.12683,0.0195542,0.000252184,0.0208583,0.0334953,0.0267874,0.0386378,0.00973944,0.0179922,0.0228898,0.0285471,0.155912,0.0212242,6.95683e-22,3.43876e-06,1.31218e-06,6.05335e-20,0.0460956,0.0,0.109691,0.271642,0.645379,0.167098,0.0680925,0.0175167,0.0,0.0664598,0.149977,0.0388925,0.183723,0.0246728,0.0498117,0.0398644,0.261382,0.0443558,0.00385967
0.0292403,0.159297,0.271933,3.39785,0.0,0.282111,0.0844358,0.00902107,0.118136,0.0218366,0.817988,0.0491525,0.234357,0.173344,0.0485064,0.00403894,0.0431123,0.102098,0.00366276,0.0483578,0.512997,0.20913,0.00200919,0.186165,1.45763,2.02754,0.233589,0.00238314,1.06478,0.843611,2.96292,0.172358,0.91099,0.19071,0.292248,0.843318,0.162946,0.331236,0.0201122,0.00587253,0.00598041,0.00120427,0.0232873,0.00192959,8.64235e-12,0.0307008,0.00440011,0.00025306,0.0140605,0.00766084,0.00769832,0.116806,0.0580568,0.0736904,0.0277498,0.0046913,0.00775556,0.0515982,0.0161885,0.0128133,0.000902138,0.0,0.00685423,0.0215957,0.0108277,0.00299659,0.00314378,0.0468046,0.148796,0.0598913,0.0163968,0.107577,0.0303258,0.0116326,0.0188454,0.0250904,0.0223646,0.0298679,1.80077,0.0186051,0.000307398,0.0338075,0.0344348,0.0388125,0.0480101,0.0234643,0.0250322,0.0335664,0.0459796,0.195735,0.0218887,2.6613e-23,4.7143e-06,1.59563e-06,4.57916e-20,0.0493834,0.0,0.0738624,0.328514,0.691043,0.181105,0.0440677,0.0136137,0.0,0.065171,0.135626,0.0443862,0.123962,0.0492443,0.0564274,0.0296183,0.265369,0.0385586,0.00409024
0.0408595,0.201751,0.260914,3.50529,0.0,0.271555,0.0664494,0.00931493,0.0978376,0.0347824,0.896047,0.0503251,0.257863,0.205205,0.0620906,0.0048252,0.0590833,0.111706,0.00492387,0.0471759,0.458942,0.136093,0.00152662,0.147995,1.52161,2.11064,0.305633,0.00239531,0.980843,0.877382,3.75376,0.148574,1.02887,0.172574,0.2966,0.914699,0.144885,0.414426,0.0544634,0.0038513,0.00666631,0.000124863,0.0319815,0.00166016,9.54261e-12,0.0275536,0.00345235,0.0001837,0.00988657,0.00738211,0.0099321,0.140714,0.053468,0.0588018,0.0178427,0.00386357,0.0100058,0.0555398,0.0179673,0.00970572,0.00101941,0.0,0.00507867,0.0135077,0.00746046,0.00222064,0.00342739,0.0388903,0.15561,0.072151,0.0170122,0.111014,0.028659,0.0108077,0.0115714,0.0207078,0.0249282,0.018748,1.81014,0.0131052,0.000210589,0.0299604,0.0322013,0.0417618,0.0488406,0.0232722,0.0228479,0.0351912,0.0436022,0.149525,0.00899209,5.577e-22,7.26347e-06,1.05939e-06,2.81128e-19,0.0579059,0.0,0.0890916,0.323809,0.515058,0.142954,0.0811342,0.0215199,0.0,0.0678319,0.116382,0.0311782,0.182702,0.0364236,0.0385409,0.0128401,0.253294,0.0395028,0.00384843
0.0295695,0.172072,0.275965,3.37411,0.0,0.248971,0.0604173,0.00818296,0.0788785,0.0365934,0.904255,0.0640868,0.25519,0.201747,0.0692158,0.00428398,0.0571727,0.111022,0.0051495,0.0569533,0.59096,0.19278,0.00167986,0.191284,1.49682,2.16396,0.308169,0.00210932,0.995429,0.892794,3.80453,0.140432,1.07806,0.183256,0.323113,0.938856,0.149607,0.464125,0.060947,0.00617369,0.0112643,0.000802394,0.0352595,0.00336411,6.7538e-12,0.0247746,0.00221885,0.000552464,0.0141446,0.00716858,0.0089534,0.128732,0.018617,0.0547847,0.0144425,0.00668121,0.0101561,0.028782,0.017488,0.0125954,0.000684731,0.0,0.00415671,0.0208894,3.00381e-05,0.00345879,0.00292812,0.00188722,0.147304,0.0610848,0.012551,0.107838,0.0281983,0.0099826,0.0102521,0.0213825,0.0221939,0.0339713,1.7021,0.022653,0.000390762,0.0307536,0.0338131,0.0335334,0.0466286,0.0166447,0.0196359,0.0292951,0.0368901,0.171328,0.020445,1.05707e-21,2.33466e-21,5.43809e-07,1.92203e-20,0.0528732,0.0,0.0960858,0.31913,0.513526,0.136624,0.071701,0.01275,0.0,0.0457559,0.107292,0.0260963,0.0939731,0.0208771,0.0358758,0.029428,0.188418,0.0273309,0.00297504
0.0312509,0.18547,0.283388,3.54205,0.0,0.25818,0.0566088,0.0118582,0.0830556,0.0237891,0.897021,0.0620649,0.269786,0.182782,0.0576227,0.00475171,0.0555956,0.10672,0.00446762,0.0506896,0.558769,0.208721,0.00139215,0.186748,1.44663,1.92852,0.339209,0.00232,0.897471,0.905562,3.65308,0.145293,1.02013,0.179038,0.344068,0.923109,0.0656529,0.429492,0.0313551,0.00781422,0.0105025,0.00261886,0.0299881,0.00471583,2.56054e-12,0.0256647,0.00190853,0.000454418,0.0110762,0.00592249,0.00854466,0.125461,0.0348805,0.0439846,0.0359616,0.00635393,0.00616137,0.051659,0.0180988,0.0130659,0.000495743,0.0,0.00318484,0.018082,0.00574482,0.00360923,0.00321128,0.0248113,0.148257,0.0490711,0.0132131,0.111144,0.0284042,0.0169639,0.0238297,0.0333579,0.0260542,0.0472456,1.89031,0.0305953,0.000521406,0.0453864,0.0329154,0.0295473,0.0502002,0.0159656,0.0222036,0.0310815,0.0405532,0.173833,0.0112071,1.38226e-22,6.08536e-06,3.40877e-07,3.30227e-18,0.0562345,0.0,0.0923131,0.379756,0.550184,0.145934,0.0461753,0.00588437,0.0,0.020125,0.122748,0.0343243,0.0870022,0.0306387,0.0467521,0.0323027,0.229625,0.0363734,0.00355563
0.013177,0.208066,0.280442,3.40883,0.0,0.241483,0.0765297,0.0103014,0.0956755,0.0200674,0.879186,0.0534711,0.22461,0.192322,0.0594939,0.00385995,0.038317,0.113799,0.00488161,0.0520919,0.535297,0.184917,0.00144049,0.179981,1.584,2.51526,0.255449,0.00242482,0.909413,0.877113,3.69233,0.149014,1.02502,0.18648,0.310149,0.905534,0.0912776,0.382014,0.038287,0.00913163,0.00501947,0.00161809,0.0348461,0.00152687,3.41505e-13,0.0352409,0.00265736,0.000285492,0.0114489,0.00650371,0.00771465,0.123768,0.0533936,0.051269,0.0255747,0.0060731,0.00870892,0.0550367,0.0176254,0.0123228,0.000498151,0.0,0.00484582,0.0193743,0.0121325,0.00375874,0.00283628,0.0475869,0.151246,0.0618132,0.0158027,0.112601,0.0291839,0.0142171,0.0219964,0.0257653,0.0224779,0.0444619,1.85421,0.0303962,0.000505105,0.0391607,0.0248317,0.0195691,0.0377479,0.014366,0.015614,0.0251474,0.0278865,0.156398,0.0172942,6.45248e-22,4.23491e-22,1.9393e-07,4.49816e-20,0.058851,0.0,0.081588,0.379944,0.701052,0.15285,0.0512203,0.00615503,0.0,0.0287359,0.122677,0.0393744,0.126506,0.0413128,0.0505944,0.0452314,0.264548,0.0459031,0.00352162
0.0301689,0.183491,0.329314,3.48876,0.0,0.210987,0.0513126,0.00671472,0.0748445,0.0262736,1.0199,0.0734099,0.256997,0.22704,0.0775192,0.00453228,0.0699571,0.104617,0.00539969,0.0536428,0.571388,0.192501,0.0030013,0.181353,1.41006,1.77038,0.28401,0.00250537,0.888978,0.842813,3.78265,0.154976,1.04715,0.186408,0.192641,0.923804,0.139557,0.390994,0.048071,0.0116116,0.0164675,0.00292458,0.0352837,0.00381092,1.25246e-13,0.0485658,0.00240964,0.00020344,0.015181,0.00860861,0.00764892,0.110173,0.0508385,0.0604385,0.0285572,0.00843213,0.0104166,0.0634423,0.02045,0.0130403,0.000428441,0.0,0.00468296,0.0213376,0.00189099,0.0050037,0.00466012,0.0297692,0.158865,0.0710863,0.0188537,0.114978,0.0300727,0.0132977,0.0231311,0.028533,0.0307815,0.0473222,1.79274,0.0287037,0.000566619,0.045529,0.0301444,0.027104,0.0435508,0.0171888,0.0232833,0.0264917,0.0343984,0.158597,0.00844802,4.32452e-23,8.16422e-06,5.66557e-07,6.61732e-20,0.0532077,0.0,0.0733094,0.375435,0.756644,0.154465,0.0906147,0.0225457,0.0,0.0686224,0.180014,0.0424693,0.199838,0.0370127,0.0519798,0.0441161,0.17791,0.0353001,0.00360403
