15.316,1.44405,17.6555,117.821,0.0,1.09792,0.609753,0.322173,11.8009,9.88314,67.3094,10.9663,18.2939,22.9095,0.6065,0.76025,21.6582,18.627,0.418775,0.385323,15.7927,0.312286,0.541046,1.6488,45.482,52.1569,7.06693,0.000808577,19.079,28.6126,321.317,0.766462,52.9136,8.70915,15.0449,45.138,3.56496,34.9194,6.21482,0.758885,3.07928,2.93878,1.63191,2.5886,0.0,1.42153,0.00887884,0.0,0.681927,0.273898,0.423461,2.62676,2.71781,2.28455,0.951886,0.709939,3.68613e-08,1.66668,1.64317,0.820228,0.0077298,0.0,0.0309634,2.79281,0.0277464,0.31952,0.325829,1.21263,3.13843,1.22195,0.570412,0.661374,0.123,0.507123,1.68054,5.03596,1.92813,5.45848,173.453,9.9279,0.331096,4.19817,18.3846,1.1075,0.414946,1.41061,2.81941,1.49232,2.72573,12.9835,0.560722,0.00189102,0.593313,0.103119,0.712736,9.01739,0.595008,43.4193,74.0269,204.53,9.72361,20.211,4.59569,0.0,26.1713,34.4207,7.57828,26.5473,13.5981,19.2159,9.23619,23.0377,8.94084,0.0
15.3048,1.45967,17.6936,117.877,0.0,1.10554,0.595248,0.325236,11.6318,9.88279,67.4575,11.0407,18.1858,22.9334,0.597986,0.760475,21.7511,18.6741,0.420405,0.386352,15.7914,0.318532,0.535105,1.66322,45.2712,52.6875,7.03896,0.000750173,19.0771,28.3479,322.167,0.748947,52.9993,8.71637,15.1486,45.1161,3.55243,34.7128,6.20742,0.758357,3.04105,2.8841,1.65167,2.50231,0.0,1.42334,0.00935676,0.0,0.685801,0.276434,0.428516,2.70317,2.71984,2.27538,0.956023,0.706796,3.4393e-08,1.67411,1.65955,0.833952,0.00796279,0.0,0.032809,2.7299,0.0270992,0.320169,0.32806,1.21674,3.16807,1.23812,0.571906,0.653685,0.126362,0.512314,1.67406,5.07282,1.93453,5.48382,173.543,10.0206,0.335631,4.19404,18.4557,1.12054,0.413005,1.40235,2.82168,1.48002,2.72274,12.9516,0.548181,0.002098,0.598309,0.101507,0.702193,8.93791,0.599055,43.4493,73.6866,204.124,9.6128,20.2404,4.61262,0.0,26.2485,34.4905,7.4766,26.4946,13.6692,19.0223,9.25524,23.0744,8.85786,0.0
14.989,1.47443,17.7195,117.339,0.0,1.12145,0.615916,0.327114,11.6686,9.87341,67.3121,11.0936,18.178,22.8568,0.587519,0.7607,21.8282,18.6812,0.421995,0.388879,15.6641,0.319092,0.530159,1.64957,45.6591,52.3929,6.95706,0.0007837,19.2416,28.5489,322.194,0.753365,53.0933,8.72808,15.1717,45.4265,3.57037,34.6796,6.2189,0.758879,2.94273,2.84284,1.64023,2.42872,0.0,1.42464,0.00982386,0.0,0.68406,0.280168,0.433251,2.76604,2.73289,2.28301,0.968833,0.712109,3.74676e-08,1.67819,1.67537,0.849348,0.00838082,0.0,0.0342205,2.78502,0.0246631,0.323481,0.329434,1.20638,3.23627,1.24321,0.573015,0.674167,0.12976,0.522969,1.68243,5.08568,1.94658,5.49196,174.091,10.0957,0.339523,4.23469,18.8016,1.10935,0.411769,1.39573,2.79748,1.4838,2.70066,12.9472,0.560314,0.00215071,0.610061,0.101739,0.713635,8.98054,0.606609,43.621,73.734,204.152,9.69415,20.2581,4.60244,0.0,26.2205,34.5075,7.52592,26.7795,13.7668,19.1213,9.41535,22.9835,8.84996,0.0
14.6587,1.48557,17.7299,117.569,0.0,1.11942,0.600207,0.329423,11.7897,9.87747,67.5067,11.1068,17.9432,22.8489,0.593018,0.760418,21.8661,18.6185,0.423598,0.387491,15.6614,0.329336,0.530678,1.66636,45.6479,52.2447,6.89551,0.000812877,19.4433,28.8556,323.137,0.765051,53.1915,8.75015,15.3617,45.6069,3.63544,34.7217,6.26671,0.754436,2.95154,2.81661,1.61805,2.43376,0.0,1.42032,0.00925962,0.0,0.650906,0.279574,0.437909,2.75802,2.7268,2.17092,0.979656,0.711643,3.82354e-08,1.68755,1.69095,0.859114,0.00815157,0.0,0.030108,2.79674,0.0265291,0.318836,0.327571,1.22353,3.27284,1.18694,0.563833,0.684393,0.127772,0.522234,1.69227,5.09251,1.93891,5.50089,175.053,9.95024,0.329489,4.24325,18.8745,1.10098,0.408878,1.40637,2.78626,1.468,2.705,12.7097,0.565697,0.00250462,0.613832,0.106922,0.747495,9.08168,0.603584,43.5078,73.7692,203.838,9.71821,20.2595,4.58251,0.0,26.1995,34.5487,7.52416,26.5683,13.6548,19.0517,9.42638,23.0331,8.68858,0.0
14.9007,1.49274,17.7607,117.122,0.0,1.13557,0.56687,0.322214,11.8719,9.89456,67.4346,11.179,18.0601,22.8641,0.593128,0.760209,21.9708,18.6782,0.422947,0.392219,15.6269,0.327039,0.537221,1.67362,45.1153,51.6099,6.98439,0.000769768,19.3829,28.839,322.574,0.7597,53.1548,8.76271,15.3017,45.4939,3.60186,34.4699,6.09871,0.760763,2.96784,2.84423,1.64827,2.44327,0.0,1.41922,0.00980935,0.0,0.668546,0.287176,0.442459,2.75868,2.71608,2.21584,0.917498,0.713044,3.96811e-08,1.66139,1.70528,0.873796,0.00860904,0.0,0.0319941,2.83278,0.0278866,0.323556,0.321911,1.232,3.32547,1.18793,0.565983,0.703633,0.125989,0.510932,1.66307,5.13312,1.88985,5.51473,175.422,10.0239,0.328438,4.17598,19.0507,1.12594,0.418,1.40568,2.78329,1.46961,2.7222,12.6466,0.553604,0.0027326,0.607827,0.109468,0.764279,9.06869,0.605893,43.3934,73.5077,203.775,9.77437,20.2074,4.59625,0.0,26.1997,34.5359,7.48389,26.5663,13.5219,19.1596,9.48132,22.9808,8.86145,0.0
15.0043,1.50088,17.7536,117.238,0.0,1.00129,0.489139,0.325271,11.6864,9.91796,67.4688,11.2067,17.781,22.8488,0.578746,0.760443,21.965,18.7342,0.4203,0.371236,15.5367,0.328734,0.538649,1.64919,44.4491,51.3675,7.08832,0.00080581,19.5867,28.9234,320.713,0.769141,52.7762,8.73888,15.1746,45.444,3.68817,34.1502,6.15833,0.758382,2.9426,2.823,1.65644,2.42035,0.0,1.42197,0.010195,0.0,0.674724,0.290779,0.447068,2.80149,2.67038,2.2458,0.929172,0.723727,4.11475e-08,1.65171,1.7186,0.871254,0.00866732,0.0,0.0334032,2.87063,0.0276784,0.325411,0.324567,1.21711,3.33765,1.22705,0.562934,0.718636,0.128794,0.511386,1.68755,5.13055,1.91296,5.52506,174.944,10.0306,0.32061,4.20832,19.2201,1.11952,0.416501,1.39909,2.78475,1.47898,2.71799,12.7886,0.582569,0.0029334,0.615268,0.104838,0.68966,9.14763,0.610142,43.6178,73.6667,204.282,9.90392,20.2134,4.59132,0.0,26.1882,34.5131,7.55898,26.7415,13.6537,19.4676,9.5356,22.9554,8.80946,0.0
15.2713,1.50128,17.7862,117.544,0.0,1.05673,0.514862,0.327932,11.7784,9.93949,67.4393,11.1281,17.7822,22.9036,0.587059,0.760617,21.9559,18.7372,0.424274,0.364294,15.55,0.331876,0.538774,1.66725,43.5647,51.2069,7.00645,0.00083476,19.7665,28.6645,319.894,0.771703,52.9033,8.74032,15.1956,45.2738,3.77042,34.7095,6.3096,0.764366,2.97446,2.85033,1.67504,2.45551,0.0,1.42477,0.0102775,0.0,0.687894,0.293725,0.451659,2.82709,2.69135,2.27364,0.948436,0.731855,4.22271e-08,1.66663,1.7345,0.890246,0.00866314,0.0,0.0337246,2.9162,0.0292269,0.328867,0.326971,1.23492,3.41066,1.21106,0.565596,0.739367,0.125062,0.520378,1.70993,5.11458,1.93124,5.56145,175.11,10.0167,0.325371,4.26655,18.9636,1.12159,0.421607,1.40823,2.79262,1.48972,2.76132,12.8543,0.586837,0.00288503,0.624705,0.108287,0.709209,9.19138,0.618233,43.8591,73.8479,204.538,9.93678,20.2234,4.59893,0.0,26.295,34.4007,7.59168,26.9806,13.8452,19.4646,9.7023,23.1187,8.94373,0.0
14.8631,1.51404,17.8392,116.243,0.0,1.07121,0.498494,0.330618,11.6732,9.85908,67.5303,11.0466,17.8145,22.9287,0.592381,0.760194,21.8515,18.6299,0.425848,0.373792,15.464,0.34343,0.535803,1.71477,44.1115,50.2668,6.84355,0.000807019,19.971,28.5939,316.292,0.759119,52.8719,8.75927,15.3634,45.4691,3.84222,34.7085,6.13588,0.762991,2.94133,2.79251,1.66166,2.40283,0.0,1.42258,0.00962617,0.0,0.694635,0.301124,0.443421,2.82772,2.64684,2.2869,0.971534,0.739284,4.14569e-08,1.67065,1.70867,0.894758,0.00843688,0.0,0.0316991,2.94844,0.027947,0.332084,0.328562,1.22739,3.47834,1.22437,0.567387,0.755293,0.125856,0.524869,1.71906,5.02069,1.93893,5.58056,173.501,9.97825,0.329307,4.27993,18.3692,1.17099,0.437691,1.41771,2.79653,1.49079,2.83551,12.802,0.583884,0.00310089,0.628953,0.108179,0.721557,9.21334,0.607504,43.8458,74.0651,204.902,9.82474,20.2316,4.57179,0.0,26.2574,33.8213,7.54914,26.9662,13.8716,19.4639,9.71985,23.0707,8.90711,0.0
14.3585,1.51472,17.1068,116.439,0.0,1.06111,0.518288,0.332665,11.7179,9.77371,66.8623,11.02,17.7916,22.926,0.594088,0.760396,21.7772,18.5987,0.427348,0.381602,15.456,0.338448,0.543879,1.71822,44.0339,50.7005,6.60278,0.000785752,19.7269,28.2564,312.27,0.767419,52.8569,8.72922,14.7806,45.466,3.76958,33.8947,5.83679,0.752173,2.80688,2.68282,1.59881,2.28921,0.0,1.41998,0.00871135,0.0,0.664358,0.303381,0.450243,2.8943,2.65173,2.21928,0.946371,0.726137,3.92968e-08,1.66436,1.73054,0.899145,0.00763766,0.0,0.0284492,2.90767,0.0271491,0.330013,0.330141,1.22564,3.45343,1.24449,0.563419,0.739306,0.126553,0.49462,1.66675,5.03599,1.95321,5.47981,173.096,9.98813,0.328661,4.18936,18.2749,1.16452,0.435333,1.42532,2.7968,1.47559,2.85569,12.9076,0.590003,0.00308866,0.627514,0.108087,0.731243,9.13586,0.610406,43.9449,73.5582,203.984,9.88226,20.2438,4.58162,0.0,26.2115,34.0656,7.56693,26.6933,13.731,19.5338,9.12006,22.6202,8.3835,0.0
14.1898,1.52467,17.01,116.37,0.0,1.09883,0.541439,0.33459,11.8398,9.72707,66.9721,10.8472,17.9236,22.8977,0.59609,0.760594,21.5391,18.4193,0.426735,0.387107,15.5645,0.343298,0.552674,1.76049,44.2787,51.5851,6.5836,0.000831205,19.9082,27.6781,305.251,0.78419,52.7756,8.77233,14.7687,45.2363,3.88224,33.2405,5.19038,0.734415,2.74768,2.65756,1.56224,2.27595,0.0,1.4226,0.00815886,0.0,0.67296,0.29649,0.455066,2.95726,2.64677,2.17792,0.934294,0.724529,3.30587e-08,1.6654,1.74835,0.915042,0.00678616,0.0,0.0256811,2.92216,0.0268875,0.325686,0.331706,1.20911,3.51156,1.26864,0.557517,0.747801,0.128593,0.488917,1.67454,5.05936,1.97072,5.50767,173.226,10.0071,0.330162,4.19734,18.4447,1.21758,0.45305,1.42584,2.79664,1.47857,2.84606,12.5706,0.637339,0.00364921,0.619321,0.112216,0.72577,9.22796,0.612381,43.9528,73.8835,203.737,10.2802,20.2418,4.57786,0.0,26.1412,34.2599,7.65157,26.6347,13.6053,20.0034,8.67777,21.9989,7.93953,0.0
14.4689,1.52994,16.6386,114.89,0.0,1.08177,0.543664,0.336733,11.6459,9.76575,66.9726,10.9081,17.9835,22.9508,0.602323,0.760806,21.6782,18.4358,0.429276,0.393548,15.5933,0.329717,0.561355,1.70037,44.2785,50.3415,6.6017,0.000863991,19.8463,27.5736,306.647,0.764655,52.9513,8.71817,14.8784,45.0909,3.92714,33.8627,5.40805,0.743168,2.76843,2.69043,1.58088,2.30474,0.0,1.42424,0.00857568,0.0,0.675847,0.300577,0.449327,3.00762,2.65932,2.19005,0.927328,0.731946,3.33741e-08,1.65872,1.76128,0.910717,0.00732881,0.0,0.0262743,2.90837,0.0263645,0.329879,0.331772,1.1959,3.5681,1.29143,0.557232,0.763315,0.13222,0.490642,1.63802,5.05282,1.96931,5.45808,173.557,9.85022,0.306013,4.13824,18.3358,1.19309,0.433765,1.43484,2.80137,1.48411,2.84578,12.5258,0.650565,0.00349973,0.613664,0.106908,0.715621,9.23838,0.611145,43.9483,73.8298,203.935,10.2325,20.2201,4.52813,0.0,26.0137,34.3861,7.71662,26.4318,13.3982,20.1596,8.5567,21.8195,7.77,0.0
15.3322,1.53606,15.751,114.645,0.0,1.11271,0.548395,0.337835,11.4777,9.79838,66.5957,11.0534,18.1762,22.9536,0.603477,0.761028,21.924,18.5315,0.430804,0.388274,15.7475,0.340241,0.569911,1.67216,43.4958,48.1895,6.45124,0.000836345,19.8791,27.746,309.425,0.759228,52.9025,8.69046,15.0511,45.0902,3.93364,34.3763,5.68723,0.758768,2.80219,2.75046,1.57541,2.34253,0.0,1.42623,0.00906549,0.0,0.689004,0.300486,0.455332,2.91972,2.67773,2.22419,0.910339,0.726549,3.38584e-08,1.65919,1.75405,0.92941,0.0077395,0.0,0.0278417,2.95623,0.0281654,0.332876,0.324512,1.21301,3.54572,1.27504,0.559768,0.73631,0.129739,0.489283,1.55768,5.08506,1.9288,5.41587,173.114,9.7833,0.304206,4.03141,17.765,1.13441,0.411702,1.393,2.75383,1.4613,2.71055,12.3499,0.697681,0.00338352,0.605306,0.102092,0.714268,9.1447,0.604726,43.9907,73.6303,203.528,10.2587,20.2015,4.47683,0.0,25.9048,34.1367,7.74223,26.1392,13.196,20.0576,8.72859,22.1304,8.04801,0.0
16.0287,1.54168,15.6667,114.532,0.0,1.09781,0.563885,0.337778,11.5551,9.81805,66.4473,11.157,18.1239,22.9704,0.590396,0.76123,22.0707,18.6114,0.43048,0.363854,15.8187,0.357013,0.578158,1.68304,42.8856,44.3802,6.45063,0.000880393,19.9985,27.956,312.548,0.758186,52.9494,8.72296,15.1945,45.2159,3.92886,34.7993,5.8646,0.760447,2.83218,2.76826,1.57867,2.37383,0.0,1.42238,0.00916609,0.0,0.651008,0.293425,0.456358,2.76159,2.68584,2.17354,0.926406,0.722157,3.17741e-08,1.66618,1.70429,0.904907,0.00761699,0.0,0.029216,2.92051,0.0293068,0.334466,0.32443,1.20508,3.35098,1.21985,0.561428,0.684925,0.125061,0.497437,1.56054,4.92649,1.92335,5.37858,173.884,9.56819,0.301642,4.03781,17.4225,1.15083,0.418478,1.38426,2.75439,1.43867,2.71833,12.3212,0.716161,0.0032727,0.578073,0.10527,0.724088,9.10591,0.609967,43.9986,73.7649,203.796,10.2359,20.1953,4.50527,0.0,25.9648,34.0892,7.7517,26.2748,13.2416,19.9898,8.7377,22.3925,8.20852,0.0
16.296,1.52721,15.5791,114.499,0.0,1.11774,0.565937,0.339291,11.5595,9.83845,66.4931,11.2355,18.2416,23.0207,0.598799,0.761407,22.1659,18.6763,0.43242,0.371137,16.0084,0.35263,0.58437,1.67111,43.2478,44.4221,6.3985,0.000859323,20.0071,27.6159,311.129,0.767305,52.8974,8.72174,15.2388,44.7809,3.86435,35.0936,6.00425,0.762291,2.82978,2.7613,1.58368,2.36749,0.0,1.42284,0.00856203,0.0,0.657115,0.284819,0.45148,2.82218,2.66402,2.14733,0.921291,0.728066,3.57132e-08,1.66211,1.72899,0.91509,0.00729819,0.0,0.0259401,2.93627,0.0272318,0.338104,0.322902,1.19301,3.31914,1.23639,0.562876,0.6922,0.128011,0.508646,1.56494,4.98679,1.90785,5.41589,174.802,9.55386,0.299154,4.06396,17.0849,1.13122,0.407592,1.381,2.74563,1.45128,2.64877,12.2106,0.720768,0.00358742,0.555676,0.105337,0.721207,9.03939,0.625021,44.0793,73.8247,203.938,10.0535,20.1928,4.4709,0.0,25.9694,33.8853,7.68987,26.3335,13.2931,19.76,8.90417,22.6074,8.36927,0.0
16.3031,1.53293,15.5115,114.592,0.0,1.06409,0.566615,0.342062,11.6345,9.83376,66.6473,11.2017,18.1622,23.0568,0.592925,0.761549,22.1124,18.6994,0.433902,0.373982,15.9831,0.360617,0.581421,1.69662,44.1694,44.6188,6.47216,0.000890988,20.2041,27.7694,311.269,0.784425,52.6492,8.74963,15.3413,44.7795,3.89161,34.6892,5.89559,0.761489,2.79573,2.75192,1.60001,2.3292,0.0,1.4259,0.00865471,0.0,0.6723,0.293696,0.457437,2.89519,2.67884,2.17189,0.936534,0.739521,3.32944e-08,1.67814,1.74571,0.931014,0.00778158,0.0,0.0241401,2.98317,0.0277821,0.341441,0.325562,1.18986,3.41585,1.2718,0.564493,0.711363,0.129368,0.517812,1.58453,4.98078,1.93006,5.45809,175.277,9.6314,0.305227,4.13125,16.7743,1.13346,0.415097,1.37372,2.75087,1.43717,2.6616,12.333,0.702587,0.00365182,0.560123,0.112354,0.739374,9.04854,0.61837,44.1134,74.1166,204.222,9.96864,20.2055,4.45311,0.0,25.9855,33.944,7.69512,26.3277,13.3477,19.6523,9.17572,22.9188,8.55771,0.0
16.0849,1.53187,15.5529,114.591,0.0,1.06762,0.586051,0.344203,11.6885,9.84057,66.745,11.0321,17.9958,23.0559,0.592089,0.761761,21.938,18.4736,0.427056,0.379829,15.8979,0.368858,0.589107,1.71595,44.4412,44.9093,6.48392,0.000925166,20.3208,27.9903,309.954,0.77631,52.489,8.75945,15.4536,45.2086,3.86896,33.9056,5.82978,0.750576,2.76746,2.66028,1.58907,2.2514,0.0,1.42816,0.00889878,0.0,0.679463,0.294738,0.461854,2.94631,2.68948,2.20096,0.949747,0.740192,3.73375e-08,1.6932,1.75987,0.944389,0.00754503,0.0,0.0260117,3.02717,0.0261614,0.344483,0.327261,1.18066,3.49342,1.27408,0.566129,0.742263,0.130366,0.518589,1.6025,5.02507,1.93633,5.48922,176.049,9.71974,0.305412,4.15334,16.7116,1.16632,0.426763,1.38464,2.76129,1.45116,2.69534,12.4525,0.689426,0.00352265,0.560602,0.115587,0.722301,8.9606,0.594375,43.7837,73.9232,203.879,9.97441,20.2152,4.45832,0.0,26.0111,33.916,7.63322,26.2645,13.3396,19.6148,9.11006,22.9793,8.46449,0.0
15.7445,1.53312,15.5784,114.306,0.0,1.10664,0.582893,0.346235,11.8229,9.84027,66.6333,10.9039,17.9357,23.0772,0.599115,0.76193,21.8401,18.3842,0.430931,0.372408,15.9075,0.373375,0.59671,1.73722,44.011,44.7124,6.52747,0.000955534,20.4308,28.2798,311.793,0.775309,52.6814,8.68709,15.5896,45.1948,3.84274,33.8718,5.75455,0.756324,2.76749,2.67001,1.61543,2.25329,0.0,1.42726,0.00944834,0.0,0.656276,0.295685,0.466349,2.74327,2.7025,2.17998,0.94867,0.732567,3.85292e-08,1.70119,1.77479,0.957808,0.0081089,0.0,0.0274502,2.94521,0.0258566,0.340145,0.327596,1.17092,3.4333,1.30901,0.562492,0.685666,0.125149,0.524264,1.55883,5.06106,1.92237,5.44333,175.322,9.7014,0.303166,4.10109,16.9942,1.19923,0.439977,1.38065,2.7634,1.42746,2.69525,12.429,0.701244,0.00361795,0.581076,0.113487,0.735896,8.98423,0.582936,43.9482,74.0499,204.425,10.0496,20.226,4.46334,0.0,26.0401,34.0915,7.71989,26.4577,13.4199,19.7763,9.32243,23.2059,8.68436,0.0
15.4878,1.53877,15.6183,114.509,0.0,1.13055,0.606521,0.325105,11.943,9.73209,66.0508,10.7554,17.886,23.0549,0.595732,0.762084,21.4622,18.2919,0.432896,0.379541,16.0157,0.36537,0.604693,1.73217,43.7496,44.7698,6.47665,0.000987703,20.5863,28.3857,308.826,0.779435,52.3994,8.6558,15.611,45.3002,3.93347,33.1824,5.57128,0.753227,2.67981,2.63242,1.62134,2.17761,0.0,1.41632,0.00978495,0.0,0.667168,0.300787,0.46756,2.75687,2.70254,2.22207,0.936342,0.725516,4.05429e-08,1.69377,1.7325,0.941706,0.00833979,0.0,0.0288199,2.98652,0.0275271,0.339897,0.319633,1.17094,3.25834,1.31568,0.565178,0.639029,0.123695,0.522418,1.53064,5.08495,1.85934,5.41493,174.367,9.70264,0.298797,4.0188,17.0629,1.20786,0.43882,1.39365,2.76449,1.438,2.73711,12.4251,0.69088,0.00343228,0.601508,0.110423,0.750983,9.01703,0.581685,43.9045,73.9047,204.385,9.95942,20.2411,4.46349,0.0,26.071,34.0828,7.62036,26.3986,13.4018,19.6652,9.32605,23.386,8.84695,0.0
15.2183,1.54475,15.683,114.506,0.0,1.15883,0.634089,0.327916,12.0457,9.73582,65.9635,10.8195,17.8685,22.9999,0.597656,0.761336,21.4683,18.3401,0.431506,0.385669,16.0071,0.358984,0.611056,1.71094,43.6347,44.9665,6.45368,0.00102415,20.5948,28.2869,310.071,0.783107,52.5171,8.69506,15.6491,45.5003,3.99401,33.1764,5.55864,0.761978,2.71979,2.6592,1.63613,2.20888,0.0,1.41685,0.00971826,0.0,0.659511,0.300981,0.457341,2.81406,2.70176,2.22686,0.934593,0.709167,3.95504e-08,1.70764,1.70061,0.94383,0.00794964,0.0,0.0301983,2.9948,0.0272816,0.334409,0.318478,1.17676,3.33645,1.35066,0.562737,0.644983,0.12511,0.530419,1.52978,5.11449,1.86654,5.37532,173.901,9.78068,0.303389,4.08285,17.1556,1.22329,0.44332,1.39722,2.77415,1.44545,2.74443,12.4085,0.681586,0.00330613,0.605076,0.109515,0.771014,9.17005,0.589844,44.3222,74.0985,203.666,10.0465,20.2518,4.4611,0.0,26.0649,34.0128,7.679,26.2655,13.2688,19.9461,9.12189,23.216,8.80545,0.0
15.2661,1.55266,15.7673,114.549,0.0,1.14404,0.592073,0.327701,12.0742,9.67606,66.2071,10.7253,17.7226,23.0535,0.603452,0.761525,21.2559,18.2604,0.434406,0.38314,16.008,0.365341,0.618067,1.73551,43.5775,45.5564,6.49211,0.00105682,20.3643,28.1876,312.236,0.769823,52.574,8.7045,15.5027,45.6793,3.93951,33.3051,5.58574,0.761534,2.70998,2.6539,1.65304,2.20124,0.0,1.41946,0.00958796,0.0,0.666247,0.288433,0.443803,2.86975,2.71048,2.18035,0.917778,0.721682,4.17396e-08,1.68454,1.69656,0.952154,0.00735359,0.0,0.0283978,2.99106,0.0269836,0.338985,0.321166,1.17685,3.36798,1.36606,0.56222,0.629481,0.124331,0.504335,1.5261,5.10851,1.88469,5.41085,175.895,9.78702,0.306964,4.02948,17.4431,1.25615,0.456233,1.38551,2.7707,1.45376,2.77334,12.4174,0.707621,0.00318213,0.606738,0.107082,0.732473,9.20488,0.587334,43.9309,74.4491,204.091,10.0013,20.2461,4.4306,0.0,25.752,34.166,7.73305,26.2055,12.9863,20.2209,8.78205,22.7151,8.76519,0.0
15.2401,1.50845,15.8435,115.19,0.0,1.14055,0.545621,0.330929,12.161,9.67087,66.3818,10.7744,17.9071,23.085,0.60825,0.76171,21.306,18.2958,0.432788,0.382134,16.0527,0.374154,0.625535,1.7426,44.1164,45.8245,6.51092,0.0010248,20.4612,28.0935,312.148,0.783952,52.6365,8.70432,15.5197,45.461,3.98208,33.3963,5.68786,0.759763,2.68747,2.63029,1.65195,2.18675,0.0,1.41594,0.0098145,0.0,0.669919,0.297759,0.451556,2.92635,2.71845,2.22607,0.938493,0.705833,4.39229e-08,1.68896,1.71816,0.957379,0.00754169,0.0,0.0302393,2.95698,0.0267345,0.335029,0.317484,1.17894,3.38748,1.40333,0.562019,0.622803,0.123507,0.506478,1.55263,5.14038,1.85951,5.41905,177.374,9.72676,0.310419,4.0505,17.4567,1.26291,0.458568,1.39897,2.7842,1.46372,2.79202,12.5208,0.747179,0.00360873,0.620002,0.108,0.732758,9.2037,0.585746,44.0071,74.4425,203.906,10.2239,20.2578,4.43656,0.0,25.8135,34.2386,7.79785,26.0903,13.0165,20.5851,8.69138,22.8256,8.64992,0.0
15.1305,1.5227,15.9041,115.021,0.0,1.11555,0.517442,0.330249,12.2638,9.68154,66.2808,10.833,18.046,23.1015,0.601112,0.761945,21.4182,18.3253,0.432007,0.394124,16.2549,0.382715,0.63298,1.77203,44.4005,46.6413,6.57616,0.00106141,20.5229,28.2075,312.186,0.79742,52.6696,8.69195,15.5876,45.6096,3.99717,33.1468,5.73637,0.762226,2.71684,2.65909,1.665,2.21771,0.0,1.41909,0.010002,0.0,0.683643,0.30416,0.457467,2.96921,2.70956,2.27136,0.960377,0.717736,4.56576e-08,1.70468,1.73518,0.972256,0.00777537,0.0,0.0316343,3.01568,0.0265979,0.33917,0.320221,1.18114,3.48459,1.41842,0.56475,0.64966,0.126134,0.511866,1.56747,5.1817,1.88309,5.45456,178.69,9.83053,0.315088,4.105,17.6262,1.30003,0.469572,1.40473,2.78821,1.44692,2.79402,12.5611,0.735083,0.00404164,0.637042,0.111018,0.73474,9.2487,0.58839,44.1904,74.6975,203.956,10.265,20.2733,4.45219,0.0,25.8918,34.121,7.78299,26.0329,12.9336,20.7161,8.6988,23.0713,8.6553,0.0
14.9408,1.5273,15.8732,114.924,0.0,1.12312,0.534615,0.332138,12.3183,9.59695,66.3413,10.5877,18.0028,23.1208,0.605272,0.761398,21.0749,18.1138,0.435486,0.401617,16.3446,0.385587,0.640832,1.80004,44.957,47.1543,6.60502,0.00109806,20.5358,28.1736,308.815,0.803398,52.5157,8.70739,15.6837,45.6644,3.89496,32.3496,5.63976,0.742043,2.72182,2.64576,1.54854,2.22653,0.0,1.42125,0.0105237,0.0,0.688693,0.310484,0.462006,3.05671,2.68344,2.31143,0.96266,0.712565,4.75385e-08,1.71783,1.75039,0.985799,0.00820163,0.0,0.0330417,3.04128,0.0251737,0.337794,0.32213,1.17969,3.56996,1.4394,0.566354,0.678469,0.122267,0.521846,1.57832,5.21698,1.90146,5.46849,178.877,9.75503,0.308448,4.14754,17.8325,1.32352,0.478464,1.41579,2.80243,1.44092,2.83772,12.5903,0.724907,0.00431243,0.653614,0.111769,0.743719,9.32736,0.587315,44.6266,74.5577,203.27,10.2808,20.2877,4.4341,0.0,25.8699,34.446,7.84909,25.7374,12.7995,21.034,8.45771,23.1632,8.1299,0.0
