15.316,1.44405,17.6555,117.821,0.0,1.09792,0.609753,0.322173,11.8009,9.88314,67.3094,10.9663,18.2939,22.9095,0.6065,0.76025,21.6582,18.627,0.418775,0.385323,15.7927,0.312286,0.541046,1.6488,45.482,52.1569,7.06693,0.000808577,19.079,28.6126,321.317,0.766462,52.9136,8.70915,15.0449,45.138,3.56496,34.9194,6.21482,0.758885,3.07928,2.93878,1.63191,2.5886,0.0,1.42153,0.00887884,0.0,0.681927,0.273898,0.423461,2.62676,2.71781,2.28455,0.951886,0.709939,3.68613e-08,1.66668,1.64317,0.820228,0.0077298,0.0,0.0309634,2.79281,0.0277464,0.31952,0.325829,1.21263,3.13843,1.22195,0.570412,0.661374,0.123,0.507123,1.68054,5.03596,1.92813,5.45848,173.453,9.9279,0.331096,4.19817,18.3846,1.1075,0.414946,1.41061,2.81941,1.49232,2.72573,12.9835,0.560722,0.00189102,0.593313,0.103119,0.712736,9.01739,0.595008,43.4193,74.0269,204.53,9.72361,20.211,4.59569,0.0,26.1713,34.4207,7.57828,26.5473,13.5981,19.2159,9.23619,23.0377,8.94084,0.0
14.5686,1.52565,15.9221,115.339,0.0,1.17423,0.550839,0.335091,12.4354,9.56468,66.496,10.3643,18.0561,23.0935,0.61178,0.761595,20.8562,17.9953,0.430234,0.410195,16.4344,0.389692,0.648256,1.83459,44.9925,46.9964,6.62069,0.00113149,20.7017,28.2689,307.522,0.808361,52.195,8.69997,15.7001,45.6899,3.9992,31.491,5.45907,0.741815,2.74137,2.62108,1.53806,2.23834,0.0,1.41462,0.00881057,0.0,0.689234,0.313622,0.43046,2.91063,2.68712,2.2541,0.966635,0.68128,4.5175e-08,1.71347,1.64383,0.999326,0.00656874,0.0,0.0303785,3.06723,0.0270298,0.334331,0.31567,1.19111,3.58192,1.39401,0.565254,0.680292,0.120798,0.526583,1.54476,5.2224,1.8515,5.37042,178.487,9.75642,0.310937,4.07706,18.0033,1.36965,0.497974,1.42214,2.81387,1.44151,2.90718,12.6979,0.741958,0.0042106,0.671606,0.11195,0.74273,9.28277,0.579015,44.6501,74.6781,202.838,10.2866,20.3011,4.36805,0.0,25.7199,34.269,7.87311,25.4046,12.6606,21.2727,8.21974,22.927,7.86212,0.0
14.5321,1.52646,16.0161,115.561,0.0,1.13783,0.549699,0.336496,12.5012,9.60227,66.2877,10.4807,18.1211,23.0042,0.61574,0.761443,21.0355,18.0693,0.4146,0.402491,16.5615,0.384324,0.655881,1.83608,45.4149,46.411,6.68757,0.00116207,20.6367,28.5507,307.225,0.816491,52.3725,8.7415,15.8501,45.9168,4.04451,31.609,5.44388,0.749379,2.79544,2.65287,1.57087,2.28369,0.0,1.41785,0.00939632,0.0,0.703079,0.32,0.435617,2.92651,2.6891,2.28902,0.950036,0.693984,4.45995e-08,1.72654,1.65139,1.0128,0.00688166,0.0,0.0322833,3.11301,0.0265561,0.338748,0.318396,1.17195,3.67614,1.43328,0.567848,0.709791,0.122005,0.521931,1.55348,5.26318,1.87369,5.40609,180.771,9.82725,0.315463,4.09797,18.2834,1.40933,0.50264,1.43016,2.82844,1.4554,2.92328,12.7512,0.728035,0.00405003,0.684009,0.10957,0.707786,9.30079,0.587227,44.7798,75.0679,203.396,10.2575,20.3091,4.36753,0.0,25.808,34.2853,7.9462,25.4674,12.7674,21.5166,8.13816,23.0505,7.82955,0.0
14.6782,1.53694,16.0905,115.805,0.0,1.12853,0.524203,0.319505,12.4708,9.62803,66.5158,10.6053,18.2428,23.0425,0.619904,0.761609,21.2503,18.1475,0.411863,0.397888,16.6677,0.377004,0.662336,1.809,45.0712,45.9077,6.61262,0.00119457,20.7164,28.8604,309.596,0.80072,52.5307,8.76567,15.9335,46.2265,4.11596,31.9041,5.45298,0.748394,2.76737,2.62686,1.58385,2.24677,0.0,1.42025,0.00993615,0.0,0.715277,0.32627,0.442875,2.93927,2.70014,2.33433,0.972109,0.704654,4.69455e-08,1.70978,1.66562,1.02217,0.00739358,0.0,0.0336924,3.12695,0.0251068,0.342177,0.320073,1.17328,3.69893,1.46945,0.569419,0.732391,0.123201,0.531903,1.57696,5.296,1.88082,5.44876,182.09,9.92968,0.319603,4.12294,18.2902,1.41441,0.496557,1.43931,2.83223,1.44897,2.95859,12.7488,0.729674,0.00390745,0.701183,0.111912,0.719188,9.23894,0.606861,44.9815,74.8938,203.36,10.0043,20.3226,4.36209,0.0,25.849,34.2608,7.84778,25.6294,12.9139,21.3286,8.37305,23.3154,7.90104,0.0
14.7945,1.5353,16.1205,115.62,0.0,1.04011,0.523321,0.321567,12.5265,9.61742,66.509,10.5543,18.2162,22.8564,0.614638,0.761416,21.2369,18.0604,0.401375,0.400231,16.5857,0.380446,0.668061,1.79025,45.7215,46.0513,6.46484,0.00122495,20.7985,28.878,309.726,0.799156,52.6231,8.7571,15.9473,46.2369,4.15086,31.9969,5.50055,0.75087,2.75631,2.62751,1.60658,2.22996,0.0,1.41876,0.00853659,0.0,0.694277,0.323941,0.446733,2.93139,2.70275,2.26342,0.97618,0.685474,3.03318e-08,1.71341,1.6873,1.03628,0.00684487,0.0,0.0267523,3.11265,0.026883,0.334818,0.320485,1.18511,3.56429,1.42026,0.571024,0.720408,0.120668,0.52403,1.57677,5.33161,1.87537,5.40605,183.036,9.97278,0.310458,4.10571,18.082,1.42814,0.509107,1.4475,2.8476,1.45873,3.02527,12.8263,0.765096,0.00375156,0.712097,0.118706,0.749342,9.3198,0.6081,44.8704,74.9405,203.65,10.0706,20.3355,4.35096,0.0,25.8347,34.3755,7.837,25.7588,12.9814,21.5609,8.48751,23.3543,7.99916,0.0
14.8562,1.53302,16.1805,116.168,0.0,1.06623,0.529287,0.324911,12.6283,9.62325,66.4915,10.6112,18.3568,22.9067,0.621252,0.7616,21.2849,18.1356,0.402473,0.405046,16.6272,0.405874,0.674726,1.79041,46.5295,46.3204,6.49949,0.00125345,20.8681,28.863,311.859,0.81759,52.6368,8.73788,15.5469,46.3676,4.13514,32.0865,5.73904,0.742734,2.76089,2.59634,1.58919,2.2132,0.0,1.42191,0.00875812,0.0,0.707592,0.318868,0.437305,3.0269,2.71572,2.27327,0.992916,0.690156,3.20299e-08,1.72427,1.66022,1.04605,0.00683289,0.0,0.0273336,3.12494,0.026659,0.339762,0.323161,1.18706,3.5835,1.46821,0.572566,0.696699,0.121399,0.538057,1.59249,5.35548,1.89376,5.44747,184.952,10.07,0.316588,4.15911,18.3122,1.43681,0.510363,1.44795,2.84492,1.4625,3.03952,12.8181,0.79532,0.00370352,0.729335,0.123987,0.772701,9.42073,0.601155,45.2488,75.0705,203.003,10.1874,20.3467,4.34734,0.0,25.8033,34.4015,7.74931,25.7627,12.9565,21.6666,8.31058,23.3049,7.76442,0.0
15.1557,1.52471,16.2815,116.415,0.0,1.01188,0.539708,0.327067,12.8211,9.64907,66.5636,10.6867,18.436,22.9397,0.62602,0.761774,21.4326,18.2002,0.407036,0.403845,16.8336,0.432061,0.681922,1.83956,46.2536,45.8074,6.50428,0.00128932,21.0743,29.1022,313.158,0.826613,52.3338,8.67294,15.7367,46.0911,4.1528,32.4495,5.74374,0.748031,2.77101,2.62636,1.6096,2.2285,0.0,1.42074,0.00935293,0.0,0.721919,0.327362,0.443257,3.0206,2.72814,2.32581,0.977803,0.690534,3.67049e-08,1.7196,1.66731,1.06006,0.00735697,0.0,0.0292586,3.16858,0.0261185,0.343226,0.316109,1.19178,3.62257,1.48687,0.574144,0.713794,0.121733,0.541036,1.57956,5.37159,1.85286,5.45053,181.608,10.0937,0.319052,4.12482,18.2248,1.48838,0.52478,1.45276,2.84433,1.46784,3.08942,12.8595,0.822169,0.00473142,0.757096,0.129118,0.788589,9.54766,0.620467,45.99,75.5203,203.527,10.2056,20.3467,4.38769,0.0,25.9644,34.4042,7.78334,26.0726,13.125,21.9491,8.45607,23.6132,7.93293,0.0
14.9352,1.53281,16.2593,116.789,0.0,1.00336,0.537596,0.327954,12.8943,9.661,66.2619,10.8039,18.6149,22.9435,0.62299,0.761984,21.6108,18.2578,0.405919,0.411906,16.8748,0.424516,0.688863,1.81738,46.9942,45.7605,6.47291,0.00132393,20.8349,28.7334,311.539,0.827777,52.5129,8.70354,15.7023,45.9345,4.02035,32.5906,5.69763,0.746002,2.75213,2.63666,1.6229,2.24338,0.0,1.42251,0.00982342,0.0,0.724266,0.330735,0.448132,3.10371,2.7414,2.36574,0.977615,0.686872,3.51934e-08,1.73004,1.68396,1.04813,0.00776763,0.0,0.0306432,3.12036,0.0251622,0.33936,0.317954,1.19642,3.63342,1.44612,0.575665,0.736298,0.124592,0.52858,1.58365,5.40636,1.85225,5.47714,180.572,10.133,0.318961,4.13508,18.4416,1.47961,0.516698,1.45803,2.84811,1.47905,3.08342,12.9248,0.828539,0.00580774,0.787177,0.134642,0.804586,9.58655,0.627678,46.171,75.8143,203.62,10.3226,20.3577,4.42587,0.0,25.9804,34.6168,7.84021,26.192,13.0825,22.2746,8.48418,23.5758,8.01302,0.0
14.4799,1.54639,16.21,117.274,0.0,0.98079,0.544423,0.330451,12.9149,9.64424,66.5089,10.6557,18.5313,22.9849,0.627699,0.762127,21.4778,18.1559,0.409281,0.417593,16.9106,0.428094,0.695588,1.82468,47.5306,45.872,6.4047,0.00136501,20.4767,28.4711,309.088,0.847183,52.5535,8.73455,15.4645,45.9821,3.90772,32.1439,5.44364,0.750358,2.73929,2.65276,1.6431,2.26212,0.0,1.42381,0.00972302,0.0,0.724761,0.333298,0.452724,3.19098,2.75475,2.37274,0.985335,0.696055,3.72204e-08,1.73236,1.69953,1.06043,0.00776195,0.0,0.0310255,3.16797,0.0251015,0.343624,0.320082,1.20353,3.7134,1.45877,0.577139,0.761178,0.128046,0.524988,1.60503,5.44214,1.87018,5.51464,179.172,10.1133,0.324439,4.17605,18.6211,1.52426,0.523717,1.45286,2.86233,1.47789,3.08985,12.9082,0.802861,0.00725423,0.805782,0.142511,0.828794,9.52715,0.625576,46.2218,75.6952,203.679,10.5373,20.3597,4.46581,0.0,25.9384,34.9078,7.91505,26.2287,12.9112,22.5964,7.89237,22.4168,7.5278,0.0
14.8533,1.53979,16.2376,117.931,0.0,1.03079,0.571073,0.33268,12.969,9.6423,66.2421,10.6904,18.5553,22.8103,0.62796,0.761997,21.5193,18.202,0.400436,0.420585,16.8212,0.429852,0.702633,1.85413,47.29,45.1584,6.34252,0.00140524,20.1074,28.3775,311.389,0.852246,52.6527,8.75556,14.8933,46.2868,3.78691,32.4204,5.69047,0.754426,2.75345,2.70352,1.65112,2.29829,0.0,1.42719,0.00994872,0.0,0.741292,0.317728,0.457332,3.07046,2.76767,2.40942,1.01233,0.701856,3.40927e-08,1.74839,1.71556,1.07147,0.00772335,0.0,0.0324348,3.20253,0.0266319,0.345723,0.322451,1.21938,3.56682,1.43675,0.577629,0.728736,0.128042,0.535938,1.6277,5.40259,1.89587,5.53826,181.078,10.2066,0.328091,4.23653,18.7631,1.57138,0.538855,1.46027,2.87546,1.4891,3.12762,13.0447,0.82506,0.00821199,0.826255,0.150353,0.855626,9.6295,0.623279,46.538,75.7771,202.995,10.5619,20.3517,4.45441,0.0,25.8857,34.9853,7.93589,25.8627,12.7923,22.7918,7.85309,22.4291,7.52568,0.0
15.0316,1.54316,16.366,117.928,0.0,1.02674,0.592629,0.313821,12.9866,9.64935,66.059,10.666,18.5516,22.783,0.601267,0.762182,21.5137,18.1706,0.391245,0.424863,16.9826,0.426758,0.70949,1.87374,46.9044,44.1409,6.45703,0.00143736,19.6888,28.1289,310.029,0.868823,52.6341,8.76126,14.1139,46.323,3.70892,32.9398,5.78545,0.758076,2.77673,2.72496,1.66571,2.31852,0.0,1.42888,0.00976354,0.0,0.753277,0.311623,0.452086,3.13801,2.77771,2.43012,0.986082,0.706996,3.69702e-08,1.75134,1.7135,1.06332,0.00785753,0.0,0.0308133,3.24767,0.0265851,0.349351,0.319036,1.21778,3.53714,1.42686,0.577811,0.739254,0.124729,0.529859,1.60168,5.43651,1.88177,5.53712,181.738,10.2533,0.324193,4.22906,18.9135,1.5897,0.548824,1.46812,2.87526,1.49539,3.15697,13.0226,0.842626,0.00842811,0.840621,0.152687,0.840209,9.67759,0.616107,46.4782,75.8636,203.355,10.4186,20.3639,4.46602,0.0,25.9808,34.9697,7.89148,26.0194,12.895,22.7179,7.96568,22.5756,7.56878,0.0
15.116,1.55178,16.433,118.129,0.0,1.02116,0.543538,0.299731,13.0506,9.67802,66.2995,10.7535,18.6292,22.8527,0.603806,0.762301,21.6741,18.2329,0.396086,0.409116,16.9746,0.421959,0.716342,1.86307,47.0549,43.6998,6.55267,0.00146633,19.7211,28.2772,307.468,0.881196,52.6428,8.78896,13.9267,46.3719,3.74507,33.2928,5.81875,0.760922,2.81533,2.73253,1.68956,2.33298,0.0,1.43133,0.0101618,0.0,0.759919,0.321857,0.458352,3.16753,2.78813,2.45908,0.976648,0.707504,3.94921e-08,1.74865,1.72965,1.06479,0.00804444,0.0,0.0328423,3.28168,0.0264541,0.35062,0.321666,1.21991,3.63592,1.46773,0.577954,0.743862,0.12621,0.534953,1.58762,5.47711,1.89301,5.56008,183.655,10.3161,0.328828,4.2562,19.1253,1.6115,0.554708,1.47574,2.88211,1.50354,3.16279,12.9611,0.84495,0.00904239,0.849221,0.15864,0.879107,9.60852,0.607935,45.9948,75.5978,203.684,10.4037,20.3725,4.48992,0.0,26.0839,35.1045,7.93714,26.2888,13.0184,22.871,8.22871,22.9476,7.8144,0.0
15.3859,1.55916,16.5241,118.334,0.0,1.02921,0.540879,0.302556,13.1094,9.68737,66.0712,10.7492,18.5379,22.7922,0.578629,0.762095,21.6085,18.2712,0.387505,0.402999,17.1512,0.427886,0.723115,1.88017,46.583,43.4754,6.57216,0.00141311,19.8149,28.1174,307.627,0.900254,52.795,8.80535,13.7231,46.5404,3.78711,33.4657,5.83491,0.76762,2.83383,2.73767,1.68161,2.32351,0.0,1.43244,0.0103548,0.0,0.755083,0.32927,0.462881,3.22024,2.79142,2.46494,0.985865,0.718572,3.99929e-08,1.7524,1.74539,1.08031,0.00824954,0.0,0.0331079,3.32004,0.027412,0.354209,0.323687,1.22724,3.67149,1.43086,0.578135,0.754248,0.12909,0.530684,1.58856,5.51037,1.91344,5.58363,184.963,10.3542,0.33061,4.29931,19.0588,1.61415,0.555215,1.45131,2.86963,1.5023,3.0815,12.9609,0.867309,0.0086662,0.867982,0.163294,0.897163,9.58,0.602278,45.9166,75.7889,203.271,10.5275,20.3804,4.46664,0.0,26.0821,34.7952,7.94737,26.0665,13.0391,23.0753,8.39219,23.3227,8.02916,0.0
15.2121,1.55889,16.563,118.382,0.0,1.03338,0.54524,0.298154,13.1549,9.64177,66.2792,10.7044,18.5673,22.8492,0.584335,0.762275,21.5626,18.2138,0.389702,0.395456,17.0237,0.432156,0.728042,1.90431,47.5439,43.5163,6.50172,0.00146333,19.9851,28.3561,311.335,0.900699,52.7441,8.81088,13.8693,46.8357,3.80797,33.6411,5.94532,0.772669,2.83899,2.76377,1.70031,2.34348,0.0,1.43537,0.0103805,0.0,0.770542,0.335457,0.467434,3.28646,2.79027,2.49756,0.984271,0.723253,4.28035e-08,1.75021,1.76008,1.07859,0.00838713,0.0,0.033341,3.34107,0.0291051,0.356975,0.325339,1.22726,3.70696,1.47003,0.578282,0.753687,0.124232,0.53615,1.57015,5.52209,1.91715,5.60039,186.521,10.4074,0.334597,4.29277,19.1957,1.66556,0.572963,1.44735,2.87596,1.49691,3.07863,12.7104,0.867319,0.00907286,0.886088,0.163954,0.9263,9.52463,0.595254,45.8128,75.3078,203.17,10.5033,20.334,4.44403,0.0,26.0246,34.9485,7.84081,25.9928,12.8399,23.17,8.375,23.5368,8.15173,0.0
15.3754,1.56151,16.6083,118.48,0.0,1.03682,0.520142,0.302117,13.2332,9.64258,66.4808,10.6885,18.4793,22.8993,0.588715,0.762411,21.4471,18.2453,0.393744,0.4054,16.9644,0.428155,0.734551,1.90383,47.9652,44.0655,6.42977,0.00140037,19.8671,28.3309,311.234,0.904223,52.897,8.81428,13.9262,46.7979,3.7565,34.1342,6.00285,0.755951,2.83199,2.75474,1.66457,2.33828,0.0,1.43692,0.00984692,0.0,0.771254,0.34166,0.459931,3.37619,2.74962,2.4701,0.982239,0.728954,4.51576e-08,1.74981,1.76321,1.08349,0.00747378,0.0,0.033581,3.35503,0.0261397,0.359742,0.327034,1.20722,3.77597,1.42626,0.577732,0.759162,0.124548,0.539086,1.5821,5.51846,1.93406,5.62565,187.054,10.2359,0.336144,4.33449,19.3055,1.65648,0.579377,1.45709,2.88493,1.50458,3.1214,12.7453,0.891244,0.00935962,0.900943,0.171517,0.965293,9.5737,0.59635,45.909,75.3228,203.552,10.6961,20.2847,4.45316,0.0,26.1022,35.2271,7.91396,26.1647,12.9372,23.5829,8.32935,23.3819,8.25004,0.0
15.3757,1.57098,16.6161,117.609,0.0,1.05279,0.537228,0.305067,13.3478,9.55514,66.4782,10.53,18.1021,22.8687,0.592473,0.762554,21.1507,18.1245,0.386776,0.390037,16.8956,0.409762,0.741019,1.87932,48.5804,44.4294,6.36648,0.00144354,19.7514,28.3773,313.246,0.919662,52.7602,8.82625,14.1543,46.7407,3.62105,34.1672,6.13569,0.739698,2.78027,2.74197,1.57973,2.31273,0.0,1.43976,0.0104448,0.0,0.786156,0.347778,0.457572,3.42337,2.76065,2.51703,0.974136,0.734778,4.70398e-08,1.74575,1.77909,1.08391,0.00805454,0.0,0.0349986,3.39837,0.0246623,0.362832,0.32542,1.20163,3.87947,1.45825,0.578595,0.803583,0.124444,0.521258,1.57587,5.55896,1.93301,5.65186,189.442,10.3395,0.341324,4.30571,19.5919,1.64623,0.576162,1.44686,2.86822,1.50564,3.0516,12.6919,0.885641,0.00884209,0.920888,0.169162,0.98489,9.68678,0.592187,46.271,75.54,202.961,10.7129,20.1367,4.45022,0.0,26.0885,35.2935,7.92328,26.2298,12.8678,23.6782,8.13594,23.3483,8.08329,0.0
15.3844,1.55193,16.668,117.615,0.0,1.03476,0.54103,0.307212,13.489,9.51766,66.6069,10.3603,17.8566,22.8737,0.595009,0.761986,20.9981,18.01,0.389017,0.389212,16.8531,0.420854,0.746942,1.89445,48.9894,44.993,6.3888,0.0014815,19.4316,28.0319,310.153,0.911367,52.6532,8.80064,13.6585,46.1997,3.61867,33.7116,6.1068,0.737512,2.75273,2.70818,1.54005,2.28709,0.0,1.44234,0.0107789,0.0,0.797931,0.353876,0.449005,3.48535,2.76814,2.5514,0.947423,0.734923,4.33271e-08,1.72975,1.74605,1.09992,0.00823658,0.0,0.036432,3.43939,0.0252186,0.365743,0.326024,1.20821,3.87104,1.4653,0.578724,0.826105,0.127966,0.50715,1.594,5.58672,1.93645,5.67713,189.53,10.3952,0.344541,4.22276,19.7759,1.6999,0.596239,1.45233,2.85482,1.49637,3.10888,12.7163,0.887769,0.00905194,0.9185,0.168285,0.972499,9.61025,0.578957,46.1868,75.5103,203.216,10.7423,20.1795,4.47532,0.0,26.1522,35.408,7.99714,26.2259,12.8147,23.9963,8.06343,23.3464,8.12404,0.0
15.5159,1.55988,16.654,117.134,0.0,1.02518,0.517493,0.301898,13.5955,9.54817,66.2731,10.387,17.5538,22.8328,0.601163,0.762138,21.0471,17.9884,0.386818,0.386934,16.8016,0.427037,0.753184,1.90821,49.8735,45.9115,6.39692,0.00151227,19.2476,27.7086,309.973,0.923815,52.716,8.75464,12.9735,45.6094,3.65784,33.8816,6.26517,0.733893,2.72364,2.69111,1.50165,2.26984,0.0,1.44245,0.0100076,0.0,0.809412,0.346042,0.445956,3.42815,2.78174,2.54648,0.953121,0.720695,4.88209e-08,1.74028,1.71992,1.08592,0.00786092,0.0,0.0321205,3.40222,0.0270299,0.367492,0.323464,1.22599,3.93002,1.47065,0.578867,0.824364,0.124149,0.510235,1.57343,5.53472,1.90805,5.63898,191.334,10.2684,0.347141,4.09061,19.8679,1.74328,0.619984,1.4506,2.86561,1.49585,3.11901,12.6469,0.884026,0.00876647,0.941413,0.175524,0.981097,9.6404,0.564514,46.1296,75.3455,203.208,10.8107,20.2133,4.54444,0.0,26.3267,35.6849,8.04576,26.4777,12.9403,24.3107,8.03674,23.4557,8.09268,0.0
15.7023,1.56315,16.7197,116.949,0.0,1.05386,0.52844,0.305782,13.7865,9.50485,66.0771,10.38,17.189,22.7332,0.602138,0.758745,20.9091,18.0089,0.383901,0.361011,16.735,0.423382,0.759177,1.90295,50.1963,45.9149,6.33114,0.00154528,19.0653,27.7818,310.676,0.930064,52.6651,8.76601,12.8401,45.8302,3.58324,34.0393,6.33812,0.731132,2.73364,2.6689,1.51792,2.26314,0.0,1.44519,0.0103913,0.0,0.821146,0.355143,0.436182,3.50125,2.79547,2.5782,0.968423,0.725754,5.1391e-08,1.75221,1.64741,1.09737,0.00815915,0.0,0.0324125,3.40917,0.0285798,0.370153,0.326051,1.24404,3.95325,1.45289,0.579044,0.845357,0.127768,0.519992,1.58927,5.56032,1.92962,5.64551,193.608,10.2848,0.350709,4.15814,19.8657,1.71048,0.623907,1.46091,2.88053,1.50927,3.16052,12.703,0.899186,0.00841626,0.962403,0.180502,1.00196,9.63014,0.561971,46.1082,75.6765,203.48,11.0229,20.2181,4.53854,0.0,26.3833,35.6858,8.09884,26.5484,13.0523,24.6635,8.17286,23.7041,8.25783,0.0
15.5409,1.53641,16.6602,117.347,0.0,1.07375,0.518207,0.307965,13.8427,9.49074,66.2407,10.2186,17.1968,22.7289,0.607748,0.758091,20.726,17.8551,0.388781,0.369691,16.8625,0.439095,0.765266,1.91726,50.3899,45.9721,6.28503,0.00159027,19.1123,28.0501,312.231,0.913867,52.5498,8.77466,12.6819,45.6428,3.58807,34.2371,6.49948,0.733305,2.69908,2.67289,1.5251,2.24152,0.0,1.44397,0.0104388,0.0,0.805021,0.353992,0.441137,3.47804,2.80579,2.53249,0.956518,0.727495,5.34352e-08,1.75415,1.67269,1.10525,0.0083614,0.0,0.0308974,3.40534,0.028171,0.373295,0.323281,1.25421,4.0096,1.43208,0.57917,0.873688,0.126938,0.518432,1.57059,5.59963,1.9085,5.64252,194.082,10.2947,0.351503,4.10371,20.1263,1.69352,0.632199,1.46759,2.88684,1.51805,3.21118,12.6983,0.96962,0.00827945,0.994454,0.187066,1.01906,9.59707,0.570055,46.0024,75.8921,203.498,11.3856,20.239,4.5302,0.0,26.348,35.7582,8.15556,26.7502,13.0227,25.0865,8.3727,23.7152,8.52897,0.0
15.9851,1.53685,16.676,117.811,0.0,1.10639,0.539064,0.310735,13.9065,9.53958,66.345,10.3402,17.4209,22.6801,0.608314,0.758401,20.9894,17.9525,0.390686,0.380294,17.0226,0.451284,0.771258,1.93005,50.9327,46.2969,6.20963,0.00163791,18.9555,28.0577,312.172,0.901711,52.4298,8.7775,12.8423,45.5482,3.48219,34.6586,6.58447,0.740047,2.66467,2.69343,1.54725,2.23342,0.0,1.44664,0.0105338,0.0,0.819901,0.356315,0.445931,3.55589,2.78351,2.55878,0.904113,0.715645,5.55595e-08,1.75778,1.67678,1.12153,0.00884954,0.0,0.0311528,3.43266,0.0300171,0.375696,0.32298,1.2615,4.06862,1.42757,0.579308,0.907319,0.127652,0.51291,1.49358,5.63548,1.88798,5.55433,195.253,10.3621,0.344596,3.95101,20.2619,1.68818,0.644345,1.47323,2.88735,1.51495,3.25999,12.7016,1.0265,0.00807047,1.00375,0.18751,1.01218,9.61669,0.568995,45.6939,76.0668,203.665,11.5147,20.2642,4.51885,0.0,26.4192,35.9055,8.20286,26.772,13.0635,25.4173,8.49656,23.8336,8.71973,0.0
16.0438,1.53936,16.7668,118.027,0.0,1.11792,0.552646,0.29273,13.9144,9.5289,66.4493,10.3412,17.4308,22.7359,0.608881,0.758677,21.0269,17.9795,0.39257,0.352916,17.0342,0.466784,0.777218,1.94193,51.0307,46.6203,6.07654,0.00168786,18.9952,27.9834,310.074,0.884103,52.4469,8.80798,12.9447,45.3208,3.45952,34.3686,6.3581,0.737562,2.64465,2.68506,1.56457,2.21593,0.0,1.44792,0.0111365,0.0,0.81736,0.359392,0.430406,3.46633,2.7824,2.5897,0.911985,0.727274,5.92313e-08,1.76082,1.67546,1.13438,0.00928042,0.0,0.0330189,3.48114,0.0278958,0.378857,0.32567,1.25834,4.12306,1.47005,0.579439,0.934649,0.129817,0.523638,1.52046,5.66787,1.91169,5.58616,197.19,10.411,0.341562,4.01715,20.5382,1.70798,0.654639,1.46628,2.88365,1.51388,3.22783,12.7697,1.03354,0.00773684,1.02704,0.18774,0.974087,9.53319,0.559358,44.9483,75.9822,204.016,11.5155,20.2421,4.54808,0.0,26.4687,36.2147,8.21791,26.8964,13.1158,25.5163,8.59901,23.8308,8.76231,0.0
15.515,1.5504,16.7981,117.993,0.0,1.09114,0.563313,0.296532,14.0489,9.49669,66.5683,10.2545,17.2327,22.7659,0.613083,0.758963,20.9425,17.925,0.394432,0.341281,16.7515,0.474555,0.783032,1.95339,51.2193,47.1789,6.14511,0.00173656,19.2165,28.0994,310.341,0.891907,52.5734,8.82262,13.0502,45.316,3.50534,34.4176,6.31732,0.732074,2.60977,2.66709,1.53717,2.19463,0.0,1.44767,0.011432,0.0,0.803188,0.366134,0.438072,3.55515,2.73815,2.59457,0.912747,0.731179,6.14913e-08,1.74264,1.69371,1.14722,0.00971348,0.0,0.0329233,3.48361,0.0297325,0.374049,0.327449,1.25883,4.18558,1.43814,0.579552,0.943952,0.130895,0.528183,1.53893,5.6984,1.92593,5.5951,198.292,10.4217,0.345213,4.07412,20.5272,1.76581,0.672489,1.45845,2.8821,1.52064,3.27262,12.6652,1.03394,0.00795537,1.03363,0.190283,0.976118,9.45788,0.54162,44.3102,75.7756,203.846,11.5288,20.2715,4.60818,0.0,26.6091,36.5178,8.23644,27.1696,13.2419,25.689,8.64023,24.0014,8.68433,0.0
15.417,1.55738,16.8213,117.55,0.0,1.05833,0.547708,0.29894,14.0242,9.44963,66.6912,10.2776,17.1884,22.7766,0.617608,0.759245,20.9469,17.9276,0.396279,0.348787,16.7177,0.47422,0.78847,1.96857,52.2902,48.2367,6.31061,0.00179002,19.4009,28.2258,310.54,0.914576,52.5353,8.82253,13.1536,45.3633,3.51592,34.1215,6.33341,0.734883,2.66476,2.65539,1.5376,2.21288,0.0,1.44938,0.0109222,0.0,0.814949,0.362958,0.434585,3.59078,2.7471,2.5768,0.935334,0.716544,4.97348e-08,1.75492,1.67274,1.09162,0.00915628,0.0,0.0331849,3.38387,0.0305078,0.37434,0.325527,1.27464,4.16889,1.39449,0.579675,0.950946,0.133973,0.50899,1.52301,5.45882,1.91274,5.53502,197.919,10.0275,0.328203,4.04519,20.1066,1.77647,0.684141,1.46851,2.87915,1.52308,3.29,12.6321,1.02089,0.00772546,1.03911,0.195293,0.978272,9.45686,0.549194,44.4321,75.7691,203.844,11.6302,20.2895,4.64692,0.0,26.7205,36.8018,8.27758,27.3677,13.3293,25.9223,8.69261,24.1345,8.70117,0.0
