15.316,1.44405,17.6555,117.821,0.0,1.09792,0.609753,0.322173,11.8009,9.88314,67.3094,10.9663,18.2939,22.9095,0.6065,0.76025,21.6582,18.627,0.418775,0.385323,15.7927,0.312286,0.541046,1.6488,45.482,52.1569,7.06693,0.000808577,19.079,28.6126,321.317,0.766462,52.9136,8.70915,15.0449,45.138,3.56496,34.9194,6.21482,0.758885,3.07928,2.93878,1.63191,2.5886,0.0,1.42153,0.00887884,0.0,0.681927,0.273898,0.423461,2.62676,2.71781,2.28455,0.951886,0.709939,3.68613e-08,1.66668,1.64317,0.820228,0.0077298,0.0,0.0309634,2.79281,0.0277464,0.31952,0.325829,1.21263,3.13843,1.22195,0.570412,0.661374,0.123,0.507123,1.68054,5.03596,1.92813,5.45848,173.453,9.9279,0.331096,4.19817,18.3846,1.1075,0.414946,1.41061,2.81941,1.49232,2.72573,12.9835,0.560722,0.00189102,0.593313,0.103119,0.712736,9.01739,0.595008,43.4193,74.0269,204.53,9.72361,20.211,4.59569,0.0,26.1713,34.4207,7.57828,26.5473,13.5981,19.2159,9.23619,23.0377,8.94084,0.0
15.6143,1.52064,16.8437,117.657,0.0,1.08175,0.558838,0.302323,14.1587,9.47882,66.7359,10.3963,17.2419,22.783,0.621975,0.759552,21.1345,17.9983,0.398094,0.358023,16.7551,0.484524,0.794194,1.97179,51.9916,48.2351,6.31327,0.00171098,19.3082,27.8294,308.962,0.927057,52.5829,8.82099,12.4732,45.2285,3.51819,34.3088,6.47992,0.741984,2.66663,2.69181,1.54964,2.22334,0.0,1.44176,0.0105098,0.0,0.800782,0.370491,0.44202,3.59584,2.72857,2.57381,0.927241,0.711617,3.56508e-08,1.75047,1.69642,1.11359,0.00906411,0.0,0.0319113,3.3698,0.0299811,0.367309,0.322188,1.25969,4.16262,1.41102,0.579775,0.890846,0.121595,0.503217,1.5332,5.51144,1.90025,5.52756,200.555,10.0733,0.333731,3.99645,20.0201,1.74329,0.676974,1.46573,2.86849,1.51487,3.26917,12.4892,1.01908,0.00724508,1.01778,0.198249,0.960763,9.45569,0.562627,44.6923,75.4785,203.637,11.3398,20.3004,4.63649,0.0,26.7749,36.5965,8.15277,27.3617,13.4711,25.6096,8.89069,24.4294,8.87177,0.0
15.7152,1.51992,16.8712,117.938,0.0,1.1266,0.553348,0.285704,14.3364,9.50302,66.9253,10.4053,17.3337,22.8255,0.62605,0.759828,21.2551,17.9835,0.39738,0.358412,16.8278,0.493802,0.799457,1.96632,52.0696,48.2473,6.19082,0.00179222,19.0036,27.7198,308.398,0.934573,52.5468,8.84455,12.2289,45.2307,3.44893,34.64,6.53364,0.746085,2.63715,2.70889,1.49734,2.23146,0.0,1.44502,0.0106645,0.0,0.817123,0.357887,0.446781,3.62893,2.72801,2.60637,0.933179,0.72226,4.05496e-08,1.7277,1.71443,1.13191,0.00959193,0.0,0.0323924,3.42402,0.0317274,0.371703,0.324659,1.28007,4.16755,1.32225,0.579836,0.892538,0.119012,0.50386,1.54642,5.56395,1.91936,5.56071,201.619,10.1855,0.334372,4.04189,19.2544,1.70965,0.674998,1.44892,2.85144,1.51825,3.26639,12.573,1.03857,0.00657869,0.993356,0.207351,1.00007,9.48225,0.562504,44.3583,75.638,203.88,11.1909,20.2486,4.61657,0.0,26.7386,36.5987,8.11728,27.4188,13.5488,25.5739,9.1434,24.5594,9.11186,0.0
15.9812,1.52492,16.8627,118.032,0.0,1.1496,0.580999,0.287797,14.3407,9.51041,66.5739,10.3962,17.3679,22.7752,0.630035,0.760066,21.2496,18.0229,0.40054,0.355901,16.9134,0.504574,0.80484,1.99287,51.168,48.6391,6.18485,0.00185862,18.8443,27.6817,308.161,0.913418,52.6154,8.85128,12.1968,45.2587,3.40015,34.9018,6.69573,0.754377,2.67953,2.74531,1.53514,2.28167,0.0,1.44589,0.0103204,0.0,0.815045,0.36248,0.451372,3.65884,2.73875,2.54606,0.958317,0.731152,3.81025e-08,1.73995,1.72422,1.09396,0.00847649,0.0,0.0326833,3.37792,0.0309943,0.375031,0.326288,1.29177,4.16293,1.31791,0.579922,0.863465,0.118891,0.513303,1.56603,5.57764,1.93487,5.58407,203.193,10.2069,0.338995,4.08487,18.9277,1.71349,0.676009,1.45507,2.85236,1.52464,3.29002,12.6714,1.06689,0.00618223,1.02535,0.219229,1.05471,9.5827,0.564205,44.9324,75.875,204.372,11.3377,20.2854,4.619,0.0,26.7914,36.6171,8.14258,27.4534,13.6109,25.7426,9.30629,24.7966,9.28132,0.0
16.229,1.51797,16.9131,118.287,0.0,1.09327,0.556807,0.290666,14.4529,9.54437,66.6317,10.4479,17.5241,22.7723,0.633807,0.760302,21.3351,18.0298,0.394459,0.36534,16.8805,0.501624,0.80892,2.00583,51.6165,48.6393,6.24291,0.00192404,18.7881,27.5087,308.384,0.920117,52.6735,8.85215,12.2673,45.3634,3.36595,35.2364,6.80436,0.752556,2.666,2.72099,1.55012,2.27243,0.0,1.44691,0.0100141,0.0,0.827281,0.368926,0.455976,3.70632,2.74054,2.56863,0.942996,0.733126,4.26655e-08,1.71566,1.74037,1.11335,0.00902487,0.0,0.0280126,3.42785,0.0315108,0.375983,0.327382,1.29417,4.1756,1.3563,0.579996,0.892934,0.118503,0.512266,1.5627,5.61343,1.94397,5.60173,204.443,10.249,0.327931,4.10227,18.8454,1.73046,0.691933,1.46313,2.85779,1.52771,3.33206,12.7667,1.14304,0.00753969,1.04547,0.226645,1.09492,9.62701,0.576837,45.5737,75.7944,204.809,11.4932,20.2765,4.6592,0.0,26.9065,36.9391,8.19569,27.7596,13.6369,26.0918,9.52981,25.0677,9.52747,0.0
15.8633,1.52578,16.7128,117.977,0.0,1.12623,0.539934,0.29405,14.4538,9.5438,66.4454,10.4894,17.6717,22.7986,0.625448,0.760532,21.4193,18.0248,0.399239,0.361394,16.8599,0.493077,0.814312,2.03194,52.0083,48.4474,6.20476,0.00198899,18.9302,27.9009,308.761,0.933976,52.6558,8.8176,12.5552,45.4451,3.32579,34.722,6.59077,0.741242,2.60982,2.71286,1.51433,2.23002,0.0,1.44574,0.00958422,0.0,0.811634,0.341466,0.450528,3.75243,2.74367,2.52758,0.939008,0.741675,4.30916e-08,1.71119,1.72433,1.09615,0.00878654,0.0,0.0283503,3.37053,0.029999,0.375567,0.328736,1.27835,4.20549,1.26797,0.580061,0.922514,0.116746,0.512728,1.56024,5.64439,1.95484,5.61812,205.86,10.3244,0.33213,4.12336,19.0172,1.75725,0.705789,1.43515,2.82641,1.47366,3.28646,12.6052,1.11935,0.00880534,1.08475,0.229703,1.09894,9.73368,0.56876,45.727,75.9893,204.948,11.3874,20.2342,4.67993,0.0,26.9819,37.0635,8.15678,27.9396,13.7308,26.2066,9.4687,25.2718,9.46861,0.0
15.1971,1.52847,16.6425,118.378,0.0,1.1662,0.517176,0.296801,14.5885,9.49509,66.5194,10.3004,17.6646,22.8347,0.623848,0.760726,21.2465,17.8504,0.401192,0.365466,16.7863,0.488492,0.819201,2.04361,52.4371,48.8158,6.14518,0.00205825,18.8061,28.1192,306.664,0.947636,52.6179,8.83273,12.5843,45.3701,3.29367,33.9121,6.41241,0.745588,2.58521,2.72207,1.52397,2.23093,0.0,1.44532,0.010137,0.0,0.827837,0.330515,0.425011,3.78159,2.76134,2.5644,0.952713,0.729104,4.60757e-08,1.69438,1.64735,1.02162,0.00936888,0.0,0.0303281,3.37365,0.0285484,0.377093,0.327224,1.26383,4.12795,1.30821,0.58013,0.949854,0.11739,0.511817,1.55159,5.41922,1.92866,5.61638,206.694,10.1912,0.336433,4.05106,19.2855,1.77354,0.717212,1.44841,2.83445,1.46778,3.35072,12.6085,1.16043,0.0104897,1.10335,0.226761,1.11104,9.69725,0.565872,45.8543,75.6244,204.835,11.4262,20.2413,4.66948,0.0,26.965,37.2097,8.20069,27.736,13.7181,26.2329,9.31167,25.3208,9.40244,0.0
14.911,1.52839,16.5127,118.381,0.0,1.15881,0.513596,0.290523,14.6428,9.46627,66.5214,10.3067,17.7507,22.8597,0.622973,0.760974,21.3044,17.8604,0.400391,0.371921,16.7836,0.491361,0.824319,2.07904,51.4126,48.3281,6.2156,0.00212965,18.45,28.2349,306.116,0.958627,52.5553,8.81155,12.5941,45.2039,3.17398,33.156,6.33622,0.741448,2.58445,2.65718,1.52671,2.18571,0.0,1.44129,0.010059,0.0,0.820787,0.308009,0.420224,3.81362,2.76953,2.56718,0.972361,0.723641,3.95153e-08,1.70306,1.59346,0.957134,0.00946029,0.0,0.0307644,3.27027,0.0289735,0.372216,0.324994,1.2785,3.92018,1.24087,0.580206,0.920702,0.118701,0.515765,1.55993,5.33689,1.91711,5.63964,208.519,10.088,0.339706,3.99789,19.5984,1.81362,0.740174,1.45293,2.84389,1.48119,3.38217,12.67,1.18214,0.0120608,1.10532,0.231067,1.10422,9.73875,0.577268,46.3702,75.5248,204.708,11.5377,20.2531,4.63691,0.0,26.8067,37.4295,8.2616,27.8653,13.5913,26.4059,9.12363,25.2014,9.15292,0.0
15.0577,1.52818,16.6055,118.593,0.0,1.17143,0.520413,0.293956,14.6555,9.51474,66.6422,10.3678,17.5957,22.9121,0.630702,0.761175,21.3777,17.9375,0.403669,0.35961,16.8178,0.483891,0.829436,2.06157,50.7375,48.2027,6.13408,0.00220199,18.4727,28.3461,306.784,0.969416,52.5044,8.81435,12.7899,44.7888,3.12381,33.3957,6.51164,0.759047,2.5841,2.68969,1.54403,2.1754,0.0,1.44374,0.00933893,0.0,0.834342,0.318243,0.427853,3.90961,2.77102,2.59961,0.97305,0.728678,4.35838e-08,1.70043,1.60788,0.943641,0.00853894,0.0,0.032166,3.29791,0.0304257,0.376149,0.324438,1.28075,3.93026,1.25393,0.580292,0.902351,0.117037,0.515017,1.56619,5.38617,1.9145,5.66474,210.329,10.1618,0.33356,4.02054,19.6168,1.82739,0.736485,1.45971,2.84588,1.49219,3.34384,12.7661,1.18903,0.0117793,1.08322,0.234487,1.09696,9.63878,0.578955,46.4807,75.3519,204.359,11.5603,20.2602,4.63129,0.0,26.6866,37.2471,8.28887,27.5199,13.2665,26.6456,8.929,25.1521,9.22332,0.0
15.1654,1.52853,16.4964,118.413,0.0,1.18456,0.522585,0.296953,14.6472,9.50387,66.1144,10.3522,17.6842,22.894,0.634702,0.761385,21.3352,17.9627,0.405439,0.371359,17.0658,0.486806,0.834464,2.05602,50.5586,47.8148,6.16688,0.00227587,18.6819,28.4592,307.966,0.984336,52.6502,8.84828,12.9625,44.8553,3.18186,33.7334,6.60061,0.775308,2.6268,2.72295,1.5683,2.20916,0.0,1.44296,0.00943511,0.0,0.845877,0.325195,0.433707,3.97924,2.78428,2.63244,0.997109,0.733852,4.65727e-08,1.70354,1.62873,0.949249,0.00876106,0.0,0.0321007,3.34124,0.0319179,0.379228,0.327103,1.29955,3.97226,1.27092,0.580371,0.937309,0.119352,0.508387,1.59272,5.42369,1.93125,5.69306,212.356,10.1477,0.338344,4.02176,19.8023,1.80744,0.728707,1.42399,2.80435,1.47837,3.26351,12.7361,1.17428,0.0114694,1.0969,0.236453,1.13083,9.57564,0.579882,46.1886,75.0723,204.195,11.4922,20.2851,4.64438,0.0,26.7392,37.0701,8.18363,27.4462,13.2518,26.4595,8.92025,25.2297,9.33042,0.0
15.1628,1.53996,16.6186,117.915,0.0,1.23005,0.55242,0.299322,14.4917,9.52211,66.2645,10.4819,17.7925,22.875,0.638569,0.761575,21.5654,18.0255,0.407195,0.375801,17.091,0.481672,0.839485,2.02876,50.334,46.7117,6.30021,0.00235115,18.6926,28.7346,308.172,0.984756,52.7305,8.86799,12.9146,45.2399,3.22089,33.9346,6.6424,0.778331,2.66179,2.73604,1.58049,2.23756,0.0,1.44306,0.0100607,0.0,0.836184,0.294856,0.438448,4.05691,2.79415,2.65428,0.969185,0.730366,4.06634e-08,1.71213,1.64527,0.961072,0.00929911,0.0,0.0338964,3.30177,0.0332256,0.374519,0.325792,1.30272,3.94916,1.27597,0.580451,0.909552,0.118146,0.511304,1.5942,5.45424,1.91967,5.69274,212.033,10.0902,0.337131,4.0141,19.7681,1.82398,0.732961,1.41768,2.80399,1.48795,3.2338,12.7378,1.16926,0.0111984,1.08436,0.241077,1.12184,9.50865,0.569437,45.5546,74.8133,203.573,11.3403,20.3086,4.67407,0.0,26.8187,37.2309,7.99956,27.6298,13.3449,26.3988,8.9434,25.3051,9.34706,0.0
15.6079,1.54769,16.5572,117.802,0.0,1.2346,0.565047,0.301379,14.5298,9.54831,66.4152,10.5346,17.7576,22.8705,0.642403,0.761656,21.6212,18.0777,0.4059,0.37515,17.0681,0.498959,0.844385,2.0262,50.481,45.2307,6.24105,0.00210425,18.8537,29.0475,309.244,0.98758,52.8003,8.89694,13.1678,45.4416,3.23765,34.1834,6.67172,0.787461,2.64792,2.77381,1.57006,2.24192,0.0,1.4462,0.00968519,0.0,0.851322,0.295181,0.424301,4.05451,2.80359,2.66893,0.98285,0.736808,4.75081e-08,1.71568,1.66135,0.976854,0.00973371,0.0,0.0317374,3.34762,0.0345448,0.378435,0.328129,1.31674,4.03433,1.31565,0.580515,0.951813,0.119779,0.510909,1.61484,5.48902,1.93429,5.72516,212.637,10.1033,0.340544,4.04701,19.0403,1.81758,0.737316,1.42912,2.81756,1.49801,3.24761,12.8448,1.17153,0.0106267,1.09925,0.245267,1.15214,9.3558,0.566916,44.9682,74.4335,203.803,11.2152,20.2919,4.64921,0.0,26.847,37.2724,8.02473,27.4938,13.3446,26.6036,8.93721,25.4999,9.59139,0.0
15.8017,1.54195,16.6394,117.56,0.0,1.26594,0.559371,0.283757,14.5127,9.56556,66.5244,10.579,17.6849,22.924,0.625534,0.76183,21.7018,18.1333,0.409326,0.381935,17.1684,0.520129,0.849048,2.035,51.4283,45.1979,6.21992,0.00220316,18.8863,29.0911,304.681,1.01301,52.6176,8.91018,13.2442,45.3916,3.22112,34.2178,6.62273,0.785349,2.63908,2.75854,1.58717,2.24865,0.0,1.43913,0.0102628,0.0,0.811066,0.304064,0.417057,4.13536,2.78794,2.68207,0.990895,0.743875,5.0763e-08,1.71313,1.67706,0.990326,0.00995016,0.0,0.0337858,3.26473,0.0351444,0.368377,0.326551,1.32177,4.14081,1.349,0.580596,0.999566,0.122407,0.508967,1.63354,5.52158,1.93473,5.75568,213.549,10.0631,0.345251,4.06443,18.3812,1.81034,0.742384,1.41905,2.8103,1.49035,3.253,12.8599,1.21662,0.0108355,1.12241,0.24666,1.17067,9.38984,0.583539,45.1529,74.7977,203.952,11.2817,20.2596,4.65056,0.0,26.8208,37.164,8.1073,27.5656,13.3118,26.9589,8.99278,25.6812,9.81927,0.0
15.94,1.54932,16.6774,117.285,0.0,1.26122,0.549294,0.286441,14.4349,9.58141,66.692,10.5254,17.527,22.9648,0.631433,0.762007,21.6092,18.1242,0.41102,0.354565,17.2925,0.53071,0.852109,2.0601,50.8174,44.322,6.218,0.00230376,18.8868,29.2009,304.803,1.0361,52.6477,8.91415,13.2895,45.262,3.23907,34.1302,6.49907,0.78485,2.65887,2.76612,1.56102,2.25544,0.0,1.44265,0.0106176,0.0,0.82979,0.277528,0.424675,4.22483,2.80419,2.70564,0.999907,0.738306,5.34167e-08,1.70323,1.69265,1.00376,0.0103883,0.0,0.0342096,3.31612,0.0310945,0.369267,0.325299,1.31411,4.17933,1.37188,0.580697,1.03796,0.122656,0.522317,1.65083,5.55448,1.93441,5.77622,215.449,10.1643,0.349413,4.12184,18.274,1.80758,0.756668,1.41307,2.81282,1.48951,3.28127,12.7271,1.26635,0.0103837,1.13867,0.249794,1.19838,9.41034,0.589324,45.4205,74.9645,203.826,11.481,20.2934,4.68764,0.0,26.9164,37.4602,8.17632,27.7291,13.3866,27.3017,9.00948,25.8274,9.62616,0.0
16.1656,1.55057,16.6364,117.522,0.0,1.29722,0.545207,0.289376,14.3734,9.5571,66.711,10.5001,17.6775,22.9826,0.635829,0.761839,21.5413,18.1595,0.412722,0.357828,17.3024,0.538352,0.856766,2.03193,50.1213,44.2745,6.15129,0.00237891,18.737,29.2751,305.193,1.0358,52.7209,8.87703,13.3443,45.1528,3.09142,34.3648,6.46777,0.781257,2.61614,2.72888,1.56983,2.24311,0.0,1.4457,0.00966091,0.0,0.843578,0.277073,0.429708,4.2364,2.81163,2.70397,0.980182,0.748764,4.2894e-08,1.7225,1.70814,1.01709,0.00990983,0.0,0.0312539,3.3616,0.0296325,0.373671,0.327822,1.30206,4.20759,1.25684,0.580784,0.984101,0.117449,0.512803,1.6544,5.54415,1.96038,5.795,218.123,10.1275,0.349784,4.13532,18.4753,1.80401,0.748714,1.40878,2.80764,1.48697,3.24217,12.6036,1.34693,0.00974263,1.16478,0.248658,1.22637,9.52662,0.590937,45.5616,74.8444,204.355,11.7222,20.3036,4.73978,0.0,27.0483,37.7573,8.21147,28.152,13.6162,27.5771,9.34505,26.0202,9.83107,0.0
15.7631,1.54706,16.6309,117.041,0.0,1.27671,0.547551,0.292736,14.3074,9.54167,66.8664,10.3402,17.5055,23.0242,0.611724,0.762014,21.4154,18.0379,0.414388,0.361822,17.1916,0.535676,0.860726,2.04496,51.1598,44.863,5.90826,0.00245428,18.8003,29.6248,304.753,1.04841,52.7655,8.88824,13.3622,45.4774,3.09824,34.1462,6.34807,0.773,2.57444,2.69241,1.58328,2.20067,0.0,1.4448,0.010198,0.0,0.851806,0.28687,0.43317,4.3262,2.82053,2.73773,0.994085,0.749885,4.59174e-08,1.72657,1.7016,1.03037,0.0101475,0.0,0.0332901,3.40223,0.0276235,0.376128,0.324691,1.28846,4.30441,1.28018,0.58091,1.03071,0.118004,0.51161,1.66638,5.57307,1.94456,5.81231,219.428,10.1842,0.354954,4.14051,18.8759,1.85849,0.77791,1.42207,2.82195,1.4968,3.32131,12.7538,1.34841,0.0105464,1.17057,0.249908,1.21631,9.55459,0.595918,45.9106,74.7521,204.547,11.6838,20.3288,4.73752,0.0,27.0197,37.7342,8.20744,28.3561,13.6381,27.6165,9.10574,25.7113,9.6358,0.0
15.5409,1.54956,16.6475,117.178,0.0,1.27814,0.556528,0.294708,14.5319,9.52809,66.6464,10.3483,17.1933,23.0297,0.605897,0.762213,21.3465,18.061,0.414053,0.347698,16.9651,0.520933,0.865104,2.01279,51.6723,45.6833,5.78276,0.0025306,18.9293,29.53,304.292,1.06762,52.8725,8.89865,13.3735,45.6364,3.09522,34.179,6.41629,0.753334,2.53911,2.64725,1.5368,2.18189,0.0,1.44225,0.0101775,0.0,0.817814,0.29333,0.437997,4.42177,2.81407,2.65667,0.986006,0.731589,4.69766e-08,1.73218,1.71853,1.03263,0.00985038,0.0,0.0335463,3.38966,0.0293407,0.370161,0.32013,1.2953,4.35711,1.24113,0.581024,1.0477,0.119176,0.519786,1.65126,5.54922,1.91469,5.73205,220.917,10.1405,0.354025,4.08674,19.1995,1.89866,0.792228,1.42713,2.82361,1.4722,3.36951,12.5946,1.38615,0.010127,1.18758,0.252323,1.25149,9.43495,0.5955,45.5717,74.2322,203.992,11.6405,20.3491,4.79128,0.0,27.0867,37.8498,8.18551,28.5311,13.7341,27.6852,8.91032,25.2907,9.31213,0.0
15.8503,1.51308,16.63,116.499,0.0,1.30347,0.57581,0.297314,14.6868,9.55932,66.7395,10.3642,17.0224,23.0774,0.605552,0.762012,21.3956,18.0956,0.416429,0.353829,16.9462,0.52028,0.869672,1.97816,52.0424,45.9112,5.80378,0.00260744,18.8277,29.4851,303.981,1.05212,52.4733,8.84682,13.2849,45.2067,3.02243,34.1338,6.53473,0.748923,2.54642,2.64222,1.51435,2.18448,0.0,1.44578,0.0106817,0.0,0.835957,0.299714,0.438258,4.43887,2.8018,2.70273,0.999454,0.732961,5.0884e-08,1.74298,1.69115,1.03826,0.0103423,0.0,0.0349695,3.43868,0.0306746,0.374223,0.322819,1.30522,4.4378,1.28769,0.581128,1.06939,0.115396,0.529936,1.6675,5.5407,1.93608,5.76332,223.492,10.1606,0.358664,4.11554,19.3316,1.86049,0.772738,1.42226,2.81712,1.47218,3.32276,12.5449,1.3967,0.00964013,1.20741,0.257523,1.29203,9.48086,0.595956,45.6665,74.2109,204.156,11.5519,20.3429,4.81087,0.0,27.1741,38.0967,8.15888,28.7145,13.8456,27.825,8.89719,25.4787,9.45134,0.0
16.2902,1.4943,16.4488,116.458,0.0,1.27316,0.573036,0.29086,14.6746,9.59051,66.4577,10.4307,17.1382,23.0955,0.605415,0.762196,21.5655,18.1447,0.418082,0.365045,17.0426,0.514227,0.874082,1.95882,52.7162,46.3175,5.8556,0.00251939,18.6558,29.2959,303.903,1.0444,52.2312,8.86023,13.2714,44.9814,3.06844,34.4521,6.74549,0.755032,2.58406,2.6764,1.54667,2.22959,0.0,1.44405,0.0111713,0.0,0.813288,0.292167,0.443755,4.48511,2.80865,2.71289,1.02262,0.741821,5.42946e-08,1.75555,1.70947,1.02118,0.0107853,0.0,0.0363992,3.40937,0.0288128,0.374413,0.324995,1.29609,4.39155,1.269,0.581246,1.04574,0.116837,0.540021,1.69313,5.58166,1.96023,5.80237,224.865,10.1467,0.361577,4.18381,19.0272,1.83386,0.772795,1.41426,2.8178,1.4551,3.30629,12.5955,1.40919,0.00990335,1.24337,0.265165,1.31585,9.54769,0.601876,45.881,74.439,203.763,11.5557,20.3709,4.77299,0.0,27.1022,37.9665,8.04755,28.4641,13.7373,27.7951,9.02124,25.5472,9.66586,0.0
16.7101,1.49936,16.5617,117.305,0.0,1.31248,0.594663,0.294862,14.3698,9.60967,66.2746,10.534,17.385,23.071,0.608341,0.762366,21.6865,18.2262,0.419711,0.369082,17.2612,0.522937,0.878368,1.99884,52.583,46.134,5.86439,0.00244517,18.6849,29.4199,303.079,1.06321,52.1548,8.87064,13.2437,44.9783,3.11803,34.6567,6.71458,0.755207,2.54978,2.68302,1.56938,2.20007,0.0,1.4431,0.0108205,0.0,0.827787,0.294086,0.448719,4.09373,2.79932,2.72312,1.02697,0.724816,5.78588e-08,1.74409,1.72891,1.03766,0.00989237,0.0,0.037838,3.40773,0.0290652,0.375276,0.313334,1.30543,4.31702,1.27652,0.581299,1.04298,0.115294,0.545765,1.6709,5.60977,1.87488,5.75765,225.46,10.1325,0.358204,4.0929,18.797,1.87664,0.788503,1.41308,2.82543,1.46196,3.3159,12.6112,1.43403,0.0107789,1.23088,0.270721,1.32006,9.56185,0.603818,45.9758,74.3833,203.459,11.5144,20.3924,4.76909,0.0,27.1652,37.7508,8.02188,28.5835,13.915,27.6862,9.2354,25.7154,9.89329,0.0
16.9608,1.48866,16.6168,116.696,0.0,1.28667,0.505936,0.297455,14.1558,9.63296,66.4198,10.5852,17.4292,23.0346,0.605521,0.762509,21.8098,18.2714,0.414104,0.379109,17.3365,0.539048,0.882635,2.03266,52.8284,46.1626,5.76593,0.00254718,18.5759,29.4455,303.631,1.06951,52.1114,8.91007,13.3966,45.0915,3.00828,34.1645,6.68632,0.748165,2.47814,2.62164,1.5844,2.12411,0.0,1.44366,0.0109551,0.0,0.821893,0.298105,0.440714,4.17706,2.8153,2.71961,1.03014,0.714643,6.15882e-08,1.75162,1.72972,1.01936,0.0100233,0.0,0.038026,3.43522,0.030927,0.376624,0.313987,1.31875,4.30373,1.3122,0.581419,1.01245,0.112506,0.529811,1.66004,5.59575,1.86576,5.74347,225.845,10.1335,0.360383,4.08157,18.0011,1.92453,0.809767,1.4241,2.83323,1.46457,3.37677,12.6108,1.42475,0.012267,1.21242,0.276939,1.30923,9.56915,0.603421,45.8594,74.2524,203.585,11.3614,20.3756,4.79039,0.0,27.1481,37.6973,7.9513,28.7132,13.8574,27.262,9.12177,25.8894,9.72353,0.0
17.1717,1.47274,16.7122,116.572,0.0,1.30706,0.50437,0.299707,14.2397,9.62867,66.5286,10.5682,17.2529,23.0048,0.607862,0.762666,21.6285,18.2883,0.415347,0.373723,17.3164,0.541719,0.886827,2.02625,53.7714,47.0876,5.79312,0.00262328,18.6395,29.3649,302.733,1.0825,52.0796,8.90975,13.5696,45.0848,2.97382,33.4074,6.53412,0.743732,2.47061,2.5668,1.58987,2.09299,0.0,1.44672,0.0112639,0.0,0.834381,0.304973,0.446067,4.22384,2.80378,2.7549,1.01665,0.719049,6.12692e-08,1.76007,1.72855,1.03112,0.0102102,0.0,0.0395393,3.44037,0.0327565,0.379241,0.31267,1.33158,4.41087,1.28439,0.581527,1.02518,0.114784,0.520991,1.647,5.6092,1.86026,5.69877,227.811,10.1204,0.357071,4.03794,18.0266,1.97305,0.821972,1.40793,2.82486,1.45203,3.34364,12.641,1.42835,0.012083,1.21492,0.284082,1.24771,9.57833,0.601219,45.9367,74.2145,203.421,11.3246,20.2928,4.82185,0.0,27.2429,37.7969,7.98355,28.8325,13.9938,27.054,8.95499,25.7648,9.70196,0.0
17.0032,1.47689,16.7458,116.678,0.0,1.32697,0.520484,0.295076,14.2962,9.63516,66.7299,10.5916,17.306,23.0507,0.607866,0.762827,21.5949,18.3435,0.41583,0.372436,17.3412,0.545612,0.890946,2.00876,54.183,47.7482,5.76636,0.00252882,18.6596,29.5126,303.094,1.07553,51.8387,8.94314,13.7505,45.2185,2.99488,32.8029,6.4095,0.740804,2.44216,2.54752,1.60317,2.07056,0.0,1.4488,0.0115237,0.0,0.837056,0.311338,0.439845,4.32411,2.81157,2.77384,1.02777,0.721481,6.51506e-08,1.76135,1.72884,1.02547,0.0106623,0.0,0.039167,3.26492,0.0300491,0.378241,0.311028,1.31552,4.39518,1.2954,0.581649,1.047,0.115554,0.528158,1.64534,5.52963,1.8434,5.72501,226.381,10.1372,0.360488,4.04652,17.391,1.94144,0.813411,1.39308,2.79559,1.43417,3.31399,12.6858,1.45353,0.013174,1.19942,0.290642,1.26636,9.55244,0.598762,45.7422,74.2041,203.437,11.3707,20.3385,4.86014,0.0,27.3679,38.0512,8.06954,29.0072,14.1022,27.1701,8.70455,25.509,9.38814,0.0
17.0887,1.46672,16.7422,116.608,0.0,1.31471,0.530818,0.298813,14.2643,9.61303,66.8421,10.6508,17.0296,23.087,0.607798,0.762953,21.5124,18.397,0.418883,0.373952,17.2839,0.56188,0.894936,1.9893,54.3203,48.085,5.75985,0.0024529,18.6896,29.5602,301.832,1.04097,51.8689,8.92769,13.8925,45.018,2.97895,32.9509,6.52505,0.745201,2.42473,2.55181,1.61754,2.06455,0.0,1.44662,0.0120411,0.0,0.835413,0.309213,0.444794,4.37818,2.81303,2.78537,1.03791,0.720602,6.31074e-08,1.74944,1.69978,1.02452,0.0108499,0.0,0.0411811,3.30927,0.0307533,0.380283,0.307766,1.30253,4.405,1.28457,0.581744,1.0272,0.117475,0.524653,1.66011,5.50492,1.8176,5.71307,226.336,10.1725,0.361347,4.05894,17.5531,1.95772,0.820004,1.39255,2.80271,1.43195,3.32434,12.7883,1.45667,0.012847,1.17183,0.294914,1.24433,9.47129,0.596845,45.557,73.9133,203.021,11.271,20.3465,4.84047,0.0,27.316,37.9967,7.97944,28.845,13.9055,27.2097,8.72596,25.5208,9.59387,0.0
