15.316,1.44405,17.6555,117.821,0.0,1.09792,0.609753,0.322173,11.8009,9.88314,67.3094,10.9663,18.2939,22.9095,0.6065,0.76025,21.6582,18.627,0.418775,0.385323,15.7927,0.312286,0.541046,1.6488,45.482,52.1569,7.06693,0.000808577,19.079,28.6126,321.317,0.766462,52.9136,8.70915,15.0449,45.138,3.56496,34.9194,6.21482,0.758885,3.07928,2.93878,1.63191,2.5886,0.0,1.42153,0.00887884,0.0,0.681927,0.273898,0.423461,2.62676,2.71781,2.28455,0.951886,0.709939,3.68613e-08,1.66668,1.64317,0.820228,0.0077298,0.0,0.0309634,2.79281,0.0277464,0.31952,0.325829,1.21263,3.13843,1.22195,0.570412,0.661374,0.123,0.507123,1.68054,5.03596,1.92813,5.45848,173.453,9.9279,0.331096,4.19817,18.3846,1.1075,0.414946,1.41061,2.81941,1.49232,2.72573,12.9835,0.560722,0.00189102,0.593313,0.103119,0.712736,9.01739,0.595008,43.4193,74.0269,204.53,9.72361,20.211,4.59569,0.0,26.1713,34.4207,7.57828,26.5473,13.5981,19.2159,9.23619,23.0377,8.94084,0.0
17.3209,1.43865,16.7263,116.332,0.0,1.30434,0.545369,0.301119,14.3731,9.64916,66.9796,10.6998,17.2184,23.1263,0.612678,0.763084,21.5511,18.4456,0.420495,0.383911,17.3913,0.570802,0.898865,1.98184,54.9866,47.8111,5.77816,0.00255178,18.8191,29.441,300.556,1.07725,52.0212,8.93193,13.8722,44.9448,2.99767,33.1333,6.60559,0.753064,2.46673,2.60804,1.63945,2.13036,0.0,1.4434,0.0122661,0.0,0.79356,0.308272,0.449384,4.47776,2.81362,2.79839,1.03948,0.703726,6.35901e-08,1.74399,1.71293,1.02973,0.0109153,0.0,0.0426496,3.28912,0.0298699,0.371944,0.306167,1.29709,4.49992,1.30228,0.58183,1.07265,0.118445,0.518065,1.64053,5.54255,1.80663,5.71428,226.777,10.2455,0.360997,4.03807,17.4514,1.97552,0.818018,1.37765,2.76721,1.43567,3.227,12.6979,1.43435,0.0121205,1.16758,0.289941,1.19735,9.4396,0.591917,45.1425,74.1812,203.45,11.2487,20.3667,4.86305,0.0,27.4174,37.8452,8.01603,28.9576,14.0464,27.3443,8.99448,25.8907,9.89346,0.0
17.5105,1.4409,16.7848,116.839,0.0,1.26674,0.535832,0.303508,14.37,9.6492,66.9328,10.7922,17.282,23.0211,0.616884,0.763232,21.6186,18.4975,0.414856,0.389893,17.5256,0.574259,0.902807,1.98798,55.9388,47.5941,5.81188,0.00262766,19.043,29.4401,301.242,1.08151,51.7925,8.94457,14.0411,44.8798,3.0376,33.0096,6.71945,0.760041,2.52714,2.6327,1.65801,2.18442,0.0,1.44289,0.0121655,0.0,0.780158,0.317058,0.454174,4.55726,2.82948,2.74341,1.04338,0.702209,6.93381e-08,1.73863,1.73136,1.04077,0.0114663,0.0,0.0390119,3.27317,0.0299343,0.373479,0.308511,1.31053,4.60998,1.28435,0.581923,1.10977,0.119706,0.527076,1.63737,5.56938,1.81291,5.74508,229.859,10.3039,0.364475,4.07837,17.6439,1.96535,0.822283,1.36491,2.7399,1.42453,3.17207,12.483,1.45532,0.0114683,1.18517,0.298312,1.20385,9.44308,0.593364,45.214,74.2584,204.063,11.2955,20.279,4.84585,0.0,27.4057,37.5592,8.04922,29.2074,14.2146,27.5836,9.35769,26.16,10.2118,0.0
17.7452,1.44371,16.857,117.152,0.0,1.21852,0.4649,0.30557,14.2657,9.63292,67.122,10.7877,17.1961,23.0677,0.620868,0.763373,21.5879,18.5053,0.419105,0.386456,17.4434,0.570919,0.906613,2.00142,56.198,46.5267,5.76002,0.00270667,19.1378,29.6864,301.329,1.10576,51.9362,8.96249,14.1375,45.3116,3.0569,33.4757,6.85958,0.766863,2.49894,2.67597,1.62576,2.19444,0.0,1.44577,0.0123301,0.0,0.799027,0.323717,0.450909,4.52433,2.83758,2.80005,1.06378,0.699516,7.35462e-08,1.74994,1.74713,1.05542,0.011491,0.0,0.0411575,3.311,0.0286533,0.376017,0.308628,1.30804,4.68198,1.30932,0.582029,1.13702,0.122658,0.531128,1.64415,5.59219,1.80631,5.76006,231.153,10.2811,0.365479,4.05936,17.6109,1.96453,0.836824,1.37392,2.74245,1.43407,3.21119,12.4617,1.46179,0.0114039,1.19668,0.298531,1.21017,9.44163,0.598102,45.3956,74.1181,204.231,11.2399,20.3263,4.82864,0.0,27.4108,37.7635,8.01678,29.2572,14.1874,27.7028,9.43501,26.3902,10.2182,0.0
17.323,1.44639,16.8381,118.026,0.0,1.1971,0.464712,0.30817,14.4688,9.6614,67.2485,10.7659,17.1772,23.1129,0.611742,0.763491,21.5657,18.5245,0.420972,0.373405,17.4172,0.567338,0.910398,1.99548,57.0539,45.606,5.82682,0.00261861,18.761,29.492,300.024,1.13142,51.6112,8.82194,14.1021,44.4942,2.94446,33.588,6.99036,0.781052,2.53326,2.71667,1.63998,2.20467,0.0,1.44229,0.0126985,0.0,0.812226,0.326416,0.454844,4.44573,2.85131,2.7984,1.07487,0.692606,7.21728e-08,1.74852,1.71588,1.05718,0.0109501,0.0,0.0428621,3.21123,0.0262383,0.376869,0.303621,1.29355,4.63228,1.32322,0.58214,1.15909,0.122521,0.52759,1.63642,5.58086,1.7689,5.65227,232.806,10.294,0.360575,3.99983,17.9407,1.9852,0.844244,1.38595,2.75903,1.44767,3.22403,12.6168,1.46124,0.011059,1.198,0.296095,1.18069,9.51258,0.604471,45.4805,74.2619,204.767,11.3172,20.3523,4.85755,0.0,27.4639,38.1279,8.06392,29.3663,14.235,27.9322,9.38084,26.5102,10.1438,0.0
17.4185,1.44359,16.884,118.467,0.0,1.22419,0.489543,0.309733,14.6127,9.62853,67.1323,10.8138,17.1595,23.0338,0.599837,0.763607,21.5321,18.5993,0.417012,0.379742,17.531,0.559491,0.914234,2.00006,56.7298,44.9355,5.77731,0.00256358,18.8828,29.7439,299.433,1.15535,51.5514,8.86022,14.2926,44.609,2.93648,33.2833,7.0107,0.781027,2.51207,2.70828,1.61099,2.18465,0.0,1.43675,0.0121996,0.0,0.818094,0.319905,0.457192,4.47305,2.83861,2.74738,1.06473,0.67124,6.89863e-08,1.7396,1.69565,1.0721,0.0105208,0.0,0.0422171,3.2338,0.0258753,0.374327,0.29465,1.30502,4.64862,1.32778,0.582221,1.13579,0.120135,0.525593,1.6185,5.57448,1.71713,5.60554,234.156,10.2282,0.358012,3.91161,18.114,1.96758,0.839359,1.39629,2.77396,1.45392,3.29651,12.6986,1.44712,0.0120467,1.21343,0.304466,1.22136,9.44001,0.604599,45.5407,73.8045,203.662,11.3965,20.3343,4.78431,0.0,27.3299,38.1972,7.95036,28.351,13.7365,27.9743,8.90621,26.4529,9.93822,0.0
17.4515,1.43795,16.8862,118.722,0.0,1.23133,0.508729,0.303667,14.6048,9.65883,67.2968,10.7786,17.2925,23.0979,0.605429,0.763709,21.5448,18.5939,0.421036,0.390364,17.6503,0.554447,0.917528,1.99572,57.1477,45.4914,5.68616,0.00229388,18.9097,29.7432,299.143,1.14111,51.581,8.90805,14.3765,44.7068,2.96132,33.4383,6.97271,0.760259,2.48513,2.68486,1.61113,2.1453,0.0,1.43169,0.0120093,0.0,0.820046,0.272298,0.453911,4.5364,2.8515,2.71106,1.05163,0.648803,7.60391e-08,1.73728,1.58197,1.06306,0.0101894,0.0,0.0421649,3.18222,0.0254207,0.375385,0.290848,1.2993,4.62676,1.34503,0.582306,1.05374,0.119893,0.524626,1.57866,5.56772,1.67911,5.57783,235.962,10.2302,0.356329,3.82011,18.2154,1.95937,0.841717,1.35728,2.7335,1.4404,3.18129,12.5293,1.46752,0.0117489,1.1854,0.307131,1.20261,9.31284,0.598843,45.4632,73.7572,203.087,11.5079,20.3653,4.78673,0.0,27.3213,38.2858,8.01826,28.0844,13.6187,28.1585,8.58338,26.3736,9.87409,0.0
17.1768,1.41982,16.9359,118.47,0.0,1.18449,0.476882,0.306246,14.552,9.62387,67.329,10.8401,17.4411,23.0566,0.612203,0.763815,21.5361,18.6004,0.422631,0.392887,17.5904,0.536947,0.920686,1.95571,56.8353,46.1282,5.63867,0.00221008,19.0936,29.6693,297.882,1.16214,51.6999,8.92028,14.3744,44.7703,3.01324,33.3456,7.03808,0.765604,2.51237,2.70472,1.63692,2.17665,0.0,1.43175,0.0121509,0.0,0.824713,0.278918,0.443627,4.63108,2.86315,2.71763,1.02544,0.647181,7.94754e-08,1.72195,1.49305,1.05115,0.0108267,0.0,0.0400981,3.21959,0.0260627,0.378363,0.290633,1.30509,4.67982,1.34033,0.582373,1.03892,0.117352,0.524679,1.55703,5.46236,1.65489,5.56074,236.805,10.2745,0.351709,3.77515,18.3923,1.94666,0.838384,1.3648,2.73709,1.45506,3.11544,12.6083,1.45027,0.0119759,1.19634,0.311664,1.20912,9.23,0.589807,45.3778,73.8219,203.026,11.5526,20.3009,4.73979,0.0,27.256,38.29,8.06994,27.7353,13.436,28.3382,8.49257,25.9281,9.81176,0.0
16.7709,1.42542,17.0099,118.758,0.0,1.23056,0.446424,0.30935,14.5929,9.63101,67.508,10.8485,17.3354,23.0833,0.616333,0.763947,21.4288,18.6487,0.421779,0.391147,17.4815,0.52392,0.924191,1.93973,56.3539,45.2468,5.62429,0.00215669,19.2299,29.8106,295.997,1.17948,51.6376,8.92642,14.4072,45.107,3.0248,32.5847,6.77389,0.769342,2.47996,2.703,1.65952,2.13925,0.0,1.43497,0.012645,0.0,0.838701,0.271415,0.416381,4.54316,2.87327,2.76053,1.01877,0.648453,7.1278e-08,1.7325,1.52085,1.0626,0.0112706,0.0,0.0422848,3.24144,0.0269324,0.380873,0.292543,1.31445,4.56147,1.35159,0.58248,1.04107,0.117364,0.536203,1.5186,5.44662,1.6616,5.49607,237.314,10.2019,0.343845,3.77915,18.3429,1.95277,0.847207,1.37712,2.75178,1.46605,3.1714,12.6421,1.42868,0.0125942,1.22319,0.320917,1.22165,9.15852,0.582443,45.2159,73.571,202.236,11.5551,20.3621,4.7025,0.0,27.2421,38.272,8.1002,27.6161,13.4614,28.4535,8.08813,25.6313,9.34105,0.0
16.3378,1.42611,16.9224,118.761,0.0,1.1845,0.441935,0.311865,14.7288,9.53085,67.559,10.6611,17.2526,23.1028,0.612126,0.764051,21.1356,18.4771,0.424387,0.387041,17.3728,0.52639,0.927664,1.9672,56.912,45.8755,5.64528,0.00210691,19.3538,29.8103,296.648,1.21265,51.4632,8.93812,14.4162,45.0725,3.05504,31.9024,6.65186,0.761832,2.44102,2.63643,1.63203,2.0771,0.0,1.43143,0.0128351,0.0,0.809401,0.280859,0.407804,4.54702,2.87068,2.7121,1.01756,0.647571,6.89576e-08,1.7385,1.5387,1.02681,0.0117194,0.0,0.0417,3.13827,0.0274861,0.371367,0.293734,1.32893,4.54728,1.3195,0.582535,1.0371,0.117293,0.512056,1.51291,5.45261,1.67389,5.51279,238.789,10.1173,0.334009,3.75918,18.0288,1.99537,0.868479,1.36828,2.74602,1.4548,3.17248,12.5559,1.41646,0.013122,1.20922,0.325495,1.24872,9.11689,0.577173,44.813,73.5319,202.478,11.476,20.3154,4.69832,0.0,27.2681,38.1678,8.10748,27.4605,13.4715,28.2834,8.05795,25.5699,9.34947,0.0
16.1523,1.38456,16.9852,118.4,0.0,1.137,0.459636,0.31417,14.7753,9.47563,67.4866,10.5711,17.2166,23.0628,0.613666,0.764148,20.9267,18.3416,0.420164,0.397591,17.4196,0.527559,0.931104,1.95009,57.2811,46.3996,5.70736,0.00220993,19.2646,29.6965,295.873,1.23705,51.2462,8.97309,14.058,45.0831,3.05379,31.6638,6.67031,0.75957,2.42617,2.62594,1.64245,2.08302,0.0,1.42961,0.0123745,0.0,0.791901,0.278857,0.415375,4.63044,2.83091,2.63584,0.995434,0.636073,7.50204e-08,1.74198,1.55739,1.04859,0.0106482,0.0,0.0432457,3.14502,0.0289485,0.367739,0.292372,1.33263,4.6207,1.34725,0.582633,1.0371,0.115523,0.519704,1.48593,5.49303,1.66353,5.4331,241.037,10.1001,0.331601,3.76993,18.2075,1.95511,0.852392,1.36789,2.74526,1.4624,3.17844,12.6637,1.45385,0.0140663,1.20902,0.324811,1.23382,9.05217,0.579867,44.6126,73.2623,201.814,11.6636,20.2675,4.68162,0.0,27.2455,38.2594,8.16467,27.1978,13.3774,28.5386,8.01196,25.704,9.26132,0.0
15.7249,1.37004,16.9644,118.498,0.0,1.10867,0.452358,0.316325,14.8747,9.49416,67.6291,10.6372,17.1626,23.1254,0.607916,0.764244,20.9552,18.3874,0.42409,0.395111,17.3796,0.517991,0.93444,1.94328,57.5698,46.628,5.78552,0.00212956,19.2568,29.5694,295.045,1.26652,51.1791,8.99077,14.1327,44.9445,3.00958,31.4275,6.61147,0.760831,2.46317,2.6393,1.65922,2.10986,0.0,1.42852,0.0123631,0.0,0.806302,0.275206,0.406066,4.64591,2.84541,2.67512,1.00345,0.619958,7.94206e-08,1.72975,1.55995,1.05755,0.0104223,0.0,0.0447109,3.16537,0.0305357,0.364069,0.290802,1.34788,4.67815,1.38253,0.58269,1.03557,0.114688,0.52964,1.49554,5.35574,1.64346,5.3128,242.85,9.85887,0.318284,3.78261,18.3728,1.99167,0.854114,1.37777,2.75514,1.47028,3.18579,12.7011,1.43829,0.0143593,1.21154,0.319218,1.23954,8.97531,0.588375,44.683,72.9093,201.934,11.4859,20.2493,4.70579,0.0,27.2567,38.3178,8.1228,27.2617,13.306,28.3832,8.04177,25.7033,9.28555,0.0
15.6439,1.37768,16.9408,118.243,0.0,1.10227,0.45707,0.317238,14.7353,9.47001,67.7201,10.5198,17.2958,23.1628,0.615983,0.764307,20.8262,18.275,0.425648,0.404124,17.439,0.530795,0.937798,1.95502,58.546,46.4441,5.81079,0.0020831,18.931,29.5696,296.418,1.28544,51.2113,9.00817,13.9654,45.0836,2.95537,31.4286,6.68488,0.767587,2.44047,2.66268,1.66879,2.10511,0.0,1.43036,0.0125906,0.0,0.817896,0.282788,0.413931,4.52748,2.85658,2.70753,1.0285,0.628367,7.78017e-08,1.73823,1.58002,1.07173,0.0104399,0.0,0.0462164,3.19836,0.0302287,0.368367,0.291434,1.34699,4.76825,1.40076,0.58279,1.07774,0.112919,0.53491,1.5206,5.40702,1.65075,5.35366,244.366,9.9198,0.31748,3.82606,18.4808,1.98696,0.865318,1.36477,2.76313,1.46046,3.16605,12.8369,1.47238,0.0146877,1.22171,0.321013,1.26905,8.97219,0.584597,44.9655,73.0351,202.203,11.2752,20.3227,4.68235,0.0,27.2331,38.3396,8.08606,27.2323,13.1818,28.391,7.93531,25.6368,9.30995,0.0
15.8896,1.37098,16.9669,117.743,0.0,1.13254,0.479313,0.319551,14.8362,9.46771,66.8969,10.4629,17.3093,22.8726,0.606738,0.760144,20.7557,18.1576,0.418377,0.405361,17.5765,0.533406,0.940943,1.9427,58.3257,46.4577,5.87305,0.00217758,18.9541,29.7915,298.213,1.27803,51.3803,9.02227,14.1727,45.2298,2.95794,31.4611,6.74309,0.771408,2.46499,2.68661,1.69393,2.12976,0.0,1.42366,0.0104383,0.0,0.822668,0.278637,0.405766,4.59275,2.8511,2.64145,1.0365,0.621584,5.82058e-08,1.71598,1.55585,1.05303,0.00826144,0.0,0.0416273,3.18921,0.0294142,0.370561,0.291574,1.35102,4.67409,1.32368,0.582557,1.05887,0.113883,0.53737,1.49219,5.37881,1.64325,5.28204,246.14,9.88239,0.314195,3.74917,18.6289,1.99625,0.867439,1.37767,2.78004,1.46441,3.21566,12.9291,1.46538,0.0155431,1.22464,0.318196,1.27981,8.94371,0.581775,44.8479,72.9275,201.503,11.2409,20.1731,4.7231,0.0,27.2645,38.4153,8.15297,27.3716,13.2605,28.5018,7.98641,25.5985,9.27181,0.0
15.7286,1.37622,16.8218,117.225,0.0,1.1654,0.485753,0.296253,14.8863,9.46062,67.1241,10.3883,17.2657,22.9288,0.613457,0.760383,20.7096,18.0383,0.422489,0.411913,17.4347,0.53876,0.944175,1.97386,58.4212,45.9585,5.88884,0.00208359,18.9676,29.0928,295.763,1.30477,51.2752,9.02317,13.8881,44.8307,2.96217,31.0266,6.55139,0.767695,2.45952,2.66584,1.70013,2.1116,0.0,1.427,0.0111264,0.0,0.835787,0.275904,0.411765,4.71189,2.85282,2.65751,1.01552,0.625169,5.85611e-08,1.7125,1.54457,1.05393,0.0088618,0.0,0.0438281,3.10124,0.0313832,0.373755,0.294077,1.35158,4.8077,1.34695,0.582454,1.10702,0.11566,0.531308,1.47397,5.41487,1.65303,5.30387,247.755,9.88431,0.318606,3.75406,18.5515,1.97549,0.881198,1.37709,2.78837,1.47319,3.27495,12.9798,1.47914,0.0148388,1.23864,0.311676,1.27484,8.89342,0.580388,44.6467,72.8295,201.674,11.2214,20.2486,4.75163,0.0,27.1946,38.6636,8.18252,27.5426,13.2203,28.7425,7.92592,25.4211,9.11389,0.0
15.8956,1.37229,16.8255,116.77,0.0,1.18293,0.44929,0.28806,14.7879,9.46121,66.9159,10.2906,17.2352,22.8802,0.600635,0.75985,20.6444,17.9612,0.421868,0.387641,17.3521,0.529873,0.946033,1.95137,57.5649,45.8709,5.99767,0.0021874,19.0354,29.146,295.762,1.33201,50.898,9.01707,14.0278,44.7152,2.9644,30.8143,6.58529,0.76598,2.47541,2.66686,1.71078,2.12603,0.0,1.42983,0.0117226,0.0,0.847818,0.281909,0.405796,4.77331,2.85547,2.70799,1.01281,0.631034,6.14479e-08,1.69506,1.48796,1.07058,0.00938163,0.0,0.0457654,3.14808,0.0316869,0.376525,0.29464,1.35303,4.79032,1.37453,0.582348,1.12413,0.115044,0.519881,1.49367,5.45185,1.65688,5.33929,250.232,9.89009,0.322596,3.72378,18.5936,1.98937,0.887712,1.38697,2.80218,1.47497,3.29529,13.0608,1.49286,0.0140501,1.23219,0.317396,1.29114,8.85044,0.580385,44.7232,72.4346,200.789,11.2018,20.2836,4.76315,0.0,27.2292,38.7695,8.17427,27.2965,13.1844,28.8663,7.79065,25.5442,9.15677,0.0
16.1003,1.37358,16.6912,116.573,0.0,1.17457,0.456813,0.290554,14.6557,9.49111,67.0065,10.416,17.1742,22.9161,0.609311,0.760096,20.8228,18.0458,0.421734,0.3697,17.4336,0.527039,0.925996,1.93288,57.5604,44.7635,6.02625,0.00227001,19.0694,29.3066,297.258,1.31606,51.131,9.00229,14.2029,44.7546,2.93518,31.4112,6.72598,0.777623,2.50461,2.7274,1.73227,2.15283,0.0,1.42594,0.0121665,0.0,0.816647,0.283949,0.397167,4.36827,2.86783,2.70816,0.988839,0.621325,6.70871e-08,1.70128,1.40835,1.02172,0.00981413,0.0,0.047243,3.1567,0.0305441,0.373417,0.291014,1.36176,4.58676,1.37941,0.582639,1.08485,0.116681,0.513118,1.47228,5.35046,1.635,5.28463,251.149,9.91343,0.322427,3.68317,18.543,1.94739,0.883567,1.38503,2.7998,1.45821,3.30762,12.8171,1.51623,0.0141129,1.21885,0.325964,1.31406,8.80133,0.584904,44.7256,72.1177,200.527,11.1756,20.2437,4.80378,0.0,27.3078,38.8305,8.1942,27.4205,13.322,28.8945,7.91829,25.8091,9.25468,0.0
16.8271,1.37275,16.7984,117.021,0.0,1.19074,0.476973,0.293447,14.7414,9.52213,67.0825,10.5178,17.3297,22.8576,0.615142,0.760017,20.9876,18.1413,0.417332,0.382354,17.4536,0.525377,0.928839,1.94938,57.954,44.4743,6.07495,0.00234482,19.0511,29.1951,298.057,1.31765,51.1693,9.02895,14.2162,44.7753,2.91168,31.6261,6.74174,0.786389,2.52864,2.7505,1.75097,2.17009,0.0,1.42043,0.0120959,0.0,0.782806,0.285828,0.402134,4.47758,2.88066,2.63533,0.976014,0.626799,7.11939e-08,1.71062,1.40612,1.03391,0.00973282,0.0,0.0452772,3.18551,0.0320178,0.37292,0.288375,1.36428,4.50627,1.41495,0.582937,1.09078,0.119078,0.505962,1.46844,5.38971,1.62222,5.23618,251.928,9.92042,0.321293,3.67817,18.5793,1.96033,0.894053,1.39207,2.78282,1.45512,3.30611,12.9061,1.53421,0.0143731,1.23791,0.32542,1.34574,8.92881,0.586546,44.6474,72.6975,201.233,11.2049,20.2848,4.79643,0.0,27.2866,38.3396,8.19927,27.5055,13.4073,29.0803,8.14897,26.1051,9.53992,0.0
17.3533,1.38257,16.8741,117.161,0.0,1.0076,0.440681,0.296695,14.8084,9.54724,66.8925,10.5374,17.5354,22.8824,0.617866,0.76026,21.066,18.1674,0.418036,0.387024,17.4919,0.518707,0.93261,1.96024,58.6036,43.8893,6.01709,0.00242143,18.8395,29.0842,297.176,1.30338,51.2326,9.05633,14.1471,44.8289,2.73349,31.7848,6.70403,0.783881,2.50592,2.74796,1.7646,2.16586,0.0,1.42438,0.0126999,0.0,0.800231,0.289819,0.407534,4.45259,2.89257,2.66582,0.94996,0.63292,7.5463e-08,1.71764,1.426,1.00321,0.0101876,0.0,0.0475227,3.16647,0.0326448,0.376688,0.291527,1.37391,4.44061,1.43712,0.582953,1.08135,0.121658,0.471479,1.47603,5.29687,1.6436,5.24484,254.103,9.63331,0.324062,3.64964,18.4697,1.97859,0.908334,1.37365,2.78787,1.45776,3.31408,12.9394,1.5256,0.0140849,1.25551,0.333159,1.3661,8.92095,0.584883,44.5113,72.8598,201.943,11.1341,20.2274,4.76129,0.0,27.2349,38.2542,8.19363,27.5467,13.4075,29.2276,8.39779,26.4029,9.79543,0.0
17.368,1.38892,16.9351,117.176,0.0,0.966893,0.442028,0.29917,14.9081,9.57165,66.9102,10.5609,17.5075,22.8363,0.616829,0.76043,21.108,18.2183,0.411663,0.383918,17.4201,0.521554,0.936216,1.96817,59.0803,43.8698,5.93063,0.00249564,18.7457,29.1586,298.419,1.27164,51.3121,9.05693,14.3016,44.7901,2.61439,31.9142,6.76998,0.78342,2.48693,2.74312,1.69938,2.15289,0.0,1.4269,0.0125419,0.0,0.812544,0.297239,0.412442,4.55135,2.88754,2.69003,0.962663,0.623167,7.88847e-08,1.72508,1.44457,1.0241,0.010269,0.0,0.0461343,3.21833,0.0303748,0.378412,0.286037,1.35806,4.50991,1.46322,0.583217,1.09994,0.121101,0.484978,1.46008,5.34064,1.62037,5.19469,256.472,9.6689,0.32498,3.64842,18.7508,2.02034,0.923624,1.38042,2.78812,1.46367,3.32267,12.9292,1.5336,0.0142847,1.26611,0.337826,1.39809,8.88819,0.586579,44.73,72.5941,201.499,11.1759,20.2343,4.78,0.0,27.3209,38.5488,8.20137,27.6868,13.5345,29.4035,8.62663,26.7158,9.93458,0.0
17.8065,1.38058,16.8699,117.1,0.0,0.995691,0.450401,0.300161,15.0092,9.53044,66.6979,10.5372,17.5122,22.8344,0.619964,0.76034,21.0313,18.1534,0.415982,0.366059,17.3928,0.522566,0.939783,1.97053,59.0211,43.5306,5.88085,0.0024456,18.5976,29.2394,299.104,1.2857,51.3438,9.01882,14.351,44.5348,2.4903,32.2597,7.02223,0.782996,2.45519,2.73333,1.70419,2.1314,0.0,1.42315,0.0112086,0.0,0.805787,0.289561,0.417388,4.60026,2.8822,2.57085,0.945598,0.630691,8.34666e-08,1.6819,1.46109,1.0188,0.00967599,0.0,0.0393832,3.17493,0.0293751,0.381408,0.288929,1.34207,4.33583,1.36843,0.583255,1.06795,0.120569,0.479249,1.48438,5.33208,1.63025,5.21835,257.948,9.6851,0.329907,3.61999,18.7011,2.01941,0.916566,1.39173,2.79943,1.47364,3.35641,12.972,1.59876,0.014677,1.28602,0.344727,1.41255,8.96494,0.580791,44.6501,73.1205,202.171,11.3274,20.2921,4.75439,0.0,27.3264,38.4763,8.20995,27.7754,13.6141,29.6571,8.81365,26.9345,10.1389,0.0
18.1546,1.38753,16.9164,117.325,0.0,0.96449,0.460935,0.302046,15.0935,9.54395,66.4522,10.495,17.6647,22.8815,0.625939,0.760554,21.0146,18.1323,0.418347,0.377702,17.5506,0.534396,0.943346,1.97891,58.8786,43.7721,5.94295,0.00253123,18.5173,29.148,299.171,1.28874,51.163,9.02756,14.5034,44.2972,2.45173,32.2429,7.02467,0.784651,2.48825,2.72194,1.70104,2.15348,0.0,1.42625,0.0119063,0.0,0.818217,0.29706,0.41278,4.45008,2.88471,2.63107,0.930715,0.638046,8.71359e-08,1.68571,1.47827,1.037,0.0102582,0.0,0.041558,3.22545,0.0307252,0.380078,0.289968,1.34584,4.36067,1.29887,0.583305,1.09113,0.121974,0.477123,1.47405,5.37911,1.6353,5.24948,258.962,9.60635,0.321651,3.64346,18.5208,2.00216,0.918314,1.39994,2.80808,1.48211,3.3906,12.8769,1.65582,0.0153165,1.29287,0.35228,1.4428,8.94478,0.575684,43.9534,72.9252,201.946,11.4929,20.3101,4.78657,0.0,27.3884,38.3988,8.13112,27.879,13.6734,29.7166,9.097,27.1316,10.418,0.0
17.7708,1.39114,16.8245,117.089,0.0,0.910901,0.473029,0.304949,15.0843,9.50973,66.4408,10.5227,17.7431,22.8371,0.62284,0.760761,20.9296,18.1999,0.419961,0.385909,17.5751,0.532542,0.946366,1.9847,59.0281,42.8948,5.90459,0.00248246,18.5265,29.3691,298.011,1.3261,50.8475,9.05692,14.6316,44.4027,2.42025,31.6873,6.9023,0.778991,2.45563,2.6863,1.69955,2.1205,0.0,1.4292,0.0108108,0.0,0.830074,0.301154,0.419059,4.57096,2.84779,2.58944,0.950348,0.649105,8.32622e-08,1.6858,1.49511,1.04981,0.00994962,0.0,0.0351498,3.26344,0.0325851,0.384064,0.292505,1.35808,4.47333,1.2835,0.583368,1.11458,0.12538,0.487439,1.4891,5.41603,1.65757,5.28462,259.988,9.7235,0.327166,3.71231,18.2672,2.01586,0.929954,1.40462,2.81102,1.4848,3.38852,12.8273,1.67885,0.0150137,1.3211,0.362131,1.43263,8.94151,0.56963,44.0063,72.7155,201.361,11.3996,20.3488,4.80955,0.0,27.4686,38.5503,8.05411,27.9678,13.7477,29.62,9.19328,27.0552,10.5466,0.0
17.9237,1.39076,16.8548,116.093,0.0,0.954583,0.428284,0.307194,15.0928,9.52062,66.6269,10.4927,17.5434,22.8707,0.622276,0.760968,20.8587,18.1787,0.418598,0.381377,17.5658,0.538468,0.949588,1.97346,59.9128,43.1988,5.92869,0.00256693,18.5418,29.3337,297.926,1.33682,51.1016,9.05953,14.5168,44.4519,2.43747,32.0761,7.00685,0.774585,2.4964,2.65712,1.69476,2.13632,0.0,1.43026,0.0113957,0.0,0.830479,0.307781,0.424091,4.64408,2.84887,2.6216,0.970513,0.657634,9.02336e-08,1.67618,1.51238,1.06361,0.0101648,0.0,0.0372655,3.30594,0.0344476,0.386857,0.294701,1.35928,4.53056,1.27883,0.583435,1.14476,0.127249,0.486697,1.493,5.44916,1.67828,5.30305,260.552,9.81331,0.331795,3.73703,18.0168,1.99284,0.931321,1.39177,2.81654,1.4834,3.38834,12.8424,1.74805,0.01625,1.34591,0.364864,1.45053,8.92666,0.57882,44.1124,72.6917,200.9,11.5664,20.3773,4.7933,0.0,27.4817,38.5495,8.10521,28.0563,13.7958,29.8932,9.11392,26.8546,10.613,0.0
