15.316,1.44405,17.6555,117.821,0.0,1.09792,0.609753,0.322173,11.8009,9.88314,67.3094,10.9663,18.2939,22.9095,0.6065,0.76025,21.6582,18.627,0.418775,0.385323,15.7927,0.312286,0.541046,1.6488,45.482,52.1569,7.06693,0.000808577,19.079,28.6126,321.317,0.766462,52.9136,8.70915,15.0449,45.138,3.56496,34.9194,6.21482,0.758885,3.07928,2.93878,1.63191,2.5886,0.0,1.42153,0.00887884,0.0,0.681927,0.273898,0.423461,2.62676,2.71781,2.28455,0.951886,0.709939,3.68613e-08,1.66668,1.64317,0.820228,0.0077298,0.0,0.0309634,2.79281,0.0277464,0.31952,0.325829,1.21263,3.13843,1.22195,0.570412,0.661374,0.123,0.507123,1.68054,5.03596,1.92813,5.45848,173.453,9.9279,0.331096,4.19817,18.3846,1.1075,0.414946,1.41061,2.81941,1.49232,2.72573,12.9835,0.560722,0.00189102,0.593313,0.103119,0.712736,9.01739,0.595008,43.4193,74.0269,204.53,9.72361,20.211,4.59569,0.0,26.1713,34.4207,7.57828,26.5473,13.5981,19.2159,9.23619,23.0377,8.94084,0.0
18.3456,1.39096,16.8681,116.547,0.0,0.944272,0.408394,0.308206,15.3194,9.52526,66.5881,10.5048,17.3218,22.9255,0.627644,0.761175,20.8305,18.1777,0.421658,0.378101,17.6443,0.529081,0.952915,1.97451,60.3176,43.5352,5.8406,0.00265003,18.5,29.3897,294.312,1.33335,51.0688,9.04847,14.4695,44.2084,2.48476,31.9633,6.95884,0.769995,2.48987,2.64099,1.68044,2.13378,0.0,1.42559,0.00967977,0.0,0.782547,0.303532,0.419185,4.64787,2.83901,2.50487,0.931336,0.654051,7.87891e-08,1.68347,1.52073,1.07534,0.00824617,0.0,0.0337248,3.29872,0.0344818,0.378511,0.294739,1.3638,4.49574,1.24152,0.583482,1.09393,0.126095,0.489226,1.47303,5.46715,1.67764,5.31845,261.033,9.80244,0.331397,3.75274,17.9616,2.03922,0.948855,1.38928,2.81928,1.46842,3.37312,12.7373,1.74399,0.0153982,1.3478,0.366428,1.44759,8.8395,0.581877,43.7164,72.5915,200.186,11.5068,20.3992,4.75969,0.0,27.3473,38.3252,8.0804,27.7787,13.641,29.8654,9.0177,26.8379,10.5431,0.0
18.8616,1.38685,16.8974,115.775,0.0,0.94345,0.395548,0.308114,15.3223,9.53966,66.6703,10.4409,17.3291,22.7913,0.632667,0.761373,20.6459,18.1154,0.411651,0.365738,17.688,0.524521,0.956195,1.96219,60.5274,43.5422,5.88284,0.00272363,18.3795,29.5916,296.161,1.35914,51.0318,8.98932,14.5087,44.2402,2.31366,31.9699,7.06168,0.778579,2.50384,2.68855,1.65344,2.15588,0.0,1.42343,0.00941206,0.0,0.773239,0.306986,0.404369,4.70244,2.84452,2.48544,0.925554,0.663584,8.65783e-08,1.68128,1.53821,1.08568,0.00788954,0.0,0.0326005,3.28564,0.0312596,0.383125,0.294916,1.36395,4.5304,1.26032,0.583531,1.06831,0.129366,0.499697,1.47843,5.49118,1.67699,5.34885,261.684,9.82985,0.328691,3.79672,18.3142,2.03578,0.935965,1.39099,2.82054,1.4736,3.34225,12.82,1.77621,0.0162469,1.35393,0.369785,1.45335,8.77546,0.590586,43.6325,72.2604,199.997,11.5784,20.4284,4.76218,0.0,27.244,38.416,8.11498,27.7912,13.6752,29.8037,9.05073,26.7152,10.6366,0.0
19.0755,1.38099,16.9226,115.866,0.0,0.942493,0.398349,0.310314,15.4696,9.529,66.5795,10.3602,17.3931,22.7632,0.636771,0.760517,20.5577,18.0033,0.412635,0.379544,17.747,0.524345,0.959266,1.96697,59.6964,43.8333,5.85506,0.00280921,18.3856,29.5383,293.794,1.38371,50.9742,8.9242,14.4214,44.0114,2.22382,32.2843,7.09354,0.785634,2.54833,2.74694,1.66548,2.21693,0.0,1.42411,0.00932986,0.0,0.774981,0.290766,0.412073,4.7487,2.85446,2.51535,0.937888,0.670607,9.14362e-08,1.69447,1.55088,1.06939,0.00808774,0.0,0.0326464,3.33169,0.0333061,0.386281,0.295594,1.38405,4.60435,1.25071,0.583587,1.03383,0.128015,0.509535,1.4895,5.48763,1.68507,5.35736,264.232,9.88243,0.328584,3.83367,18.3319,2.03149,0.933293,1.38938,2.81446,1.48116,3.31357,12.8213,1.80546,0.0169126,1.36536,0.375247,1.47697,8.84224,0.597634,43.8599,72.4651,200.226,11.7213,20.4545,4.73939,0.0,27.2528,38.133,8.09778,27.7241,13.8125,29.8425,9.12004,26.781,10.7667,0.0
19.168,1.37873,16.949,116.119,0.0,0.955252,0.408199,0.313413,15.563,9.56892,66.7793,10.5103,17.4307,22.8007,0.639601,0.76078,20.7779,18.1054,0.416562,0.388471,17.6604,0.510713,0.962323,1.93499,60.4158,43.4296,5.82415,0.00288294,18.5176,29.7122,294.523,1.40288,51.2092,8.96393,14.605,44.3528,2.18918,32.4746,7.02183,0.786893,2.56652,2.76373,1.66747,2.23678,0.0,1.42331,0.00914471,0.0,0.791873,0.300833,0.418535,4.80188,2.78766,2.52816,0.927232,0.675134,9.41535e-08,1.64398,1.56846,1.08364,0.00837196,0.0,0.0309372,3.33452,0.034702,0.389194,0.292714,1.3624,4.71286,1.23318,0.583621,1.06055,0.125048,0.494178,1.48371,5.48126,1.65805,5.37187,264.917,9.85395,0.330765,3.76655,17.9712,1.99746,0.906706,1.34888,2.77103,1.46409,3.14963,12.8585,1.83712,0.0167255,1.31394,0.37781,1.46882,8.71926,0.592767,43.2309,71.9758,199.366,11.4907,20.3163,4.78161,0.0,27.3763,38.3018,8.06448,27.7881,13.8568,29.8194,9.046,26.8906,10.8841,0.0
19.1503,1.33783,17.0208,116.816,0.0,0.995396,0.426061,0.30458,15.6994,9.58051,66.2174,10.5854,17.5127,22.7511,0.637945,0.760621,20.7972,18.1329,0.418191,0.389439,17.5719,0.499539,0.96541,1.91112,60.6222,42.8136,5.86205,0.00297345,18.42,29.8456,294.661,1.41033,51.3283,8.91936,14.5433,44.3992,2.15472,32.44,6.95321,0.784845,2.57703,2.7542,1.68254,2.24042,0.0,1.42114,0.00830181,0.0,0.782285,0.308279,0.420935,4.90192,2.79985,2.48711,0.952066,0.682935,9.22359e-08,1.65358,1.54482,1.09965,0.00773965,0.0,0.0277222,3.36985,0.0340008,0.392277,0.293273,1.3495,4.75057,1.24086,0.583685,1.0827,0.124901,0.508703,1.50111,5.49214,1.66243,5.35348,266.94,9.83755,0.336497,3.82079,18.2382,1.99833,0.913922,1.34444,2.76902,1.45703,3.12933,12.8772,1.83217,0.0193711,1.29775,0.380352,1.45778,8.62481,0.596531,43.1067,71.9794,199.8,11.2439,20.3696,4.7954,0.0,27.4062,38.2703,8.14878,27.9817,13.9628,29.7829,9.18982,27.1869,11.0464,0.0
19.1147,1.29087,17.0381,117.0,0.0,1.01398,0.443079,0.298931,15.8393,9.604,66.4529,10.6751,17.6433,22.7852,0.643423,0.760851,20.9126,18.2075,0.419801,0.398429,17.5916,0.507582,0.968496,1.90238,60.253,42.809,5.94043,0.00285951,18.5784,29.9319,295.23,1.43414,50.9161,8.87465,14.7592,44.3021,2.13416,31.9589,6.94284,0.781506,2.58165,2.73152,1.6703,2.23837,0.0,1.42327,0.00865278,0.0,0.78676,0.312165,0.426153,4.992,2.80055,2.51689,0.970236,0.681968,9.73383e-08,1.62735,1.56941,1.11271,0.00786966,0.0,0.0296829,3.41048,0.0360115,0.393165,0.292335,1.34933,4.84241,1.28095,0.583731,1.11486,0.127963,0.518136,1.51923,5.52607,1.64415,5.3944,269.242,9.91198,0.340523,3.80047,18.365,1.99732,0.911766,1.34937,2.77363,1.47068,3.13006,12.8747,1.93261,0.0202337,1.32114,0.384531,1.48145,8.66023,0.595086,43.192,71.8899,198.972,11.2695,20.1929,4.81229,0.0,27.4063,38.4175,8.07749,27.7614,13.743,29.9808,9.00154,26.6819,10.8333,0.0
18.8579,1.29077,17.0592,116.641,0.0,1.03531,0.455012,0.30029,15.8911,9.61998,66.4162,10.7614,17.5367,22.7988,0.647701,0.760924,21.0595,18.2756,0.421415,0.365028,17.5398,0.50916,0.97047,1.89387,60.171,41.7645,5.95097,0.00297049,18.796,30.0909,296.525,1.46034,51.0235,8.90052,14.9252,44.4521,2.14444,32.1849,7.03522,0.781016,2.57505,2.71217,1.68917,2.23031,0.0,1.42166,0.00891657,0.0,0.787139,0.318349,0.417026,5.04017,2.81604,2.5307,0.990035,0.669773,8.84816e-08,1.64442,1.51641,1.08554,0.00830539,0.0,0.0301713,3.41481,0.0351873,0.386141,0.290701,1.35459,4.80458,1.26384,0.583775,1.11129,0.130523,0.521612,1.523,5.36699,1.63636,5.41788,268.407,9.86795,0.339621,3.82185,17.8101,2.04181,0.927541,1.36026,2.77629,1.47727,3.18134,12.981,1.99896,0.020008,1.27409,0.389719,1.4907,8.659,0.598848,43.1096,71.7785,198.738,11.3664,19.9366,4.84192,0.0,27.5251,38.5434,8.03782,27.9611,13.8828,30.1438,9.01369,26.7936,10.8387,0.0
18.9528,1.29537,17.0039,117.038,0.0,1.00512,0.453483,0.3039,16.0446,9.64168,66.6354,10.8813,17.7776,22.8286,0.647609,0.761149,21.2489,18.347,0.422991,0.380234,17.4851,0.507916,0.973377,1.88043,60.0637,41.0416,5.99107,0.00307119,18.8462,30.2791,297.65,1.48295,50.8716,8.92344,15.0201,44.5536,2.05526,32.082,7.10408,0.777864,2.59026,2.70285,1.70926,2.23374,0.0,1.42054,0.00844971,0.0,0.798713,0.318207,0.415043,5.01517,2.79967,2.4681,1.00006,0.666501,9.34107e-08,1.61144,1.5421,1.09529,0.00723367,0.0,0.0287723,3.43672,0.0370787,0.386402,0.288107,1.36742,4.85803,1.2794,0.583439,1.13975,0.133111,0.532629,1.51615,5.42197,1.61064,5.43423,270.979,9.95755,0.342763,3.81788,17.7506,2.05664,0.931555,1.35708,2.77363,1.4785,3.18232,12.9642,2.02435,0.0214668,1.29547,0.383257,1.52754,8.65759,0.599479,43.1602,71.8053,198.22,11.2388,19.9375,4.78675,0.0,27.4813,38.259,7.96939,27.1455,13.7321,30.0562,8.65426,26.9486,10.5902,0.0
19.0295,1.29337,16.9619,116.735,0.0,0.990488,0.448511,0.306532,16.0641,9.64709,66.7602,10.8815,17.5916,22.8757,0.653747,0.761387,21.2476,18.3735,0.424568,0.381915,17.3776,0.509273,0.976241,1.85912,59.7761,40.5886,5.92727,0.0031435,18.9657,30.1957,296.948,1.50459,50.6701,8.93037,14.9785,44.4273,2.11348,32.1582,7.20285,0.778444,2.56534,2.751,1.69093,2.22881,0.0,1.42315,0.00886931,0.0,0.804622,0.325919,0.421852,4.90331,2.807,2.47801,1.0149,0.671148,8.04856e-08,1.62459,1.55962,1.11133,0.00748705,0.0,0.0307521,3.48241,0.0387329,0.390457,0.290768,1.38132,4.84038,1.23757,0.583717,1.11741,0.134047,0.526452,1.53869,5.46242,1.62804,5.45658,273.025,10.0173,0.347175,3.78186,17.9812,2.07727,0.941546,1.36805,2.76119,1.45084,3.18584,13.0456,2.03424,0.022655,1.30403,0.389361,1.51823,8.67017,0.607273,43.2691,71.9429,198.041,11.2171,19.9906,4.7244,0.0,27.4416,38.0283,7.84967,26.8706,13.8665,29.9064,8.93472,27.2941,10.7668,0.0
18.731,1.29748,16.977,116.743,0.0,1.01943,0.477317,0.308888,16.0,9.678,66.7358,10.9318,17.4399,22.888,0.636237,0.761596,21.3206,18.4328,0.426126,0.373445,17.3349,0.526624,0.978976,1.88896,60.6163,40.373,5.86116,0.00321753,18.9979,30.2878,298.364,1.4789,50.4755,8.93771,14.8512,44.471,2.15914,32.3525,7.20257,0.784303,2.538,2.76516,1.71647,2.22523,0.0,1.42642,0.00938854,0.0,0.818113,0.332207,0.42667,5.01645,2.81916,2.52807,1.02929,0.681927,8.95653e-08,1.64543,1.57639,1.12446,0.00798046,0.0,0.0321493,3.524,0.0405097,0.393224,0.293509,1.39509,4.9825,1.26694,0.58391,1.16397,0.135019,0.53761,1.55587,5.4935,1.65313,5.48805,275.051,10.0474,0.35081,3.85034,18.103,2.12607,0.976386,1.37633,2.77788,1.46483,3.21664,13.1591,2.01852,0.021953,1.33228,0.399446,1.5267,8.64846,0.609426,42.8792,71.9041,197.928,11.1165,20.038,4.68005,0.0,27.388,37.5745,7.62914,26.7531,14.0019,29.7964,9.16291,27.4532,10.9463,0.0
18.8449,1.29741,16.9709,117.074,0.0,1.05044,0.498046,0.311165,16.0407,9.68448,66.2203,10.9026,17.3314,22.5916,0.637193,0.761772,21.297,18.4262,0.40833,0.364534,17.2765,0.535993,0.981716,1.9114,60.4957,39.8169,5.77514,0.00308306,18.7177,29.9585,298.029,1.45398,50.6108,8.96172,14.4571,44.6444,2.11142,32.5119,7.26775,0.783505,2.53206,2.77132,1.7302,2.23146,0.0,1.42572,0.00814275,0.0,0.808508,0.300833,0.4314,4.99705,2.82628,2.41727,1.04377,0.683208,9.33801e-08,1.63906,1.58779,1.09972,0.00656051,0.0,0.0268052,3.46567,0.0422758,0.395298,0.292121,1.38343,4.76141,1.24705,0.583969,1.13875,0.13191,0.539179,1.56318,5.52859,1.64913,5.49537,276.522,10.0524,0.353035,3.86231,18.252,2.16668,0.989857,1.38519,2.7902,1.46785,3.27931,13.2496,2.03019,0.0231755,1.35205,0.41053,1.52119,8.62062,0.610337,42.904,71.5857,197.809,11.1718,20.0926,4.70424,0.0,27.4709,37.7032,7.72347,26.7843,14.0086,29.9457,9.25008,27.5873,11.062,0.0
19.2651,1.25792,17.0371,117.289,0.0,1.08984,0.502099,0.312786,16.1293,9.68156,65.9286,10.9634,17.4125,22.5918,0.638442,0.761614,21.3926,18.463,0.406161,0.356512,17.4422,0.550217,0.984305,1.96696,59.7896,39.3624,5.77217,0.00319858,18.7283,29.6206,296.388,1.46313,50.4356,8.97732,14.0759,44.9386,2.16678,32.3228,7.11979,0.790498,2.52359,2.79403,1.74182,2.23717,0.0,1.4255,0.00823321,0.0,0.816814,0.307471,0.43615,5.09892,2.83019,2.41592,1.04642,0.684167,9.84907e-08,1.61343,1.60039,1.08891,0.00665596,0.0,0.0261204,3.40769,0.0437223,0.396892,0.288371,1.38212,4.89629,1.26299,0.584001,1.18851,0.130775,0.544654,1.56133,5.56115,1.629,5.45855,277.895,10.0894,0.354776,3.86198,18.0542,2.21065,1.01079,1.3935,2.80279,1.4801,3.31728,13.233,2.11699,0.0260272,1.36823,0.414287,1.53312,8.70316,0.61456,43.0446,71.9695,198.139,11.3641,20.0974,4.72125,0.0,27.5394,37.8072,7.81627,26.7853,14.0299,30.2524,9.19224,27.6549,11.1593,0.0
19.0628,1.26269,17.1122,116.973,0.0,1.02175,0.513922,0.315511,16.2017,9.69554,66.0899,10.9096,17.233,22.6537,0.645224,0.761812,21.3177,18.4476,0.410621,0.363178,17.4175,0.560223,0.986863,1.97847,60.1071,38.7118,5.79983,0.00328804,18.7177,29.6419,296.859,1.47176,50.3619,9.00308,14.0316,45.3069,2.17567,31.913,7.07069,0.788856,2.52806,2.7625,1.75663,2.23434,0.0,1.42436,0.00811326,0.0,0.796729,0.299383,0.439786,5.18802,2.83035,2.42915,1.06089,0.692438,1.01308e-07,1.62014,1.60234,1.10058,0.00695081,0.0,0.0242046,3.38977,0.0449826,0.398335,0.290244,1.39483,4.98078,1.28997,0.584006,1.23713,0.133398,0.549567,1.5549,5.59447,1.64652,5.37344,279.467,10.0569,0.335393,3.90238,18.2385,2.22717,1.01425,1.40139,2.80942,1.47876,3.29774,13.3157,2.1626,0.0252341,1.3461,0.404573,1.52654,8.6463,0.609129,42.8379,71.869,198.688,11.3622,20.1277,4.77293,0.0,27.6658,38.0493,7.82481,27.1277,14.2198,30.2901,9.51117,27.9156,11.3307,0.0
19.0254,1.25893,17.1611,116.941,0.0,1.01273,0.532002,0.317907,16.1489,9.67952,66.23,10.9645,17.1524,22.6121,0.644423,0.761603,21.3547,18.4635,0.406628,0.368674,17.2827,0.555911,0.989245,1.97804,59.6204,37.9989,5.77866,0.00318287,18.7897,29.6191,296.125,1.49365,50.1736,9.00892,14.0751,45.1511,2.19586,31.4798,7.03357,0.793753,2.53572,2.77304,1.7788,2.23725,0.0,1.42547,0.00855639,0.0,0.792036,0.262805,0.444672,5.28026,2.83472,2.42289,1.07875,0.697073,1.05429e-07,1.62366,1.61524,1.07321,0.00743174,0.0,0.0249483,3.33338,0.0448799,0.399369,0.292325,1.39565,5.06437,1.32063,0.584005,1.27301,0.134566,0.55378,1.5637,5.5154,1.65962,5.38315,280.765,10.0526,0.336467,3.9276,18.4715,2.30265,1.03194,1.3971,2.80278,1.47986,3.27931,13.3232,2.27742,0.0245895,1.37898,0.402997,1.52894,8.63542,0.610597,42.7947,71.5627,197.528,11.5548,20.178,4.78737,0.0,27.7574,38.0861,7.81033,27.3672,14.4322,30.6149,9.72165,28.0776,11.2423,0.0
18.7822,1.25666,17.1884,116.918,0.0,1.01151,0.537091,0.319939,16.3083,9.66412,66.2519,10.9544,16.8903,22.6391,0.646899,0.761788,21.3076,18.4989,0.411043,0.346351,17.0776,0.536923,0.991763,1.96304,60.1409,37.9911,5.71858,0.00328171,18.8781,29.9169,295.853,1.51054,49.9282,9.02717,14.2546,45.2326,2.23123,31.0117,6.8279,0.793447,2.5248,2.7714,1.78507,2.22468,0.0,1.42824,0.00909334,0.0,0.806431,0.272675,0.449319,5.19938,2.83792,2.45368,1.07275,0.700637,1.08377e-07,1.63638,1.63265,1.09536,0.00784404,0.0,0.0267521,3.37411,0.0387508,0.397521,0.291912,1.38589,5.09339,1.34802,0.584037,1.28714,0.130319,0.54495,1.54916,5.56565,1.66299,5.36681,281.7,10.1342,0.328174,3.91724,18.6487,2.34364,1.04214,1.38079,2.77834,1.4844,3.20772,13.1356,2.30738,0.0255236,1.39904,0.404258,1.53517,8.66763,0.609894,42.6738,71.9618,197.929,11.3947,20.2146,4.78271,0.0,27.7855,38.1168,7.78922,27.3368,14.5475,30.7083,9.768,28.2623,11.3203,0.0
18.7759,1.26047,17.2443,116.835,0.0,1.00611,0.558622,0.322226,16.3805,9.64219,66.4359,10.9854,16.9886,22.672,0.647621,0.761954,21.3378,18.4913,0.409768,0.357113,16.9886,0.526785,0.994191,1.91747,60.226,37.1002,5.60751,0.00335975,18.876,30.0599,295.912,1.46959,50.078,9.05365,14.4211,45.2526,2.2617,30.9893,6.77591,0.797998,2.55285,2.77086,1.79908,2.22995,0.0,1.42881,0.00903451,0.0,0.798142,0.281028,0.441422,5.2428,2.83689,2.45136,1.09764,0.712513,8.58819e-08,1.64658,1.64913,1.11176,0.00744849,0.0,0.0266845,3.3975,0.0389329,0.400555,0.295055,1.39813,5.1423,1.28069,0.584035,1.30145,0.125389,0.550018,1.57818,5.5964,1.69064,5.3956,281.36,9.9465,0.318819,3.9686,18.202,2.23882,1.02568,1.36116,2.76097,1.47013,3.17348,13.015,2.25077,0.0242029,1.43499,0.414799,1.54368,8.54946,0.602652,42.0037,71.4786,197.547,11.1576,20.1545,4.80122,0.0,27.8231,38.2797,7.79397,27.4479,14.5049,30.5305,9.91172,28.4248,11.5479,0.0
19.0357,1.23848,17.1807,117.023,0.0,1.04933,0.586892,0.32295,16.4205,9.65327,65.9668,11.0664,17.1443,22.6111,0.620496,0.761685,21.4763,18.5483,0.409793,0.363254,17.0745,0.527805,0.996675,1.89912,59.7379,37.0354,5.41718,0.00327335,18.7328,30.2365,295.991,1.46124,50.1373,9.04301,14.4637,45.3793,2.18662,31.1047,6.73212,0.801087,2.54959,2.80285,1.79399,2.2542,0.0,1.42533,0.00928371,0.0,0.81368,0.287283,0.442278,5.25591,2.84805,2.47539,1.07941,0.71078,8.72831e-08,1.64924,1.56669,1.1253,0.00769933,0.0,0.0272102,3.43477,0.0369776,0.403587,0.290115,1.39554,5.14528,1.29208,0.584089,1.31476,0.128574,0.556801,1.5762,5.63587,1.66348,5.40899,281.399,9.99968,0.322466,3.94093,18.3551,2.21842,1.00993,1.36634,2.76571,1.48324,3.15757,13.0468,2.30672,0.025327,1.44073,0.423638,1.57458,8.4424,0.607841,41.8854,71.3805,197.621,11.2292,20.2133,4.82366,0.0,27.8704,38.1309,7.78561,27.4385,14.4916,30.6896,10.1149,28.4306,11.8005,0.0
19.0676,1.24884,17.231,117.099,0.0,0.993013,0.578683,0.315551,16.4114,9.62228,65.9074,11.0892,17.2521,22.6397,0.628608,0.761162,21.4158,18.5479,0.413367,0.367079,17.3137,0.523317,0.998617,1.88766,59.3506,37.4112,5.43059,0.00337102,18.5939,30.2483,296.166,1.44777,50.1566,9.04047,14.6116,45.1234,2.10719,30.9539,6.59874,0.795328,2.54304,2.8013,1.76819,2.24172,0.0,1.42833,0.00972555,0.0,0.825129,0.293533,0.429095,5.124,2.85555,2.51407,1.09037,0.719136,8.09872e-08,1.66454,1.56863,1.07405,0.00811515,0.0,0.0285725,3.46374,0.0344093,0.406326,0.292709,1.39719,5.11799,1.29101,0.584094,1.3301,0.128691,0.5602,1.58779,5.64669,1.6857,5.42888,279.085,9.9714,0.323453,3.99466,18.1821,2.22012,1.00422,1.3546,2.73525,1.48497,3.1128,12.964,2.37313,0.0255614,1.45526,0.424989,1.5929,8.37979,0.609461,41.7062,71.5025,197.744,11.5306,20.1787,4.82059,0.0,27.8811,38.3745,7.87944,27.4248,14.4879,31.0935,10.1052,28.6042,11.7821,0.0
19.1517,1.24192,17.3138,117.255,0.0,0.971905,0.599673,0.319105,16.5166,9.61407,65.9411,10.9396,17.0043,22.6969,0.633435,0.761372,21.2176,18.3346,0.415009,0.36732,17.2656,0.536131,1.00061,1.9059,60.261,37.177,5.57318,0.00344893,18.6847,30.18,295.203,1.46992,49.9544,9.05418,14.6379,44.9566,2.07735,30.3581,6.44001,0.792645,2.58582,2.77037,1.72327,2.26154,0.0,1.42512,0.00864087,0.0,0.836225,0.299786,0.419115,5.09118,2.84791,2.4802,1.06528,0.710991,9.01419e-08,1.63943,1.55102,1.0942,0.00658569,0.0,0.0255578,3.50614,0.0333985,0.40728,0.28714,1.3876,5.02437,1.3151,0.584135,1.34571,0.129123,0.556112,1.57109,5.66639,1.65928,5.40513,280.024,9.85536,0.322892,3.97222,18.1695,2.26368,1.02465,1.34678,2.71547,1.45984,3.15882,13.0098,2.46993,0.0271485,1.47915,0.414718,1.61928,8.36733,0.603522,41.6005,71.64,198.065,11.6944,20.2404,4.87083,0.0,27.8515,38.6592,7.92092,27.5885,14.4762,31.3337,9.91083,28.4121,11.6623,0.0
19.0208,1.22965,17.3156,117.643,0.0,0.99645,0.609735,0.322279,16.6017,9.64777,65.7643,10.9992,17.0519,22.7391,0.638604,0.761521,21.301,18.3888,0.416674,0.350765,17.3323,0.5467,1.00276,1.89997,59.694,37.6443,5.49637,0.00335801,18.6595,30.144,293.652,1.49981,49.6291,9.04,14.4659,44.8486,2.05996,30.1448,6.4532,0.790315,2.5564,2.74445,1.72978,2.23381,0.0,1.42018,0.00840601,0.0,0.847182,0.306016,0.425605,5.16565,2.85792,2.48004,1.08618,0.713857,8.58991e-08,1.6475,1.57442,1.10318,0.00612407,0.0,0.0244124,3.53353,0.0341258,0.410861,0.283166,1.39636,5.15399,1.31168,0.584152,1.40298,0.132158,0.569992,1.56462,5.65106,1.63474,5.3248,280.497,9.92254,0.321843,3.97608,18.2837,2.23098,1.01656,1.34977,2.68851,1.44356,3.16078,13.028,2.55771,0.0283204,1.49045,0.410089,1.63326,8.39253,0.60354,41.7108,71.7099,198.061,11.9214,20.269,4.90926,0.0,27.8328,39.0672,7.99769,27.7923,14.5809,31.531,10.0581,28.5587,11.774,0.0
18.849,1.23058,17.2664,118.174,0.0,1.04221,0.599563,0.324433,16.6929,9.63993,65.9134,11.0384,17.1337,22.7598,0.638541,0.759977,21.2795,18.4739,0.418303,0.352633,17.3966,0.546611,1.00497,1.90613,60.5562,37.2538,5.44394,0.00327015,18.6449,30.0116,291.281,1.52448,49.4679,9.05107,14.6084,44.405,2.06607,29.8001,6.24865,0.789621,2.52183,2.72793,1.75704,2.21782,0.0,1.42333,0.00885189,0.0,0.858982,0.29206,0.429642,5.27403,2.87112,2.51461,1.09199,0.708693,9.30663e-08,1.66254,1.54127,1.11742,0.00643911,0.0,0.0251194,3.57911,0.0357168,0.413185,0.285857,1.40985,5.18214,1.33047,0.584159,1.42331,0.13632,0.573813,1.57164,5.69626,1.64907,5.32401,282.269,9.87323,0.312204,3.99754,18.1177,2.22802,1.01728,1.33575,2.6679,1.43432,3.14433,12.8628,2.58081,0.032722,1.48674,0.412737,1.64948,8.25337,0.607791,41.3288,71.1131,197.945,11.9988,20.2784,4.929,0.0,27.8859,39.1868,7.99405,27.8594,14.567,31.3211,9.63033,28.3912,11.6398,0.0
18.6226,1.24521,17.2895,118.348,0.0,1.0326,0.611721,0.298568,16.7876,9.67095,66.07,11.0633,17.3147,22.7521,0.620381,0.760147,21.3285,18.515,0.41641,0.35917,17.5049,0.543529,1.00713,1.89321,61.33,37.5303,5.54907,0.00338952,18.5735,30.1347,292.184,1.55505,49.3583,9.08235,14.52,44.7995,2.05672,29.5684,6.27296,0.788666,2.48424,2.70692,1.76251,2.18168,0.0,1.42454,0.00941808,0.0,0.870124,0.300932,0.434972,5.36236,2.87495,2.54801,1.08113,0.713758,9.69203e-08,1.65722,1.56811,1.13039,0.00695877,0.0,0.0268826,3.62023,0.0343618,0.415095,0.28561,1.40039,5.17614,1.34724,0.584158,1.42742,0.137399,0.563515,1.54782,5.73133,1.64834,5.33521,283.686,9.83784,0.317407,3.94604,17.5023,2.18083,1.00961,1.31364,2.63622,1.43055,3.11277,12.5919,2.59388,0.0344291,1.50693,0.419771,1.67313,8.23681,0.603405,41.0821,71.0059,198.079,12.0442,20.2334,4.95405,0.0,27.711,39.5644,7.98466,27.8297,14.4192,31.3211,9.04567,27.6854,11.3811,0.0
18.618,1.24178,17.1865,118.709,0.0,1.06273,0.618779,0.302191,16.7674,9.67203,65.9785,11.1448,17.4396,22.7542,0.612432,0.760368,21.4927,18.5661,0.419778,0.353598,17.4358,0.533605,1.0093,1.85632,60.6803,36.9416,5.48687,0.00347566,18.3128,29.7687,291.27,1.57008,49.4646,9.0854,14.1383,44.5851,2.02865,29.9421,6.38471,0.785981,2.41535,2.68775,1.78067,2.13999,0.0,1.42553,0.00884531,0.0,0.87092,0.304531,0.439934,5.44997,2.87345,2.56127,1.07846,0.711684,1.00863e-07,1.66521,1.58816,1.14112,0.00651052,0.0,0.0282455,3.65897,0.0358884,0.417158,0.286377,1.41477,5.27682,1.38158,0.584128,1.44569,0.141043,0.568028,1.55211,5.72177,1.64317,5.33913,282.914,9.70922,0.313245,3.97524,17.0875,2.19249,1.00429,1.30352,2.60568,1.42002,3.06643,12.5608,2.58162,0.0370822,1.50401,0.433105,1.7041,8.13247,0.605226,40.7173,70.5771,197.817,12.1377,20.1917,4.97994,0.0,27.6939,39.911,8.08076,27.8128,14.2892,31.5339,9.10106,27.7385,11.4937,0.0
