15.316,1.44405,17.6555,117.821,0.0,1.09792,0.609753,0.322173,11.8009,9.88314,67.3094,10.9663,18.2939,22.9095,0.6065,0.76025,21.6582,18.627,0.418775,0.385323,15.7927,0.312286,0.541046,1.6488,45.482,52.1569,7.06693,0.000808577,19.079,28.6126,321.317,0.766462,52.9136,8.70915,15.0449,45.138,3.56496,34.9194,6.21482,0.758885,3.07928,2.93878,1.63191,2.5886,0.0,1.42153,0.00887884,0.0,0.681927,0.273898,0.423461,2.62676,2.71781,2.28455,0.951886,0.709939,3.68613e-08,1.66668,1.64317,0.820228,0.0077298,0.0,0.0309634,2.79281,0.0277464,0.31952,0.325829,1.21263,3.13843,1.22195,0.570412,0.661374,0.123,0.507123,1.68054,5.03596,1.92813,5.45848,173.453,9.9279,0.331096,4.19817,18.3846,1.1075,0.414946,1.41061,2.81941,1.49232,2.72573,12.9835,0.560722,0.00189102,0.593313,0.103119,0.712736,9.01739,0.595008,43.4193,74.0269,204.53,9.72361,20.211,4.59569,0.0,26.1713,34.4207,7.57828,26.5473,13.5981,19.2159,9.23619,23.0377,8.94084,0.0
18.7463,1.23951,17.1833,118.586,0.0,0.983438,0.639499,0.30475,16.708,9.64384,66.0338,11.0829,17.3934,22.7311,0.618826,0.760264,21.4122,18.5546,0.42137,0.351764,17.5734,0.540647,1.01055,1.89827,61.7182,36.7013,5.43134,0.00331857,17.7809,29.0606,287.981,1.5664,48.7187,9.02002,13.5448,43.6922,1.99645,29.562,6.32106,0.791423,2.38117,2.65761,1.79992,2.10327,0.0,1.42378,0.00895331,0.0,0.885321,0.306371,0.444579,5.49545,2.84086,2.56914,1.07191,0.710093,7.81604e-08,1.66204,1.60442,1.15457,0.00681785,0.0,0.0287494,3.70024,0.0371354,0.418386,0.282515,1.39893,5.38542,1.37081,0.583973,1.46544,0.142974,0.573603,1.5498,5.76316,1.62069,5.34839,285.145,9.73686,0.315105,3.99108,17.0205,2.18775,1.01635,1.31092,2.59993,1.43215,3.12935,12.6045,2.6658,0.0413424,1.47568,0.421081,1.67703,8.20298,0.617621,40.963,70.7872,197.964,12.2986,20.2697,4.97979,0.0,27.7477,39.7185,8.11066,27.7263,14.2597,31.6145,9.12243,27.6764,11.4775,0.0
18.1323,1.2458,17.1905,119.261,0.0,1.00641,0.636806,0.288588,16.89,9.5668,66.2014,10.9903,17.2168,22.7184,0.61422,0.759148,21.2391,18.4806,0.417822,0.344161,17.453,0.541601,1.01253,1.92295,61.063,36.9077,5.39184,0.00324194,17.3783,29.147,285.695,1.5155,48.3355,9.05015,13.1917,43.966,1.95697,28.6132,6.23373,0.780224,2.31977,2.56449,1.80066,2.0263,0.0,1.4188,0.00850739,0.0,0.869343,0.309918,0.449228,5.60555,2.8385,2.45986,1.06552,0.700781,8.48997e-08,1.66934,1.62059,1.16752,0.00665136,0.0,0.0254713,3.7019,0.0390809,0.417304,0.276261,1.4205,5.4406,1.3628,0.579694,1.45257,0.134236,0.577926,1.55859,5.79987,1.58929,5.38754,286.88,9.82198,0.320959,4.02516,16.9363,2.23498,1.03953,1.30941,2.60115,1.43045,3.12493,12.5647,2.67477,0.0436541,1.50919,0.433352,1.72401,8.21017,0.613517,40.6244,70.7101,197.967,12.1886,20.3021,4.9516,0.0,27.7241,39.7632,8.03048,27.6698,14.1712,31.4645,9.04428,27.4494,11.4503,0.0
18.2286,1.25007,17.194,120.008,0.0,0.995792,0.644839,0.292634,16.9779,9.59381,66.0806,11.0166,17.058,22.7485,0.614714,0.759051,21.1841,18.5438,0.420834,0.346329,17.3965,0.537222,1.01456,1.93343,61.3131,36.9379,5.44828,0.00335861,17.3407,29.1762,285.589,1.48681,48.161,9.06188,13.2551,44.1117,1.91913,28.3965,6.2464,0.776015,2.31478,2.55119,1.78521,2.01872,0.0,1.42032,0.00855968,0.0,0.88361,0.316251,0.448101,5.6693,2.84989,2.48498,1.08387,0.702066,8.73954e-08,1.68289,1.63655,1.17996,0.00654245,0.0,0.0271653,3.72401,0.0367581,0.419574,0.276559,1.40306,5.38799,1.38626,0.579456,1.42853,0.140451,0.585483,1.5609,5.83154,1.59426,5.39865,287.938,9.91906,0.325132,4.0499,16.9628,2.28292,1.06314,1.32082,2.6149,1.44233,3.15719,12.6137,2.73332,0.047309,1.50267,0.444935,1.74613,8.12733,0.611945,40.6344,70.4782,197.641,12.1034,20.3443,4.95788,0.0,27.7605,39.6453,8.03923,27.6584,14.1816,31.4504,8.88366,27.4488,11.3805,0.0
18.5047,1.23705,17.2969,120.012,0.0,1.00482,0.642171,0.286741,16.9454,9.62416,66.2198,11.0625,17.1549,22.7954,0.608639,0.759321,21.2723,18.5724,0.422428,0.35464,17.5083,0.548203,1.01655,1.95237,61.7941,36.9625,5.48699,0.00343663,17.3644,29.3322,285.447,1.48773,47.9288,9.06556,13.4889,44.0775,1.92384,28.4157,6.24121,0.781646,2.3292,2.55163,1.80882,2.01506,0.0,1.42251,0.00893845,0.0,0.884975,0.317522,0.451646,5.75371,2.8655,2.48069,1.09376,0.707306,8.31752e-08,1.69447,1.63287,1.18652,0.00700613,0.0,0.0273218,3.72991,0.035187,0.42222,0.279726,1.4154,5.45559,1.37657,0.581554,1.48081,0.146459,0.581818,1.55789,5.77855,1.6141,5.3992,288.445,9.72989,0.326035,4.07302,16.9485,2.27948,1.067,1.32684,2.62907,1.45159,3.18159,12.6456,2.87201,0.0501409,1.52785,0.445422,1.75185,8.17806,0.620483,40.539,70.7397,197.947,12.3607,20.3286,4.98293,0.0,27.7993,39.9446,8.13765,27.7272,14.3034,31.7881,8.84603,27.5258,11.4058,0.0
18.5988,1.23762,17.3436,119.392,0.0,1.04166,0.653011,0.289757,16.9981,9.62933,66.1673,11.0842,17.1638,22.8218,0.60497,0.758762,21.2671,18.6004,0.424023,0.362752,17.6488,0.55384,1.01849,1.974,63.1137,37.0113,5.42173,0.00334659,17.3481,29.3726,284.889,1.48357,48.0025,9.0726,13.5201,43.9164,1.95121,28.5766,6.20694,0.783237,2.29698,2.55467,1.81135,1.99547,0.0,1.4157,0.009033,0.0,0.894507,0.325323,0.456939,5.84657,2.8613,2.44984,0.980636,0.68209,8.4496e-08,1.68134,1.64912,1.17812,0.00689065,0.0,0.0275504,3.68963,0.0358988,0.417484,0.271639,1.41061,5.5004,1.41742,0.580138,1.51433,0.150277,0.541902,1.44759,5.7532,1.56165,5.09029,290.048,9.52647,0.308699,3.87961,17.1159,2.27454,1.07825,1.32623,2.63463,1.4566,3.1921,12.5747,2.87433,0.0540546,1.54008,0.436467,1.72151,8.20681,0.621078,40.9842,70.6583,197.956,12.4423,20.3742,5.02197,0.0,27.8801,39.7727,8.12887,27.9256,14.4852,31.7241,9.0425,27.6163,11.504,0.0
18.6287,1.24341,17.4069,119.382,0.0,1.03325,0.615177,0.293487,16.9113,9.57856,66.3102,11.0452,17.0015,22.851,0.611155,0.759068,21.1212,18.5672,0.425577,0.362784,17.5817,0.557961,1.01934,1.98156,63.3369,37.3115,5.42923,0.00267201,17.1753,29.2059,281.619,1.48438,47.8548,9.08804,13.2138,43.8072,1.90957,28.3259,6.11567,0.786097,2.33365,2.56822,1.80942,2.0143,0.0,1.41783,0.00916963,0.0,0.893462,0.327838,0.46157,5.75037,2.87464,2.49107,1.00674,0.671823,8.8123e-08,1.69513,1.66723,1.19609,0.00719975,0.0,0.0278534,3.72501,0.0350933,0.412905,0.274663,1.38228,5.19514,1.44965,0.582572,1.47443,0.148758,0.530664,1.4648,5.80091,1.57459,5.12228,288.542,9.54367,0.313743,3.89061,17.2026,2.28969,1.08063,1.31492,2.58915,1.45753,3.12823,12.5052,2.91124,0.0547024,1.52972,0.442836,1.70867,8.21985,0.620307,41.0807,70.7932,198.263,12.4819,20.394,5.02437,0.0,27.9431,39.8111,8.1565,28.1348,14.6682,31.7692,9.29029,27.7603,11.6536,0.0
18.9064,1.23726,17.4756,119.486,0.0,1.03436,0.61179,0.294201,17.0462,9.55035,66.2522,10.9945,16.9864,22.8232,0.616537,0.759337,20.9184,18.5657,0.423917,0.360569,17.5776,0.543278,1.02113,1.92978,63.9192,37.5093,5.45782,0.00262235,17.0395,29.2832,281.46,1.5082,47.9739,9.1118,13.28,43.8519,1.86866,28.2993,6.11698,0.797817,2.39059,2.61159,1.82662,2.06261,0.0,1.42045,0.00944606,0.0,0.90047,0.335134,0.463051,5.85299,2.87968,2.46905,1.01565,0.679712,8.60789e-08,1.69305,1.66569,1.20933,0.00739122,0.0,0.029541,3.76408,0.0356108,0.416349,0.274922,1.38352,5.22908,1.3862,0.584012,1.45713,0.151452,0.544315,1.45494,5.83969,1.57226,5.13828,289.752,9.58518,0.315402,3.93799,16.4511,2.2458,1.06149,1.28522,2.56068,1.43297,3.03342,12.4164,2.86325,0.0518995,1.51374,0.444627,1.71946,8.22902,0.611446,40.7403,70.9778,198.207,12.4459,20.4117,5.01788,0.0,27.9629,39.8622,8.17286,27.9955,14.7222,31.8792,9.4193,27.9396,11.6276,0.0
18.8529,1.23868,17.5003,119.633,0.0,1.07811,0.589389,0.289328,17.1924,9.54078,66.3637,10.9516,17.039,22.8807,0.620673,0.759574,20.9141,18.5247,0.427189,0.371755,17.6072,0.538916,1.02294,1.94134,63.089,37.5768,5.47989,0.00236691,17.0582,29.0633,280.679,1.52915,47.8649,9.04231,13.2174,43.5513,1.80561,28.2619,6.08795,0.801044,2.4176,2.61815,1.83159,2.08097,0.0,1.41764,0.00984491,0.0,0.86339,0.337305,0.464682,5.78463,2.87985,2.43758,0.998479,0.663838,9.08802e-08,1.68834,1.63141,1.21683,0.00787382,0.0,0.0297199,3.67276,0.0359058,0.407142,0.273664,1.38408,5.16608,1.42637,0.584359,1.37353,0.13518,0.547832,1.45776,5.86341,1.56883,5.04846,292.148,9.50621,0.309786,3.98023,16.3279,2.25199,1.06205,1.27679,2.54916,1.41766,3.03043,12.5283,2.9055,0.0535213,1.49767,0.448068,1.72251,8.22123,0.618233,40.7367,70.9327,197.525,12.3533,20.425,4.95385,0.0,27.8336,39.7645,8.14499,27.6524,14.6866,31.9896,9.22042,27.9016,11.5602,0.0
19.0331,1.2359,17.3819,119.22,0.0,1.11134,0.601588,0.257659,17.2116,9.55811,66.3044,11.0925,17.045,22.6239,0.602984,0.759462,21.0983,18.6001,0.412464,0.357687,17.6213,0.527124,1.02479,1.88561,63.096,37.9951,5.39796,0.00248205,17.0583,29.1908,282.694,1.52507,48.0654,9.06359,13.3693,43.7946,1.78005,28.3776,6.05645,0.808506,2.38868,2.64591,1.83748,2.07539,0.0,1.41399,0.01,0.0,0.86274,0.34418,0.417349,5.89345,2.87982,2.47321,1.00255,0.654739,8.87867e-08,1.69146,1.54756,1.23035,0.00809958,0.0,0.03141,3.70688,0.0378713,0.408522,0.269434,1.39985,5.22228,1.41534,0.584417,1.39911,0.135381,0.54606,1.45432,5.87366,1.5357,4.97738,290.302,9.42301,0.305195,3.87716,16.477,2.24642,1.05691,1.2849,2.55859,1.42757,3.0327,12.4343,2.88875,0.0518571,1.49518,0.442014,1.69894,8.22371,0.619918,40.5834,71.0873,197.885,12.2084,20.4499,4.95422,0.0,27.8871,39.6679,8.11318,27.6306,14.7429,32.0835,9.21865,28.1331,11.731,0.0
19.0987,1.23463,17.3228,118.832,0.0,1.08524,0.59496,0.254572,17.3339,9.58493,66.2444,11.1409,17.1836,22.68,0.607062,0.759706,21.1951,18.6299,0.416742,0.369981,17.7483,0.532332,1.0265,1.87207,63.272,38.3246,5.37039,0.00259151,16.9894,29.2992,281.71,1.50881,47.7679,9.01569,13.5136,43.4421,1.79744,28.3345,6.05911,0.814152,2.38195,2.66416,1.79368,2.08528,0.0,1.41596,0.00962264,0.0,0.880329,0.350351,0.425134,5.96556,2.88244,2.49808,0.995997,0.662135,9.37179e-08,1.69668,1.57459,1.2429,0.00784197,0.0,0.0328121,3.73361,0.0351263,0.412293,0.270386,1.39088,5.17631,1.42594,0.584456,1.35781,0.135956,0.551153,1.45906,5.89683,1.54133,4.98124,290.605,9.35047,0.30729,3.91338,16.373,2.23027,1.04103,1.28454,2.56412,1.40255,3.04375,12.4025,3.00434,0.0518507,1.50244,0.451801,1.70788,8.19155,0.615592,40.3553,70.6021,197.207,12.195,20.4929,4.94914,0.0,27.9102,39.7961,8.14923,27.6109,14.7798,32.2466,9.15253,28.1802,11.8098,0.0
19.2334,1.23013,17.4074,118.571,0.0,1.13443,0.599424,0.258611,17.1661,9.61128,66.2409,11.1852,17.2875,22.7209,0.613303,0.7599,21.2762,18.6926,0.420251,0.376114,17.7919,0.54053,1.02831,1.86722,63.6202,38.1996,5.3264,0.00266836,16.9525,29.3656,281.074,1.5365,47.6168,9.01822,13.6827,43.354,1.7958,28.2083,6.04957,0.814776,2.37509,2.68944,1.81628,2.09522,0.0,1.41489,0.00858763,0.0,0.880435,0.3536,0.432302,6.02985,2.88618,2.44019,1.01267,0.667077,7.81388e-08,1.69003,1.5959,1.24656,0.00592327,0.0,0.0308447,3.73592,0.0353389,0.414948,0.27266,1.39586,5.22227,1.35837,0.584479,1.3998,0.13498,0.55043,1.4748,5.90803,1.55588,5.03034,292.553,9.45531,0.312271,3.92042,16.5738,2.23981,1.05008,1.28786,2.5706,1.41005,3.04236,12.4862,3.03157,0.0536964,1.50507,0.453704,1.70538,8.16958,0.613464,40.2852,70.4222,196.699,12.2385,20.5167,4.93819,0.0,27.8851,39.8086,8.12767,27.6954,14.7724,32.3813,9.32839,28.3375,11.8498,0.0
19.345,1.23214,17.3872,118.962,0.0,1.12242,0.555313,0.255883,17.3751,9.63155,66.2833,11.1354,17.1783,22.7685,0.603213,0.759761,21.2212,18.7044,0.421841,0.37082,17.7745,0.552446,1.02997,1.88726,63.4611,37.569,5.23325,0.00274521,17.0316,29.315,279.958,1.54927,47.6731,8.98309,13.8111,42.9945,1.80595,28.4864,6.13382,0.81548,2.39637,2.70594,1.82867,2.12056,0.0,1.41353,0.00738596,0.0,0.890969,0.356395,0.430007,6.02229,2.87665,2.42458,1.01845,0.634271,8.37816e-08,1.65445,1.61212,1.25957,0.00537133,0.0,0.026168,3.70127,0.0325579,0.396354,0.266843,1.38421,5.11257,1.37971,0.584496,1.39908,0.136909,0.553783,1.46443,5.8989,1.52015,4.90115,294.829,9.22376,0.304693,3.86615,16.8677,2.25956,1.06815,1.28259,2.55842,1.42028,3.07877,12.5193,3.12883,0.0532091,1.54232,0.454234,1.6994,8.12171,0.616565,40.2737,70.1755,195.996,12.3024,20.5569,4.97333,0.0,27.9546,39.879,8.07164,27.8855,14.9349,32.5785,9.45691,28.5574,11.8051,0.0
