15.316,1.44405,17.6555,117.821,0.0,1.09792,0.609753,0.322173,11.8009,9.88314,67.3094,10.9663,18.2939,22.9095,0.6065,0.76025,21.6582,18.627,0.418775,0.385323,15.7927,0.312286,0.541046,1.6488,45.482,52.1569,7.06693,0.000808577,19.079,28.6126,321.317,0.766462,52.9136,8.70915,15.0449,45.138,3.56496,34.9194,6.21482,0.758885,3.07928,2.93878,1.63191,2.5886,0.0,1.42153,0.00887884,0.0,0.681927,0.273898,0.423461,2.62676,2.71781,2.28455,0.951886,0.709939,3.68613e-08,1.66668,1.64317,0.820228,0.0077298,0.0,0.0309634,2.79281,0.0277464,0.31952,0.325829,1.21263,3.13843,1.22195,0.570412,0.661374,0.123,0.507123,1.68054,5.03596,1.92813,5.45848,173.453,9.9279,0.331096,4.19817,18.3846,1.1075,0.414946,1.41061,2.81941,1.49232,2.72573,12.9835,0.560722,0.00189102,0.593313,0.103119,0.712736,9.01739,0.595008,43.4193,74.0269,204.53,9.72361,20.211,4.59569,0.0,26.1713,34.4207,7.57828,26.5473,13.5981,19.2159,9.23619,23.0377,8.94084,0.0
19.415,1.22501,17.245,119.015,0.0,1.15703,0.547315,0.249325,17.6162,9.63492,66.2172,11.1523,16.798,22.6671,0.607101,0.760011,21.2164,18.7286,0.417125,0.347256,17.7599,0.564124,1.03157,1.88852,63.5634,37.7516,5.15467,0.002357,16.7833,29.0915,279.957,1.50719,47.6766,8.92255,13.7413,42.6617,1.78753,28.7035,6.196,0.818129,2.40581,2.74123,1.80535,2.15272,0.0,1.41628,0.00801146,0.0,0.89531,0.363055,0.43599,5.90846,2.87179,2.45631,1.03079,0.641553,8.7353e-08,1.65783,1.62902,1.27309,0.00588284,0.0,0.0280891,3.73655,0.031605,0.400045,0.270122,1.37575,5.11205,1.36653,0.5809,1.42994,0.139984,0.559981,1.44944,5.93779,1.54391,4.89919,296.114,9.21778,0.296831,3.90589,16.2993,2.24782,1.0529,1.29091,2.54931,1.4286,3.10501,12.618,3.28441,0.0538051,1.56869,0.458514,1.68244,8.12741,0.622778,40.3489,70.4402,196.739,12.486,20.5599,4.98538,0.0,27.9652,39.7971,8.07836,27.9469,14.9977,32.8013,9.68001,28.7481,12.0017,0.0
19.6673,1.21038,17.0193,119.408,0.0,1.11461,0.516943,0.253653,17.6166,9.65095,65.9669,11.2751,16.9411,22.7119,0.599226,0.760252,21.3726,18.8193,0.421148,0.340976,17.8318,0.56359,1.03325,1.84015,62.3973,36.2149,5.20407,0.00209914,16.4459,28.826,279.09,1.48676,47.6649,8.88755,13.322,42.2011,1.7331,29.1024,6.29171,0.83069,2.4489,2.79937,1.81865,2.20895,0.0,1.41589,0.00840714,0.0,0.909269,0.369142,0.439452,5.65055,2.80947,2.49372,1.02434,0.632394,9.10428e-08,1.63196,1.64551,1.28317,0.0058749,0.0,0.0295549,3.77067,0.0302657,0.399821,0.266973,1.36669,4.9917,1.40473,0.580744,1.40229,0.142565,0.560863,1.43959,5.91357,1.52239,4.84671,297.527,9.11675,0.289533,3.85145,15.9695,2.20991,1.01574,1.2918,2.52969,1.42116,3.00059,12.6035,3.2975,0.0553632,1.54477,0.468491,1.67997,7.99311,0.623897,40.0321,69.7863,196.366,12.4292,20.4481,4.99412,0.0,27.9822,39.9978,8.02591,27.8875,14.9327,32.687,9.38911,28.862,11.9798,0.0
19.9324,1.21034,17.1064,118.936,0.0,1.15043,0.529109,0.257101,17.6597,9.66724,66.0918,11.3488,17.1726,22.7215,0.600538,0.759785,21.4861,18.8125,0.42274,0.340108,17.9356,0.573934,1.03482,1.8719,62.3396,35.5475,5.14995,0.00185905,16.2104,28.7223,280.264,1.52699,47.543,8.89903,13.2296,42.1835,1.66798,28.9996,6.16363,0.823778,2.41981,2.77667,1.77839,2.18862,0.0,1.41197,0.00885182,0.0,0.913618,0.375235,0.43366,5.67175,2.81176,2.53513,0.99114,0.62178,8.88934e-08,1.61881,1.66127,1.29582,0.00616343,0.0,0.0309436,3.79986,0.0265739,0.389951,0.263143,1.3589,4.88062,1.43391,0.583165,1.4335,0.144751,0.54689,1.42447,5.86312,1.5042,4.78842,297.622,9.02618,0.282719,3.81687,15.8532,2.26288,1.04327,1.3054,2.5492,1.42774,3.09963,12.7231,3.40066,0.057984,1.55299,0.480805,1.74026,8.04916,0.624161,40.0956,69.8419,196.728,12.5952,20.5118,5.02759,0.0,27.9774,40.1369,8.08632,28.0752,14.878,32.8654,9.55052,29.0356,12.2129,0.0
19.8421,1.20808,17.1236,118.947,0.0,1.15119,0.538806,0.259612,17.6898,9.58843,66.1898,11.2564,17.229,22.7072,0.599335,0.760001,21.3435,18.7245,0.417437,0.344622,17.9529,0.58368,1.03618,1.87342,62.1215,35.4454,5.06846,0.00179072,16.0831,28.8193,278.91,1.515,47.2113,8.87434,13.171,41.9002,1.59666,28.8464,6.10164,0.82106,2.36145,2.76061,1.78131,2.15018,0.0,1.41006,0.00844471,0.0,0.899566,0.381306,0.398159,5.24176,2.80794,2.55225,0.95566,0.624538,8.79317e-08,1.61282,1.59153,1.29582,0.00615966,0.0,0.0282084,3.78493,0.02764,0.387565,0.263315,1.36623,4.73168,1.42923,0.584626,1.39098,0.13751,0.541773,1.37468,5.74454,1.49819,4.75796,297.972,8.90079,0.272566,3.77731,15.8348,2.27081,1.04497,1.287,2.53354,1.39182,3.09837,12.7486,3.48033,0.063628,1.51407,0.484636,1.7419,7.98274,0.631108,40.0767,69.6959,196.697,12.7161,20.5149,5.01629,0.0,28.031,40.1149,8.07798,28.2382,15.0021,32.9543,9.63751,29.1588,12.1082,0.0
19.8457,1.20687,17.1775,119.016,0.0,1.15858,0.512414,0.261924,17.4422,9.58479,66.1823,11.2761,17.2159,22.7322,0.605051,0.76025,21.3872,18.7553,0.418256,0.351754,17.984,0.588985,1.0377,1.88297,62.6768,35.6954,5.07328,0.00179144,16.0341,28.9315,276.224,1.53263,46.7318,8.85001,13.0683,41.5036,1.64405,28.3762,6.0202,0.82118,2.35546,2.75997,1.76556,2.14273,0.0,1.41084,0.00787232,0.0,0.913796,0.377326,0.404496,5.38867,2.80382,2.53269,0.944096,0.623725,8.5818e-08,1.61111,1.58965,1.30553,0.00542008,0.0,0.0268615,3.81763,0.0270221,0.390588,0.261521,1.35734,4.80486,1.4206,0.576471,1.40999,0.137373,0.528437,1.33356,5.74693,1.48849,4.70255,300.031,8.70225,0.268369,3.6848,15.9301,2.30785,1.06092,1.29273,2.5523,1.3955,3.15012,12.7476,3.56537,0.0683032,1.53349,0.48581,1.76626,7.99062,0.622572,40.1179,69.6418,196.667,12.8333,20.5038,4.97664,0.0,27.9873,40.1314,8.1529,28.0657,15.0083,33.1936,9.93067,29.3226,12.1446,0.0
19.4381,1.20241,16.99,118.163,0.0,1.16478,0.500513,0.26484,17.4052,9.60791,65.9962,11.2278,17.0254,22.7919,0.610073,0.759772,21.3721,18.6583,0.42186,0.332567,18.0154,0.591186,1.03881,1.88126,63.0337,35.7045,5.09238,0.00189288,16.0945,28.9086,275.255,1.5361,46.5645,8.84683,13.0558,41.557,1.66114,28.0335,6.04214,0.813417,2.33388,2.70513,1.7642,2.10636,0.0,1.41376,0.00818144,0.0,0.917305,0.378926,0.411753,5.4938,2.81771,2.54611,0.947916,0.626679,8.04503e-08,1.62306,1.61348,1.32023,0.00554493,0.0,0.0288021,3.83982,0.0276453,0.391163,0.264458,1.35791,4.92405,1.34051,0.575629,1.45233,0.140941,0.533063,1.35199,5.7973,1.51025,4.73484,300.305,8.8027,0.27428,3.7416,15.6856,2.27139,1.03779,1.2772,2.51127,1.3684,3.06981,12.5925,3.55279,0.0717807,1.50469,0.468726,1.73491,7.94934,0.613784,39.9557,69.5705,196.71,13.063,20.5282,4.96206,0.0,28.0119,40.2283,8.22869,28.1713,15.0608,33.5194,9.98579,29.1263,12.1643,0.0
19.0557,1.18954,16.944,117.226,0.0,1.16285,0.50201,0.267312,17.1653,9.61185,65.6222,11.1819,16.7992,22.7771,0.606366,0.760029,21.3657,18.5894,0.423435,0.330037,17.9385,0.580747,1.04034,1.83591,63.7639,35.4655,5.03885,0.00196609,15.827,28.4302,272.62,1.53372,46.7922,8.83631,12.1666,41.4648,1.65701,28.2642,6.10706,0.813182,2.33573,2.70848,1.78229,2.10807,0.0,1.41608,0.00766135,0.0,0.925394,0.385635,0.415922,5.47157,2.8282,2.53284,0.946672,0.633056,8.50204e-08,1.63308,1.62977,1.33165,0.00582824,0.0,0.0258959,3.87707,0.0270936,0.394506,0.265366,1.36028,5.03661,1.38964,0.578077,1.4755,0.142934,0.525624,1.34517,5.81289,1.51277,4.7776,300.096,8.87948,0.277729,3.71034,15.5685,2.27226,1.04018,1.27465,2.51996,1.34347,3.06607,12.5478,3.51964,0.0662443,1.50815,0.468621,1.72746,7.91485,0.606229,39.8209,69.1757,195.858,13.2531,20.5583,4.98118,0.0,28.1044,40.403,8.23394,28.0507,15.0518,33.7982,9.60697,28.605,11.8115,0.0
19.3785,1.19156,16.7348,117.434,0.0,1.17791,0.489185,0.269716,17.3318,9.6443,65.7088,11.2904,16.8103,22.8055,0.600385,0.760242,21.5415,18.6556,0.421107,0.322941,17.919,0.58345,1.04176,1.84078,64.4054,35.8113,5.02516,0.00204365,15.7134,28.3625,271.442,1.53836,46.8151,8.77548,11.8513,41.5627,1.64036,28.3712,6.16979,0.818204,2.32877,2.74194,1.79612,2.12106,0.0,1.4161,0.00796971,0.0,0.935286,0.391641,0.421792,5.56909,2.82957,2.5552,0.926345,0.630656,8.86106e-08,1.63529,1.64674,1.34453,0.00583398,0.0,0.0275726,3.91261,0.0257108,0.396257,0.263814,1.35654,5.07152,1.38351,0.579707,1.48628,0.141521,0.53315,1.32009,5.84672,1.50381,4.7777,300.353,8.96728,0.279532,3.70859,15.7702,2.33436,1.0621,1.28314,2.53346,1.34789,3.09288,12.5793,3.54779,0.0672946,1.51779,0.473827,1.7291,7.89229,0.602483,39.7107,68.8152,195.147,13.2688,20.6004,4.97315,0.0,28.1396,40.3038,8.24747,27.9637,15.143,33.8557,9.78333,28.667,11.8784,0.0
19.6398,1.1803,16.5508,116.722,0.0,1.10992,0.491227,0.271028,17.3351,9.66966,65.889,11.3946,16.8813,22.7328,0.609081,0.76012,21.724,18.7313,0.414371,0.331657,18.041,0.588212,1.04309,1.82767,64.5302,35.5054,5.04624,0.00211805,15.659,28.383,271.043,1.54625,46.68,8.74692,11.7016,41.6986,1.6155,28.2966,6.20551,0.822058,2.35337,2.77784,1.8012,2.15409,0.0,1.41439,0.0079916,0.0,0.925461,0.397607,0.425585,5.66851,2.83182,2.56233,0.939679,0.603659,8.42285e-08,1.629,1.64287,1.35667,0.00600087,0.0,0.0260204,3.87911,0.0215291,0.374484,0.262397,1.33434,5.1848,1.37006,0.578677,1.54393,0.136352,0.533987,1.32234,5.82762,1.48358,4.77081,302.629,8.78477,0.272257,3.69544,15.4894,2.33276,1.06138,1.2785,2.52728,1.35544,3.05907,12.5278,3.55154,0.0638306,1.47993,0.46896,1.67625,7.8577,0.607737,39.5489,68.8195,195.245,13.0406,20.6208,4.93131,0.0,28.1517,40.174,8.19892,27.6542,15.158,33.8452,9.99237,28.8395,12.0874,0.0
19.7749,1.18003,16.3368,116.601,0.0,1.12468,0.511199,0.273208,17.0964,9.68851,65.7701,11.4811,17.0122,22.6088,0.613712,0.758222,21.8593,18.8044,0.41204,0.327823,18.1747,0.582805,1.04447,1.82073,63.8497,34.322,5.03803,0.0020841,15.4276,28.2916,270.477,1.53438,46.7618,8.74941,11.7316,41.4615,1.56873,28.1323,6.17666,0.822109,2.32601,2.75695,1.77947,2.12158,0.0,1.41819,0.00785458,0.0,0.939327,0.403564,0.418488,5.58721,2.82446,2.55839,0.95242,0.605695,9.13105e-08,1.6437,1.60459,1.36793,0.00621974,0.0,0.0245977,3.90747,0.0216793,0.375694,0.264821,1.3372,5.25054,1.35474,0.580966,1.46694,0.134762,0.546318,1.32841,5.81181,1.49982,4.77725,303.724,8.67431,0.273361,3.74788,15.5364,2.24578,1.03473,1.28217,2.5345,1.36569,3.04653,12.5871,3.58272,0.0642959,1.49522,0.47027,1.64452,7.84266,0.613339,39.2953,68.83,195.565,13.125,20.569,4.93839,0.0,28.0662,40.4325,8.2409,27.7926,15.1303,33.8229,10.2045,28.9636,12.3529,0.0
19.7775,1.16948,16.4095,116.178,0.0,1.10667,0.529084,0.276031,17.0346,9.65055,65.8742,11.3159,16.9116,22.6579,0.616915,0.758479,21.7002,18.7035,0.416342,0.330556,18.2809,0.572544,1.04585,1.8304,63.952,33.7318,5.05326,0.00202836,15.4554,28.4302,269.236,1.54598,46.2081,8.71759,11.8224,41.0015,1.5254,27.4732,6.04942,0.820079,2.29302,2.7283,1.75651,2.08634,0.0,1.42081,0.00783298,0.0,0.951392,0.399811,0.425213,5.6837,2.82907,2.58741,0.971312,0.598839,9.50982e-08,1.65759,1.623,1.33609,0.00618084,0.0,0.025129,3.8867,0.0232694,0.37647,0.266842,1.35296,5.33997,1.36197,0.580447,1.47889,0.136507,0.556107,1.35048,5.8438,1.51637,4.7692,304.091,8.70373,0.278569,3.8007,15.7556,2.2797,1.05331,1.29645,2.52359,1.36566,3.03868,12.6862,3.5464,0.0666535,1.50516,0.475542,1.61077,7.81048,0.606942,39.025,68.7158,194.746,12.9209,20.6198,4.96672,0.0,28.1373,40.4691,8.24435,27.9101,15.2002,33.5794,10.0602,28.7445,12.1366,0.0
19.4707,1.17156,16.5047,116.265,0.0,1.08497,0.544129,0.278809,17.1914,9.57937,65.6628,11.0694,16.6196,22.3476,0.621779,0.7577,21.3004,18.5436,0.399726,0.329884,18.1021,0.562857,1.04677,1.78771,63.6355,33.77,5.09008,0.00214008,15.4559,28.275,267.218,1.54242,45.8434,8.65163,11.8129,40.5959,1.51581,27.1229,6.04803,0.816684,2.2847,2.69793,1.71602,2.07217,0.0,1.41819,0.00821366,0.0,0.923802,0.390578,0.420315,5.47925,2.82246,2.57826,0.964816,0.595182,9.40332e-08,1.65523,1.59968,1.29242,0.0066372,0.0,0.0253088,3.74598,0.023454,0.366578,0.267041,1.35864,5.28929,1.31895,0.582181,1.41451,0.131871,0.542435,1.34772,5.82654,1.51511,4.78682,306.126,8.75261,0.281312,3.7967,15.9546,2.27127,1.03815,1.30135,2.51814,1.36414,2.97598,12.6549,3.53813,0.0698088,1.46646,0.486771,1.64138,7.80903,0.599485,38.7728,68.5275,194.23,12.9953,20.6467,4.94404,0.0,28.0734,40.5037,8.25268,27.7223,15.0833,33.521,9.54009,27.9439,11.7908,0.0
19.0754,1.17205,16.5564,116.008,0.0,1.12117,0.470162,0.281239,17.2639,9.55786,65.8852,11.104,16.6041,22.3997,0.625651,0.757206,21.2775,18.577,0.40437,0.330624,18.07,0.557998,1.0481,1.80735,63.5039,33.1094,4.93483,0.00193226,15.2796,28.0978,267.0,1.52209,45.9095,8.67995,11.756,40.638,1.50778,27.0614,6.00439,0.818283,2.25192,2.69363,1.73181,2.04491,0.0,1.41239,0.00852641,0.0,0.905053,0.399852,0.399515,5.42149,2.83501,2.48623,0.93622,0.582713,9.78958e-08,1.64305,1.55207,1.30001,0.00703861,0.0,0.0257839,3.69191,0.0225305,0.366663,0.26343,1.33601,5.39868,1.35068,0.583578,1.4733,0.135912,0.503807,1.27111,5.85419,1.49193,4.64675,306.9,8.75304,0.269199,3.54319,16.012,2.31798,1.05093,1.29943,2.50307,1.3395,2.95486,12.4292,3.51779,0.0673451,1.39398,0.468892,1.60287,7.73582,0.596304,38.4355,68.1982,194.192,12.8142,20.6645,4.93334,0.0,28.0041,40.5575,8.15519,27.4532,14.8404,33.4387,9.29158,27.9982,11.7884,0.0
